"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHB-6","F",18,"Overseas","SinglePass",23,0,0,0,0,0,0,1,1,0,1,NA,3,4,1,"Y","Y",73
"DOLPHB-60","F",56,"Local","SinglePass",17,40,0,0,0,0,0,0,0,1,2,NA,1,1,1,"N","Y",57
"DOLPHB-62","M",23,"Overseas","MultiPass",10,8,0,0,0,1,1,1,1,0,1,NA,3,3,1,"Y","Y",118
"DOLPHB-64","F",46,"Local","MultiPass",16,40,0,0,0,0,0,0,0,1,1,NA,2,3,1,"N","N",156
"DOLPHB-66","M",61,"Overseas","MultiPass",20,40,0,0,0,0,0,0,0,1,1,NA,1,4,1,"N","N",160
"DOLPHB-68","M",41,"Local","SinglePass",22,40,0,0,0,0,0,0,0,1,2,NA,1,2,1,"N","N",62
"DOLPHB-70","F",24,"Overseas","MultiPass",16,5,0,0,0,1,0,1,1,0,1,"SpaceJourney",1,3,1,"N","Y",121
"DOLPHB-72","M",20,"Local","MultiPass",23,7,0,0,1,0,0,1,1,0,3,NA,1,1,1,"N","N",130
"DOLPHB-74","F",30,"Overseas","SinglePass",18,6,1,0,0,1,0,1,1,0,1,"WaterRapidsAdventure",4,3,1,"N","Y",124
"DOLPHB-76","M",28,"Local","MultiPass",18,40,0,0,0,1,0,1,0,0,3,"WaterRapidsAdventure",1,2,1,"N","N",158
"DOLPHB-78","M",32,"Overseas","SinglePass",19,40,0,0,0,0,0,1,0,0,3,NA,2,2,1,"N","N",84
"DOLPHB-8","M",35,"Local","SinglePass",17,0,0,0,0,0,0,0,0,0,1,NA,2,3,1,"N","N",17
"DOLPHB-80","F",44,"Local","MultiPass",24,40,0,0,0,0,0,0,0,1,3,NA,3,2,1,"N","N",164
"DOLPHB-82","F",10,"Overseas","MultiPass",10,9,1,0,1,1,1,1,1,0,2,"RollerCoaster",3,1,1,"N","N",119
"DOLPHB-84","M",45,"Local","SinglePass",12,40,0,0,0,0,0,0,0,1,2,NA,4,1,1,"Y","Y",52
"DOLPHB-86","F",44,"Overseas","SinglePass",22,40,0,0,0,0,0,0,0,1,1,NA,1,3,1,"N","N",62
"DOLPHB-88","M",34,"Local","SinglePass",25,40,0,0,1,0,0,1,0,0,1,NA,3,3,1,"N","N",115
"DOLPHB-90","M",13,"Overseas","MultiPass",15,5,1,0,1,0,1,1,1,0,1,NA,4,3,1,"N","N",120
"DOLPHB-92","M",21,"Local","SinglePass",25,6,1,0,1,0,0,1,1,0,2,NA,3,1,1,"N","N",131
"DOLPHB-94","F",27,"Overseas","SinglePass",23,40,0,0,1,1,0,1,0,0,1,"WaterRapidsAdventure",2,3,1,"N","N",138
"DOLPHB-96","M",45,"Local","SinglePass",15,40,0,0,0,0,0,0,0,1,3,NA,2,1,1,"N","N",55
"DOLPHB-98","F",6,"Overseas","MultiPass",10,9,1,0,0,1,1,1,1,0,1,NA,2,4,1,"N","N",119
"DOLPHC-408","M",25,"Local","SinglePass",13,10,1,0,1,0,0,1,0,0,2,NA,2,2,1,"N","Y",98
"DOLPHC-409","M",20,"Local","MultiPass",15,10,1,0,0,1,1,0,0,1,3,NA,4,1,1,"N","N",125
"DOLPHC-410","M",24,"Overseas","SinglePass",25,10,1,0,0,1,0,1,0,0,2,NA,4,1,1,"N","N",110
"DOLPHC-411","M",22,"Local","MultiPass",12,10,1,0,1,1,1,1,0,0,3,NA,4,1,1,"N","N",122
"DOLPHC-412","M",24,"Local","SinglePass",15,10,1,0,0,1,0,1,0,0,2,NA,2,2,1,"N","Y",100
"DOLPHC-413","M",24,"Local","MultiPass",23,10,1,0,1,1,0,1,0,0,3,NA,1,2,1,"N","N",133
"DOLPHC-414","M",20,"Overseas","SinglePass",17,10,1,0,1,0,1,1,0,0,2,NA,4,1,1,"N","N",127
"DOLPHC-415","M",24,"Local","MultiPass",22,10,1,0,0,0,0,1,0,0,1,NA,3,3,1,"Y","Y",132
"DOLPHC-416","M",26,"Local","SinglePass",20,10,0,0,0,1,0,1,0,0,3,NA,1,2,1,"N","N",80
"DOLPHC-417","M",23,"Local","MultiPass",25,10,1,0,1,0,1,1,0,0,1,NA,1,4,1,"N","N",135
"DOLPHC-418","M",30,"Overseas","SinglePass",16,10,0,0,1,0,1,1,0,0,1,NA,1,4,1,"N","N",101
"DOLPHC-419","M",26,"Local","MultiPass",12,10,0,0,0,1,0,0,0,1,2,NA,1,2,1,"N","Y",122
"DOLPHC-420","M",25,"Local","SinglePass",15,10,1,0,1,1,0,1,0,0,3,NA,3,2,1,"N","N",125
"DOLPHC-421","M",21,"Local","MultiPass",20,10,1,0,1,1,0,1,0,0,3,NA,3,1,1,"N","N",130
"DOLPHC-422","M",20,"Overseas","SinglePass",13,10,1,0,0,0,0,1,0,0,1,NA,4,4,1,"N","N",73
"DOLPHC-423","M",29,"Local","MultiPass",17,10,0,0,0,0,0,1,0,0,1,NA,1,3,1,"N","N",127
"DOLPHC-424","M",30,"Local","SinglePass",16,10,0,0,1,0,1,1,0,0,1,NA,1,3,1,"N","N",101
"DOLPHC-425","F",28,"Local","MultiPass",17,10,0,0,0,1,1,1,0,0,1,NA,4,4,1,"N","N",127
"DOLPHC-426","M",28,"Overseas","SinglePass",24,10,0,0,0,0,0,1,0,0,1,NA,4,4,1,"N","N",59
"DOLPHC-427","M",27,"Local","MultiPass",18,10,0,0,1,0,0,1,0,0,1,NA,2,3,1,"N","N",128
"DOLPHC-428","M",28,"Local","SinglePass",22,10,0,0,0,1,0,1,0,0,2,NA,3,1,1,"N","Y",82
"DOLPHC-429","M",21,"Local","MultiPass",12,10,1,0,0,1,0,0,0,0,3,NA,4,2,1,"N","N",122
"DOLPHC-430","M",20,"Overseas","SinglePass",25,10,1,0,1,1,1,1,0,0,3,NA,4,1,1,"N","N",160
"DOLPHC-431","M",24,"Local","MultiPass",19,10,1,0,1,1,0,1,0,0,2,NA,1,1,1,"Y","Y",129
"DOLPHC-432","M",24,"Local","SinglePass",20,10,1,0,1,0,0,1,0,0,3,NA,1,2,1,"Y","Y",105
"DOLPHC-433","M",23,"Local","MultiPass",20,10,1,0,0,0,1,1,0,0,2,NA,3,1,1,"N","N",130
"DOLPHC-434","M",22,"Overseas","SinglePass",20,10,1,0,1,0,0,1,0,0,2,NA,1,2,1,"N","N",105
"DOLPHC-435","M",25,"Local","MultiPass",19,10,1,0,0,1,1,1,0,0,3,NA,3,2,1,"N","N",129
"DOLPHC-436","M",21,"Local","SinglePass",23,10,1,0,0,1,0,1,0,0,1,NA,4,4,1,"N","N",108
"DOLPHC-437","M",29,"Local","MultiPass",24,10,0,0,1,0,1,1,0,0,1,NA,1,4,1,"N","N",134
"DOLPHC-438","M",30,"Overseas","SinglePass",13,10,0,0,1,0,0,1,0,0,1,NA,2,4,1,"N","Y",73
"DOLPHC-439","M",26,"Local","MultiPass",25,10,0,0,0,1,1,1,0,1,1,NA,4,3,1,"N","N",135
"DOLPHC-440","M",30,"Local","SinglePass",24,10,0,0,0,0,0,1,0,0,1,NA,3,4,1,"N","N",59
"DOLPHC-441","M",26,"Local","MultiPass",17,10,0,0,1,0,1,1,0,0,3,NA,3,1,1,"N","Y",127
"DOLPHC-442","M",25,"Overseas","SinglePass",12,10,1,0,0,1,0,1,0,0,1,NA,2,3,1,"Y","Y",97
"DOLPHC-443","M",26,"Local","MultiPass",19,10,0,0,1,0,1,1,0,0,1,NA,1,3,1,"N","N",129
"DOLPHC-444","M",30,"Local","SinglePass",22,10,0,0,0,0,0,1,0,0,1,NA,2,4,1,"N","Y",57
"DOLPHC-445","M",30,"Local","MultiPass",18,10,0,0,0,0,1,1,0,0,1,NA,3,3,1,"N","Y",128
"DOLPHC-446","M",26,"Overseas","SinglePass",25,10,0,0,1,0,1,1,0,0,1,NA,4,4,1,"Y","Y",110
"DOLPHC-447","M",27,"Local","MultiPass",25,10,0,0,1,0,0,1,0,0,1,NA,1,4,1,"N","N",135
"DOLPHC-448","M",27,"Local","SinglePass",22,10,0,0,1,0,0,1,0,0,2,NA,3,1,1,"N","Y",82
"DOLPHC-449","M",22,"Local","MultiPass",15,10,1,0,1,0,1,0,0,0,1,NA,1,3,1,"Y","Y",125
"DOLPHC-450","M",29,"Overseas","SinglePass",19,10,0,0,0,0,0,1,0,0,3,NA,4,2,1,"N","N",54
"DOLPHC-451","M",24,"Local","MultiPass",21,10,1,0,1,1,0,1,0,0,2,NA,3,1,1,"N","N",131
"DOLPHC-452","M",23,"Local","SinglePass",17,10,1,0,1,1,0,1,0,0,1,NA,3,4,1,"N","N",127
"DOLPHC-453","M",26,"Local","MultiPass",18,10,0,0,1,0,0,1,0,0,2,NA,4,2,1,"N","Y",128
"DOLPHC-454","M",20,"Overseas","SinglePass",13,10,1,0,0,0,1,1,0,0,1,NA,2,4,1,"N","Y",98
"DOLPHC-455","M",30,"Local","MultiPass",19,10,0,0,1,0,0,1,0,0,2,NA,3,1,1,"N","N",129
"DOLPHC-456","M",23,"Local","SinglePass",21,10,1,0,1,1,0,1,0,0,1,NA,1,4,1,"N","Y",131
"DOLPHC-457","M",26,"Local","MultiPass",22,10,0,0,0,1,1,1,0,0,1,NA,1,4,1,"N","N",132
"DOLPHC-458","M",26,"Overseas","SinglePass",17,10,0,0,1,0,1,1,0,0,3,NA,4,2,1,"N","N",102
"DOLPHC-459","M",22,"Local","SinglePass",17,10,1,0,0,0,0,0,0,0,2,NA,3,1,1,"N","N",52
"DOLPHC-460","M",22,"Local","MultiPass",15,10,1,0,1,1,1,1,0,0,1,NA,2,4,1,"N","N",125
"DOLPHC-461","M",27,"Local","MultiPass",18,10,0,0,1,1,1,1,0,0,1,NA,4,3,1,"N","Y",128
"DOLPHC-462","M",26,"Overseas","SinglePass",12,10,0,0,1,0,1,1,0,0,1,NA,1,4,1,"N","N",97
"DOLPHC-463","M",28,"Local","MultiPass",24,10,0,0,0,1,1,1,0,0,1,NA,1,3,1,"N","N",134
"DOLPHC-464","M",30,"Local","SinglePass",14,10,0,0,1,0,1,1,0,0,1,NA,1,4,1,"N","N",99
"DOLPHC-465","M",27,"Local","SinglePass",22,10,0,0,1,1,0,1,0,0,1,NA,1,4,1,"N","Y",107
"DOLPHC-466","M",28,"Overseas","MultiPass",18,10,0,0,1,0,0,1,0,0,3,NA,1,1,1,"N","N",128
"DOLPHC-467","M",22,"Local","MultiPass",23,10,1,0,0,1,1,1,0,0,2,NA,1,1,1,"N","Y",133
"DOLPHC-468","M",25,"Local","SinglePass",22,10,1,0,1,1,1,1,0,0,3,NA,1,2,1,"N","Y",157
"DOLPHC-469","M",22,"Local","MultiPass",25,10,1,0,0,0,1,1,0,0,1,NA,1,3,1,"N","N",135
"DOLPHC-470","M",29,"Overseas","SinglePass",17,10,0,0,1,0,1,1,0,0,2,NA,1,2,1,"N","N",102
"DOLPHC-471","M",21,"Local","SinglePass",20,10,1,0,0,1,1,1,0,0,1,NA,1,4,1,"N","N",130
"DOLPHC-472","M",28,"Local","MultiPass",22,10,0,0,0,0,1,1,0,0,1,NA,1,4,1,"N","N",132
"DOLPHC-473","M",27,"Local","MultiPass",22,10,0,0,0,0,1,1,0,0,1,NA,1,3,1,"N","N",132
"DOLPHC-474","M",28,"Overseas","SinglePass",19,10,0,0,0,0,0,1,0,0,3,NA,1,1,1,"Y","Y",54
"DOLPHC-475","M",22,"Local","MultiPass",25,10,1,0,0,1,0,1,0,0,3,NA,1,2,1,"N","N",135
"DOLPHC-476","M",20,"Local","SinglePass",16,10,1,0,1,1,1,1,0,0,3,NA,1,2,1,"N","Y",151
"DOLPHC-477","M",21,"Local","SinglePass",18,10,1,0,0,0,1,1,0,0,2,NA,1,2,1,"N","Y",103
"DOLPHC-478","M",24,"Overseas","MultiPass",16,10,1,0,0,1,0,1,0,0,1,NA,1,3,1,"N","N",126
"DOLPHC-479","M",30,"Local","MultiPass",15,10,0,0,1,0,0,0,0,0,3,NA,1,2,1,"N","N",125
"DOLPHC-480","M",22,"Local","SinglePass",21,10,1,0,0,1,0,1,0,0,2,NA,1,1,1,"N","Y",106
"DOLPHC-481","M",20,"Local","MultiPass",12,10,1,0,0,0,0,1,0,0,3,NA,1,1,1,"N","N",122
"DOLPHC-482","M",25,"Overseas","SinglePass",20,10,1,0,1,0,1,1,0,0,1,NA,1,4,1,"N","N",130
"DOLPHC-483","M",27,"Local","SinglePass",17,10,0,0,1,1,1,1,0,0,2,NA,1,1,1,"Y","Y",127
"DOLPHC-484","M",25,"Local","MultiPass",21,10,1,0,1,1,1,1,0,0,2,NA,1,2,1,"N","N",131
"DOLPHC-485","M",21,"Local","MultiPass",22,10,1,0,0,1,0,1,0,0,2,NA,1,2,1,"N","N",132
"DOLPHC-486","M",25,"Overseas","SinglePass",20,10,1,0,1,1,0,1,0,0,1,NA,1,3,1,"N","N",130
"DOLPHC-487","M",29,"Local","MultiPass",12,10,0,0,1,0,1,1,0,0,1,NA,1,4,1,"N","Y",122
"DOLPHC-488","M",29,"Local","SinglePass",17,10,0,0,1,1,0,1,0,0,1,NA,1,3,1,"N","N",102
"DOLPHC-489","M",29,"Local","SinglePass",15,10,0,0,0,0,0,1,0,0,3,NA,1,2,1,"N","N",50
"DOLPHC-490","M",22,"Overseas","MultiPass",24,10,1,0,1,0,1,1,0,0,1,NA,1,3,1,"N","N",134
"DOLPHC-491","M",26,"Local","MultiPass",15,10,0,0,1,1,1,1,0,0,2,NA,1,2,1,"N","N",125
"DOLPHC-492","M",22,"Local","SinglePass",20,10,1,0,0,1,0,1,0,0,3,NA,1,1,1,"N","N",105
"DOLPHC-493","M",22,"Local","MultiPass",16,10,1,0,1,1,1,1,0,0,2,NA,1,2,1,"Y","Y",126
"DOLPHC-494","M",20,"Overseas","SinglePass",23,10,1,0,1,0,1,1,0,0,3,NA,1,1,1,"N","N",133
"DOLPHC-495","M",23,"Local","SinglePass",23,10,1,0,0,0,0,1,0,0,1,NA,1,3,1,"N","N",83
"DOLPHC-496","M",27,"Local","MultiPass",18,10,0,0,1,0,1,1,0,0,2,NA,1,2,1,"N","N",128
"DOLPHC-497","M",22,"Local","MultiPass",25,10,1,0,1,1,1,1,0,0,2,NA,1,1,1,"Y","Y",135
"DOLPHC-498","M",20,"Overseas","SinglePass",23,10,1,0,0,1,0,1,0,0,2,NA,1,2,1,"N","Y",108
"DOLPHC-499","M",10,"Local","MultiPass",10,0,1,0,0,1,0,1,0,0,2,NA,3,1,1,"N","N",110
"DOLPHC-500","M",11,"Local","SinglePass",10,0,1,0,0,0,1,0,0,0,2,NA,3,2,1,"N","N",60
"DOLPHC-501","M",15,"Local","SinglePass",14,0,1,0,1,0,0,1,0,0,3,NA,2,2,1,"N","N",89
"DOLPHC-502","M",15,"Overseas","MultiPass",19,0,1,0,1,1,0,0,0,0,2,NA,4,2,1,"N","N",119
"DOLPHC-503","M",25,"Local","MultiPass",14,10,1,0,0,1,0,0,0,0,1,NA,1,3,1,"N","N",124
"DOLPHC-504","M",28,"Local","SinglePass",14,10,0,0,1,0,1,1,0,0,3,NA,1,1,1,"N","N",99
"DOLPHC-505","M",16,"Local","MultiPass",15,10,1,0,0,1,0,1,0,0,3,NA,4,1,1,"N","Y",125
"DOLPHC-506","M",20,"Overseas","SinglePass",19,10,1,0,1,1,1,1,0,0,3,NA,1,2,1,"N","N",154
"DOLPHC-507","F",16,"Local","SinglePass",18,10,1,0,0,1,1,1,0,0,2,NA,4,1,1,"Y","Y",128
"DOLPHC-508","F",15,"Local","MultiPass",15,0,1,0,0,1,0,0,0,0,1,NA,2,3,1,"N","N",115
"DOLPHC-509","F",27,"Local","MultiPass",16,10,0,0,1,0,0,0,0,0,2,NA,1,2,1,"N","Y",126
"DOLPHC-510","F",22,"Overseas","SinglePass",21,10,1,0,1,0,0,1,0,0,1,NA,1,3,1,"N","N",106
"DOLPHC-511","M",27,"Local","MultiPass",25,10,0,0,0,1,1,1,0,0,2,NA,1,1,1,"N","Y",135
"DOLPHC-512","M",22,"Local","SinglePass",13,10,1,0,1,1,0,1,0,0,1,NA,1,4,1,"N","Y",123
"DOLPHC-513","F",30,"Local","SinglePass",17,10,0,0,1,0,0,1,0,0,2,NA,1,2,1,"N","N",77
"DOLPHC-514","F",24,"Overseas","MultiPass",21,10,1,0,1,0,1,1,0,0,2,"DolphinDance",1,2,1,"N","N",131
"DOLPHC-515","F",8,"Local","MultiPass",10,0,1,0,1,0,1,1,1,1,2,"DolphinDance",4,2,1,"N","N",110
"DOLPHC-516","F",14,"Local","SinglePass",25,0,1,0,1,0,1,1,0,0,2,"DolphinDance",2,2,1,"N","N",125
"DOLPHC-517","M",9,"Local","MultiPass",10,0,1,0,1,0,0,1,1,1,3,"DolphinDance",2,2,1,"N","N",110
"DOLPHC-518","M",16,"Overseas","SinglePass",16,10,1,0,1,0,0,1,0,0,2,NA,3,2,1,"N","N",101
"DOLPHC-519","F",24,"Local","SinglePass",14,10,1,0,0,0,1,1,0,0,3,NA,1,2,1,"N","N",99
"DOLPHC-520","F",20,"Local","MultiPass",15,10,1,0,1,0,1,1,0,0,3,NA,1,1,1,"N","N",125
"DOLPHC-521","F",6,"Local","MultiPass",10,0,1,0,0,0,0,1,1,1,2,NA,4,1,1,"N","N",110
"DOLPHC-522","F",15,"Overseas","SinglePass",18,0,1,0,1,1,0,1,0,0,2,NA,4,1,1,"N","N",118
"DOLPHC-523","M",12,"Local","MultiPass",15,0,1,0,0,1,1,1,0,0,3,NA,3,1,1,"N","N",115
"DOLPHC-524","M",12,"Local","SinglePass",15,0,1,0,1,1,0,1,0,0,3,NA,2,1,1,"N","N",115
"DOLPHC-525","F",21,"Local","SinglePass",21,10,1,0,0,0,0,1,0,0,3,NA,1,1,1,"Y","Y",81
"DOLPHC-526","F",21,"Overseas","MultiPass",18,10,1,0,1,0,0,1,0,0,3,NA,1,2,1,"N","N",128
"DOLPHC-527","F",18,"Local","MultiPass",12,10,1,0,0,1,1,1,0,0,3,NA,3,1,1,"N","N",122
"DOLPHC-528","F",12,"Local","SinglePass",15,0,1,0,0,1,1,1,0,0,3,NA,4,2,1,"N","Y",115
"DOLPHC-529","M",9,"Local","MultiPass",10,0,1,0,1,1,0,0,1,0,3,NA,4,2,1,"Y","Y",110
"DOLPHC-530","M",13,"Overseas","SinglePass",15,0,1,0,1,0,0,1,0,0,3,NA,2,1,1,"N","N",90
"DOLPHC-531","M",7,"Local","SinglePass",10,0,1,0,1,1,0,1,1,1,3,NA,2,1,1,"N","Y",135
"DOLPHC-532","M",19,"Local","MultiPass",22,10,1,0,1,1,1,1,0,0,2,NA,2,2,1,"N","N",132
"DOLPHC-533","M",15,"Local","MultiPass",12,0,1,0,0,0,0,1,0,0,3,NA,4,1,1,"N","N",112
"DOLPHC-534","M",12,"Overseas","SinglePass",16,0,1,0,0,0,0,1,0,0,3,NA,2,2,1,"N","Y",66
"DOLPHC-535","M",16,"Local","MultiPass",12,10,1,0,0,1,0,1,0,0,3,NA,3,2,1,"N","N",122
"DOLPHC-536","M",25,"Local","SinglePass",24,10,1,0,0,0,0,1,0,0,2,NA,1,1,1,"Y","Y",84
"DOLPHC-537","M",21,"Local","SinglePass",24,10,1,0,1,0,1,1,0,0,2,NA,1,2,1,"N","N",134
"DOLPHC-538","M",17,"Overseas","MultiPass",21,10,1,0,0,1,0,1,0,0,1,NA,2,3,1,"Y","Y",131
"DOLPHC-539","M",27,"Local","MultiPass",23,10,0,0,1,0,0,0,0,0,2,NA,1,2,1,"N","N",133
"DOLPHC-540","M",16,"Local","SinglePass",24,10,1,0,1,0,0,1,0,0,1,NA,3,3,1,"N","Y",109
"DOLPHC-541","M",29,"Local","MultiPass",24,10,0,0,1,0,0,1,0,0,1,NA,1,3,1,"N","N",134
"DOLPHC-542","M",27,"Overseas","SinglePass",13,10,0,0,0,0,1,1,0,0,1,NA,1,4,1,"N","N",73
"DOLPHC-543","M",29,"Local","SinglePass",24,10,0,0,0,0,1,1,0,0,2,NA,1,2,1,"N","Y",84
"DOLPHC-544","M",15,"Local","MultiPass",20,0,1,0,0,1,1,1,0,0,2,NA,3,2,1,"N","N",120
"DOLPHC-545","M",16,"Local","MultiPass",16,10,1,0,1,0,1,1,0,0,1,NA,4,4,1,"N","Y",126
"DOLPHC-546","M",29,"Overseas","SinglePass",20,10,0,0,0,1,1,1,0,0,2,NA,1,2,1,"N","N",105
"DOLPHC-547","M",16,"Local","MultiPass",23,10,1,0,0,0,0,1,0,0,1,NA,2,4,1,"N","N",133
"DOLPHC-548","M",28,"Local","SinglePass",13,10,0,0,1,1,1,1,0,0,3,NA,1,1,1,"Y","Y",123
"DOLPHC-549","M",20,"Local","SinglePass",21,10,1,0,1,1,1,1,0,0,1,NA,1,3,1,"N","N",156
"DOLPHC-550","M",27,"Overseas","MultiPass",25,10,0,0,1,1,0,1,0,0,3,NA,1,2,1,"N","N",135
"DOLPHC-551","M",16,"Local","MultiPass",16,10,1,0,0,0,0,1,0,0,3,NA,2,2,1,"N","N",126
"DOLPHC-552","M",13,"Local","SinglePass",13,0,1,0,1,1,0,1,0,0,3,NA,2,2,1,"N","N",113
"DOLPHC-553","M",21,"Local","MultiPass",19,10,1,0,1,1,1,1,0,0,2,NA,1,1,1,"N","N",129
"DOLPHC-554","M",17,"Overseas","SinglePass",22,10,1,0,1,0,0,1,0,0,1,NA,3,4,1,"N","N",107
"DOLPHC-555","M",26,"Local","SinglePass",25,10,0,0,1,0,1,1,0,0,2,NA,1,1,1,"N","N",110
"DOLPHC-556","M",14,"Local","MultiPass",14,0,1,0,0,1,1,1,0,0,2,NA,3,1,1,"N","N",114
"DOLPHC-557","M",7,"Local","MultiPass",10,0,1,0,1,0,0,1,1,1,2,NA,2,2,1,"Y","Y",110
"DOLPHC-558","M",11,"Overseas","SinglePass",10,0,1,0,0,1,1,1,0,1,2,NA,2,2,1,"Y","Y",110
"DOLPHC-559","M",21,"Local","MultiPass",21,10,1,0,0,0,1,1,0,0,3,NA,1,1,1,"N","N",131
"DOLPHC-560","M",21,"Local","SinglePass",20,10,1,0,1,1,0,1,0,0,3,NA,1,2,1,"N","N",130
"DOLPHC-561","M",19,"Local","SinglePass",18,10,1,0,1,0,0,1,0,0,2,NA,2,2,1,"N","N",103
"DOLPHC-562","M",15,"Overseas","MultiPass",23,0,1,0,0,1,1,1,0,0,2,NA,4,1,1,"N","Y",123
"DOLPHC-563","M",21,"Local","MultiPass",18,10,1,0,0,1,1,1,0,0,3,NA,1,2,1,"N","N",128
"DOLPHC-564","M",13,"Local","SinglePass",23,0,1,0,0,0,1,1,0,0,2,NA,3,2,1,"N","N",98
"DOLPHC-565","M",6,"Local","MultiPass",10,0,1,0,1,1,1,1,1,1,2,NA,3,2,1,"N","N",110
"DOLPHC-566","M",10,"Overseas","SinglePass",10,0,1,0,0,0,0,1,0,1,3,NA,4,1,1,"N","N",60
"DOLPHC-567","M",6,"Local","SinglePass",10,8,1,0,1,1,0,1,1,1,3,NA,2,1,1,"N","N",143
"DOLPHC-568","M",20,"Local","MultiPass",17,10,1,0,1,1,0,1,0,0,2,NA,1,2,1,"N","N",127
"DOLPHC-569","M",24,"Local","MultiPass",19,10,1,0,0,1,1,1,0,0,3,NA,1,1,1,"N","N",129
"DOLPHC-570","M",8,"Overseas","SinglePass",10,5,1,0,0,0,0,1,1,1,3,NA,3,1,1,"N","N",90
"DOLPHC-571","M",12,"Local","MultiPass",14,5,1,0,0,0,1,1,0,0,3,NA,3,2,1,"N","Y",119
"DOLPHC-572","M",22,"Local","SinglePass",22,10,1,0,1,0,0,1,0,0,3,NA,1,1,1,"N","N",107
"DOLPHC-573","M",24,"Local","SinglePass",17,10,1,0,1,0,1,1,0,0,3,NA,1,2,1,"N","N",127
"DOLPHC-574","M",15,"Overseas","MultiPass",16,0,1,0,1,0,1,1,0,0,2,NA,4,2,1,"N","N",116
"DOLPHC-575","M",23,"Local","MultiPass",13,10,1,0,0,0,1,1,0,0,2,NA,1,2,1,"N","N",123
"DOLPHC-576","M",24,"Local","SinglePass",22,10,1,0,0,1,0,1,0,0,2,NA,1,1,1,"N","N",107
"DOLPHC-577","M",23,"Local","MultiPass",25,10,1,0,1,0,1,1,0,0,3,NA,1,1,1,"N","N",135
"DOLPHC-578","M",9,"Overseas","SinglePass",10,8,1,0,0,0,1,1,1,1,3,NA,4,1,1,"N","Y",118
"DOLPHC-579","M",9,"Local","SinglePass",10,10,1,0,1,1,1,1,1,0,2,NA,4,1,1,"N","N",170
"DOLPHC-580","M",21,"Local","MultiPass",14,10,1,0,1,0,1,1,0,0,3,NA,1,2,1,"N","N",124
"DOLPHC-581","M",17,"Local","MultiPass",13,10,1,0,0,1,0,1,0,0,1,NA,2,3,1,"N","Y",123
"DOLPHC-582","M",29,"Overseas","SinglePass",13,10,0,0,1,1,1,1,0,0,1,NA,1,3,1,"N","Y",123
"DOLPHC-583","M",29,"Local","MultiPass",13,10,0,0,1,1,1,1,0,0,3,NA,1,2,1,"Y","Y",123
"DOLPHC-584","M",24,"Local","SinglePass",23,10,1,0,0,1,0,1,0,0,3,NA,1,1,1,"N","N",108
"DOLPHC-585","M",16,"Local","SinglePass",21,10,1,0,1,0,0,1,0,0,3,NA,3,1,1,"N","N",106
"DOLPHC-586","M",16,"Overseas","MultiPass",20,10,1,0,0,1,1,1,0,0,2,NA,3,1,1,"N","N",130
