"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHD-3417","M",14,"Local","MultiPass",10,11,1,0,0,0,0,1,0,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-3419","M",16,"Local","SinglePass",10,11,1,0,0,0,0,1,0,0,2,NA,2,2,0,"N","Y",96
"DOLPHD-3421","M",19,"Overseas","SinglePass",10,11,0,0,1,0,0,1,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-3422","M",19,"Local","SinglePass",10,11,0,0,0,0,1,1,0,0,2,NA,0,1,0,"N","N",96
"DOLPHD-3424","M",14,"Local","MultiPass",10,11,1,1,0,1,0,1,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-3426","M",18,"Overseas","SinglePass",10,11,0,0,1,0,0,1,0,0,3,NA,0,2,0,"N","N",71
"DOLPHD-3430","M",17,"Overseas","MultiPass",10,11,1,1,0,1,1,0,0,0,3,NA,2,2,0,"Y","Y",121
"DOLPHD-3431","M",19,"Local","MultiPass",10,11,1,0,1,1,0,0,1,0,3,NA,4,1,0,"N","N",121
"DOLPHD-3432","M",15,"Local","MultiPass",10,11,1,0,0,1,0,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-3434","M",14,"Local","SinglePass",10,11,1,0,0,0,0,0,0,0,2,NA,3,2,0,"N","N",71
"DOLPHD-3435","M",14,"Overseas","SinglePass",10,11,1,0,0,0,0,1,0,0,2,NA,3,1,0,"N","N",96
"DOLPHD-3437","M",19,"Local","MultiPass",10,11,0,0,1,1,0,0,0,0,3,NA,0,2,0,"N","N",121
"DOLPHD-3440","M",17,"Local","SinglePass",10,11,0,0,1,0,0,1,0,0,3,NA,0,2,0,"N","Y",71
"DOLPHD-3442","M",18,"Overseas","SinglePass",10,11,0,0,0,0,0,1,0,0,2,NA,2,1,0,"N","N",71
"DOLPHD-3443","M",14,"Local","SinglePass",10,11,1,0,1,0,0,1,1,0,2,NA,4,1,0,"N","N",121
"DOLPHD-3445","M",15,"Overseas","MultiPass",10,11,1,0,0,0,1,0,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-3446","M",17,"Local","MultiPass",10,11,1,0,0,1,0,1,0,0,2,NA,3,1,0,"N","Y",121
"DOLPHD-3448","M",17,"Local","SinglePass",10,11,0,0,0,0,0,0,1,0,3,NA,3,2,0,"N","N",46
"DOLPHD-3450","M",15,"Overseas","SinglePass",10,11,1,0,0,0,0,1,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-3451","M",18,"Local","SinglePass",10,11,1,1,0,0,0,0,1,0,1,NA,3,4,0,"N","N",96
"DOLPHD-3453","M",15,"Local","MultiPass",10,11,1,1,0,1,1,0,1,0,3,NA,2,2,0,"N","N",121
"DOLPHD-3454","M",19,"Overseas","MultiPass",10,11,1,0,0,0,0,0,0,0,1,NA,0,4,0,"N","N",121
"DOLPHD-3457","M",15,"Overseas","SinglePass",10,11,0,0,1,0,0,1,1,0,2,NA,4,1,0,"N","N",121
"DOLPHD-3459","M",17,"Overseas","MultiPass",10,11,1,0,0,0,0,1,0,0,3,NA,3,2,0,"N","N",121
"DOLPHD-3462","M",13,"Overseas","SinglePass",10,11,1,1,0,0,1,0,0,0,1,NA,2,3,0,"N","Y",96
"DOLPHD-3463","M",19,"Local","SinglePass",10,11,1,0,1,0,0,1,1,0,1,NA,4,3,0,"N","N",146
"DOLPHD-3464","M",19,"Local","SinglePass",10,11,0,0,0,0,0,1,1,0,3,NA,0,2,0,"N","N",96
"DOLPHD-3466","M",15,"Overseas","MultiPass",10,11,0,1,0,0,0,1,1,0,2,NA,2,1,0,"N","N",121
"DOLPHD-3468","M",19,"Local","MultiPass",10,11,1,1,0,1,0,1,0,0,3,NA,2,1,0,"Y","Y",121
"DOLPHD-3469","M",16,"Overseas","SinglePass",10,11,1,0,1,0,0,0,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-3471","M",19,"Overseas","SinglePass",10,11,1,0,0,0,0,0,0,0,2,NA,4,2,0,"Y","Y",71
"DOLPHD-3472","M",14,"Local","SinglePass",10,11,0,0,0,0,1,0,0,0,1,NA,4,4,0,"N","Y",46
"DOLPHD-3473","M",17,"Local","MultiPass",10,11,0,0,0,0,0,0,1,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-3474","M",17,"Overseas","MultiPass",10,11,1,1,0,1,0,1,1,0,2,NA,2,2,0,"N","N",121
"DOLPHD-3476","M",14,"Local","SinglePass",10,11,1,0,1,0,0,0,0,0,1,NA,0,3,0,"N","N",96
"DOLPHD-3480","M",15,"Local","MultiPass",10,11,1,1,0,0,0,1,0,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-3481","M",18,"Overseas","MultiPass",10,11,0,0,0,0,0,0,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-3490","M",19,"Overseas","SinglePass",10,11,1,0,0,0,1,0,0,0,3,NA,4,1,0,"N","N",71
"DOLPHD-3496","M",17,"Local","MultiPass",10,11,0,0,0,0,0,0,0,0,3,NA,2,1,0,"N","N",121
"DOLPHD-3497","M",15,"Local","SinglePass",10,11,0,1,1,0,0,0,1,0,2,NA,4,2,0,"N","N",121
"DOLPHD-3500","M",15,"Local","SinglePass",10,11,1,0,0,0,0,1,0,0,1,NA,4,3,0,"N","N",96
"DOLPHD-3502","M",17,"Overseas","MultiPass",10,11,0,0,0,0,0,0,0,0,1,NA,2,4,0,"Y","Y",121
"DOLPHD-3504","M",14,"Local","SinglePass",10,11,1,0,0,0,0,0,1,0,2,NA,0,1,0,"N","N",96
"DOLPHD-3506","M",17,"Local","SinglePass",10,11,1,0,1,0,0,0,1,0,3,NA,2,1,0,"N","N",121
"DOLPHD-3507","M",19,"Overseas","SinglePass",10,11,1,0,0,0,0,1,1,0,3,NA,3,1,0,"Y","Y",96
"DOLPHD-3508","M",18,"Local","MultiPass",10,11,0,0,1,1,0,0,0,0,2,NA,0,2,0,"N","Y",121
"DOLPHD-3509","M",13,"Local","MultiPass",10,11,0,0,1,0,0,1,0,0,3,NA,0,2,0,"N","N",121
"DOLPHD-3510","M",19,"Overseas","MultiPass",10,11,0,0,0,0,1,1,1,0,2,NA,0,1,0,"N","N",121
"DOLPHD-3513","M",17,"Local","SinglePass",10,11,1,0,0,0,0,0,1,0,2,NA,4,1,0,"N","N",96
"DOLPHD-3514","M",18,"Overseas","SinglePass",10,11,0,0,0,0,1,0,1,0,3,NA,0,1,0,"N","N",96
"DOLPHD-3516","M",18,"Local","MultiPass",10,11,1,0,1,0,1,0,1,0,3,NA,3,2,0,"N","N",121
"DOLPHD-3519","M",17,"Overseas","SinglePass",10,11,1,0,1,0,0,0,1,0,2,NA,4,2,0,"Y","Y",96
"DOLPHD-3525","M",15,"Local","SinglePass",10,11,1,1,0,0,0,1,0,0,3,NA,4,1,0,"N","Y",121
"DOLPHD-3526","M",13,"Overseas","SinglePass",10,11,1,0,0,0,0,0,0,0,1,NA,2,4,0,"N","N",46
"DOLPHD-3527","M",16,"Local","SinglePass",10,11,0,0,1,0,1,0,0,0,3,NA,3,1,0,"N","N",96
"DOLPHD-3531","M",18,"Overseas","MultiPass",10,11,0,1,0,1,0,0,0,0,2,NA,0,1,0,"N","N",121
"DOLPHD-3533","M",18,"Local","SinglePass",10,11,0,0,0,0,0,1,0,0,2,NA,4,2,0,"N","N",71
"DOLPHD-3534","M",19,"Overseas","SinglePass",10,11,0,0,1,0,0,1,0,0,1,NA,2,4,0,"Y","Y",96
"DOLPHD-3536","M",15,"Local","MultiPass",10,11,0,1,0,1,0,1,1,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-3539","M",14,"Local","SinglePass",10,11,1,0,1,0,0,1,1,0,1,NA,2,3,0,"N","N",146
"DOLPHD-3540","M",15,"Local","SinglePass",10,11,1,0,1,0,1,0,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-3542","M",16,"Local","SinglePass",10,11,1,0,1,0,0,1,0,0,1,NA,3,3,0,"N","N",96
"DOLPHD-3544","M",17,"Local","MultiPass",10,11,0,1,1,0,0,0,0,0,2,NA,0,1,0,"N","N",121
"DOLPHD-3545","M",14,"Local","MultiPass",10,11,0,0,1,1,0,1,0,0,2,NA,0,2,0,"N","N",121
"DOLPHD-3548","M",15,"Local","SinglePass",10,11,1,1,0,0,1,0,1,0,2,NA,3,1,0,"N","N",121
"DOLPHD-3550","M",15,"Overseas","MultiPass",10,11,0,0,0,0,1,1,0,0,1,NA,2,3,0,"N","Y",121
"DOLPHD-3552","M",15,"Local","MultiPass",10,11,0,0,0,0,0,1,0,0,2,NA,0,2,0,"Y","Y",121
"DOLPHD-3554","M",16,"Local","SinglePass",10,11,1,0,1,0,0,0,0,0,2,NA,0,2,0,"N","N",71
"DOLPHD-3555","M",18,"Overseas","SinglePass",10,11,0,0,0,0,0,1,0,0,3,NA,0,2,0,"N","N",71
"DOLPHD-3561","M",14,"Local","SinglePass",10,11,1,0,1,0,0,0,1,0,1,NA,0,4,0,"N","Y",96
"DOLPHD-3562","M",13,"Overseas","SinglePass",10,11,1,0,1,0,0,0,1,0,1,NA,2,4,0,"N","N",96
"DOLPHD-3563","M",17,"Local","SinglePass",10,11,0,0,0,0,0,1,0,0,1,NA,0,4,0,"N","N",71
"DOLPHD-3565","M",18,"Overseas","MultiPass",10,11,0,0,0,1,1,0,0,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-3568","M",18,"Local","SinglePass",10,11,0,0,0,0,1,0,0,0,2,NA,0,1,0,"N","N",46
"DOLPHD-3573","M",18,"Local","MultiPass",10,11,0,0,0,0,0,1,0,0,2,NA,0,1,0,"N","N",121
"DOLPHD-3574","M",18,"Overseas","SinglePass",10,11,0,0,1,0,1,1,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-3586","M",18,"Overseas","MultiPass",10,11,1,0,1,1,0,0,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-3588","M",17,"Local","SinglePass",10,11,0,0,1,0,0,1,1,0,2,NA,0,1,0,"N","N",96
"DOLPHD-3593","M",19,"Local","MultiPass",10,11,1,0,0,0,0,1,0,0,3,NA,0,1,0,"N","N",121
"DOLPHD-3594","M",18,"Overseas","MultiPass",10,11,1,0,0,1,0,0,1,0,2,NA,2,1,0,"N","N",121
"DOLPHD-3595","M",19,"Local","SinglePass",10,11,0,0,1,0,0,1,0,0,1,NA,4,3,0,"N","Y",71
"DOLPHD-3598","M",16,"Overseas","SinglePass",10,11,1,0,1,0,0,1,0,0,3,NA,2,2,0,"N","Y",96
"DOLPHD-3601","M",19,"Overseas","MultiPass",10,11,0,0,0,1,0,0,1,0,1,NA,0,3,0,"Y","Y",121
"DOLPHD-3603","M",17,"Overseas","SinglePass",10,11,1,0,1,0,0,0,0,0,1,NA,4,4,0,"N","N",96
"DOLPHD-3604","M",17,"Local","SinglePass",10,11,1,0,1,0,0,1,1,0,1,NA,4,4,0,"N","N",146
"DOLPHD-3605","M",14,"Local","SinglePass",10,11,0,0,0,0,0,1,1,0,2,NA,2,1,0,"N","N",71
"DOLPHD-3609","M",17,"Local","SinglePass",10,11,1,0,0,0,0,0,1,0,2,NA,0,2,0,"N","N",71
"DOLPHD-3619","M",17,"Local","SinglePass",10,11,0,1,0,0,1,0,0,0,2,NA,0,1,0,"N","N",96
"DOLPHD-3624","M",18,"Local","SinglePass",10,11,0,0,1,0,1,1,1,0,2,NA,3,2,0,"N","N",121
"DOLPHD-3625","M",13,"Overseas","SinglePass",10,11,0,0,0,0,0,0,1,0,3,NA,3,1,0,"N","N",71
"DOLPHD-3631","M",19,"Local","SinglePass",10,11,1,1,0,0,1,1,1,0,3,NA,4,1,0,"N","N",146
"DOLPHD-3632","M",17,"Local","SinglePass",10,11,1,1,1,0,0,1,1,0,1,NA,4,4,0,"N","N",171
"DOLPHD-3633","M",17,"Local","SinglePass",10,11,0,0,1,0,0,1,0,0,1,NA,0,3,0,"N","N",96
"DOLPHD-3634","M",15,"Overseas","SinglePass",10,11,0,0,0,0,0,1,1,0,2,NA,4,2,0,"N","N",96
"DOLPHD-3635","M",19,"Local","MultiPass",10,11,1,1,1,1,0,1,0,0,2,NA,3,2,0,"N","Y",121
"DOLPHD-3638","M",16,"Local","SinglePass",10,11,0,0,0,0,0,0,0,0,2,NA,4,1,0,"N","N",46
"DOLPHD-3640","M",14,"Local","SinglePass",10,11,1,0,0,0,0,0,1,0,1,NA,0,3,0,"N","N",71
"DOLPHD-3643","M",17,"Local","MultiPass",10,11,1,1,0,1,0,1,0,0,2,NA,2,1,0,"Y","Y",121
"DOLPHD-3645","M",18,"Local","SinglePass",10,11,0,0,1,0,0,1,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-3647","M",18,"Local","SinglePass",10,11,1,0,1,0,1,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-3648","M",19,"Local","SinglePass",10,11,0,0,0,0,0,0,1,0,1,NA,3,3,0,"N","N",46
"DOLPHD-3649","M",17,"Overseas","MultiPass",10,11,0,0,0,0,0,1,0,0,2,NA,0,2,0,"Y","Y",121
"DOLPHD-3650","M",14,"Local","MultiPass",10,11,0,0,0,1,0,0,0,0,3,NA,0,1,0,"N","N",121
"DOLPHD-3651","M",13,"Overseas","MultiPass",10,11,1,0,0,1,0,1,0,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-3653","M",18,"Local","SinglePass",10,11,0,0,0,0,0,0,1,0,1,NA,4,4,0,"N","N",71
"DOLPHD-3654","M",17,"Overseas","SinglePass",10,11,0,0,1,0,0,1,0,0,2,NA,0,1,0,"N","N",96
"DOLPHD-3655","M",13,"Local","SinglePass",10,11,0,0,0,0,0,0,0,0,3,NA,0,1,0,"N","N",46
"DOLPHD-3659","M",15,"Local","SinglePass",10,11,1,0,1,0,1,1,1,0,3,NA,2,2,0,"N","N",146
"DOLPHD-3660","M",15,"Local","SinglePass",10,11,1,0,0,0,1,0,0,0,3,NA,0,1,0,"N","N",96
"DOLPHD-3662","M",13,"Local","SinglePass",10,11,1,0,1,0,0,1,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-3663","M",17,"Overseas","MultiPass",10,11,0,0,0,1,0,0,1,0,3,NA,2,2,0,"N","N",121
"DOLPHD-3665","M",13,"Local","MultiPass",10,11,1,0,0,1,1,1,0,0,3,NA,3,1,0,"N","N",121
"DOLPHD-3666","M",16,"Overseas","SinglePass",10,11,1,1,0,0,0,1,0,0,2,NA,4,1,0,"N","N",96
"DOLPHD-3667","M",15,"Local","SinglePass",10,11,1,0,1,0,0,1,1,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-3668","M",15,"Local","SinglePass",10,11,1,0,1,0,0,1,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-3670","M",18,"Overseas","MultiPass",10,11,0,1,1,0,0,1,0,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-3671","M",15,"Local","MultiPass",10,11,1,0,0,1,0,0,1,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-3674","M",15,"Local","SinglePass",10,11,0,1,1,0,0,1,0,0,2,NA,4,1,0,"N","N",96
"DOLPHD-3675","M",15,"Overseas","SinglePass",10,0,0,0,0,0,1,1,0,0,1,NA,2,3,0,"N","N",60
"DOLPHD-3677","M",14,"Local","MultiPass",10,0,0,0,0,1,0,0,0,0,3,NA,0,2,0,"Y","Y",110
"DOLPHD-3678","M",14,"Overseas","MultiPass",10,0,1,0,1,0,0,1,0,0,3,NA,3,1,0,"N","N",110
"DOLPHD-3679","M",14,"Local","MultiPass",10,0,1,0,0,0,1,0,0,0,2,NA,3,1,0,"N","N",110
"DOLPHD-3680","M",14,"Local","SinglePass",10,0,0,1,0,0,0,0,0,0,1,NA,0,4,0,"Y","Y",60
"DOLPHD-3681","M",18,"Local","SinglePass",10,0,0,1,0,0,0,1,1,0,1,NA,3,4,0,"Y","Y",110
"DOLPHD-3684","M",16,"Local","MultiPass",10,0,1,0,1,1,0,0,1,0,1,NA,3,3,0,"N","N",110
"DOLPHD-3687","M",19,"Overseas","SinglePass",10,0,0,1,1,0,0,1,0,0,2,NA,3,1,0,"N","N",110
"DOLPHD-3692","M",16,"Local","MultiPass",10,0,1,0,1,1,0,0,1,0,1,NA,4,3,0,"Y","Y",110
"DOLPHD-3693","M",16,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,3,NA,0,1,0,"Y","Y",110
"DOLPHD-3698","M",13,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-3699","M",16,"Overseas","MultiPass",10,0,1,0,0,1,0,0,1,0,2,NA,4,1,0,"N","N",110
"DOLPHD-3704","M",14,"Local","SinglePass",10,0,0,1,0,0,0,0,1,0,1,NA,2,3,0,"N","N",60
"DOLPHD-3706","M",18,"Overseas","MultiPass",10,0,1,1,1,1,0,1,0,0,3,NA,4,2,0,"N","N",110
"DOLPHD-3707","M",19,"Local","MultiPass",10,0,1,1,1,1,1,1,0,0,1,NA,3,3,0,"N","Y",110
"DOLPHD-3711","M",19,"Overseas","SinglePass",10,0,1,0,0,0,0,1,1,0,2,NA,2,2,0,"N","N",85
"DOLPHD-3712","M",13,"Local","MultiPass",10,0,0,0,1,0,0,0,0,0,1,NA,3,4,0,"N","Y",110
"DOLPHD-3713","M",13,"Local","MultiPass",10,0,0,0,1,1,0,1,1,0,3,NA,3,1,0,"N","N",110
"DOLPHD-3714","M",19,"Overseas","MultiPass",10,0,0,0,1,1,0,0,0,0,2,NA,0,1,0,"Y","Y",110
"DOLPHD-3715","M",14,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,2,NA,3,1,0,"N","N",60
"DOLPHD-3717","M",18,"Local","SinglePass",10,0,0,0,0,0,1,1,0,0,2,NA,0,1,0,"N","N",85
"DOLPHD-3719","M",16,"Local","MultiPass",10,0,1,0,0,0,1,1,1,0,1,NA,4,4,0,"N","N",110
"DOLPHD-3721","M",15,"Overseas","MultiPass",10,0,1,0,0,1,0,0,1,0,3,NA,3,1,0,"N","N",110
"DOLPHD-3722","M",19,"Local","SinglePass",10,0,1,1,0,0,0,1,0,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-3725","M",19,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,3,NA,0,1,0,"N","N",60
"DOLPHD-3728","M",17,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,2,NA,3,1,0,"N","N",110
"DOLPHD-3731","M",14,"Local","SinglePass",10,0,0,0,1,0,1,0,0,0,2,NA,3,1,0,"N","Y",85
"DOLPHD-3733","M",15,"Overseas","MultiPass",10,0,1,0,0,1,0,0,1,0,2,NA,3,2,0,"N","N",110
"DOLPHD-3734","M",15,"Local","MultiPass",10,0,1,0,0,1,0,1,1,0,1,NA,2,4,0,"N","N",110
"DOLPHD-3735","M",19,"Overseas","MultiPass",10,0,0,0,0,1,1,0,0,0,2,NA,2,2,0,"N","N",110
"DOLPHD-3737","M",15,"Local","SinglePass",10,0,1,0,1,0,0,1,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-3742","M",15,"Overseas","MultiPass",10,0,0,0,0,0,0,1,1,0,1,NA,2,3,0,"Y","N",110
"DOLPHD-3745","M",19,"Overseas","SinglePass",10,0,0,1,0,0,0,1,0,0,1,NA,4,4,0,"N","N",85
"DOLPHD-3746","M",17,"Local","SinglePass",10,0,1,0,1,0,0,1,1,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-3747","M",16,"Overseas","MultiPass",10,0,1,0,0,1,0,1,1,0,2,NA,4,2,0,"N","Y",110
"DOLPHD-3749","M",17,"Local","MultiPass",10,0,1,1,0,1,0,0,0,0,1,NA,0,3,0,"N","N",110
"DOLPHD-3753","M",18,"Local","SinglePass",10,0,1,0,1,0,0,0,0,0,2,NA,0,1,0,"N","N",85
"DOLPHD-3758","M",18,"Local","SinglePass",10,0,0,0,1,0,1,1,0,0,3,NA,0,2,0,"N","N",85
"DOLPHD-3759","M",18,"Overseas","SinglePass",10,0,1,1,0,0,0,1,1,0,3,NA,2,1,0,"N","N",135
"DOLPHD-3760","M",18,"Local","SinglePass",10,0,1,0,0,0,1,0,1,0,3,NA,4,2,0,"N","N",110
"DOLPHD-3763","M",17,"Local","MultiPass",10,0,0,1,1,0,0,0,1,0,1,NA,2,3,0,"N","N",110
"DOLPHD-3765","M",14,"Local","SinglePass",10,0,0,0,1,0,1,1,1,0,2,NA,4,1,0,"Y","Y",135
"DOLPHD-3766","M",15,"Overseas","SinglePass",10,0,1,1,1,0,0,0,1,0,1,NA,2,3,0,"N","N",135
"DOLPHD-3767","M",13,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,2,NA,2,1,0,"N","N",60
"DOLPHD-3770","M",16,"Local","MultiPass",10,0,0,0,0,1,0,0,0,0,2,NA,2,1,0,"N","N",110
"DOLPHD-3772","M",18,"Local","SinglePass",10,0,0,0,0,0,0,0,0,0,2,NA,0,2,0,"Y","Y",35
"DOLPHD-3773","M",16,"Local","SinglePass",10,0,1,1,0,0,0,0,0,0,1,NA,3,4,0,"Y","N",60
"DOLPHD-3776","M",18,"Local","MultiPass",10,0,0,1,0,1,1,1,0,0,2,NA,4,1,0,"N","Y",110
"DOLPHD-3779","M",18,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,3,NA,0,2,0,"N","N",60
"DOLPHD-3781","M",18,"Overseas","SinglePass",10,0,1,0,0,0,0,0,0,0,3,NA,2,1,0,"N","N",35
"DOLPHD-3784","M",15,"Local","MultiPass",10,0,0,0,1,1,1,1,0,0,3,NA,3,1,0,"N","N",110
"DOLPHD-3788","M",15,"Local","SinglePass",10,0,0,0,0,0,1,1,1,0,1,NA,2,3,0,"Y","Y",85
"DOLPHD-3789","M",19,"Local","MultiPass",10,0,0,0,0,0,0,1,0,0,2,NA,0,2,0,"N","N",110
"DOLPHD-3790","M",17,"Overseas","MultiPass",10,0,1,0,0,1,0,0,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-3794","M",15,"Local","SinglePass",10,0,1,0,1,0,1,0,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-3797","M",18,"Local","MultiPass",10,0,0,1,0,1,0,1,0,0,3,NA,3,2,0,"N","Y",110
"DOLPHD-3801","M",17,"Local","SinglePass",10,0,1,0,0,0,0,0,1,0,2,NA,0,2,0,"N","N",60
"DOLPHD-3802","M",16,"Overseas","SinglePass",10,0,1,0,0,0,1,0,0,0,2,NA,0,2,0,"N","N",85
"DOLPHD-3803","M",16,"Local","SinglePass",10,0,1,0,1,0,0,0,0,0,3,NA,3,1,0,"N","N",60
"DOLPHD-3806","M",14,"Local","MultiPass",10,0,0,0,0,1,0,0,1,0,2,NA,0,1,0,"N","N",110
"DOLPHD-3807","M",17,"Overseas","SinglePass",10,0,1,0,0,0,1,0,0,0,2,NA,0,2,0,"N","N",85
"DOLPHD-3808","M",17,"Local","SinglePass",10,0,1,1,1,0,0,1,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-3811","M",15,"Local","MultiPass",10,0,0,0,0,1,0,0,0,0,3,NA,3,2,0,"N","N",110
"DOLPHD-3812","M",15,"Local","MultiPass",10,0,0,0,0,0,0,1,0,0,2,NA,0,1,0,"N","N",110
"DOLPHD-3816","M",17,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,3,NA,4,1,0,"Y","Y",35
"DOLPHD-3817","M",14,"Overseas","SinglePass",10,0,1,0,0,0,0,0,0,0,3,NA,2,1,0,"N","N",60
"DOLPHD-3818","M",18,"Local","MultiPass",10,0,0,0,1,0,0,0,1,0,2,NA,3,2,0,"Y","Y",110
"DOLPHD-3819","M",14,"Overseas","MultiPass",10,0,1,1,0,1,1,1,1,0,1,NA,3,4,0,"N","N",110
"DOLPHD-3820","M",13,"Local","MultiPass",10,0,0,0,1,1,1,0,0,0,2,NA,4,2,0,"N","N",110
"DOLPHD-3823","M",17,"Local","SinglePass",10,0,0,1,0,0,0,0,0,0,1,NA,2,4,0,"N","Y",60
"DOLPHD-3824","M",15,"Local","SinglePass",10,0,0,1,1,0,0,0,1,0,3,NA,4,1,0,"N","N",110
"DOLPHD-3825","M",14,"Local","MultiPass",10,0,0,0,0,0,0,1,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-3826","M",18,"Overseas","MultiPass",10,0,1,0,1,1,0,1,0,0,3,NA,2,1,0,"N","N",110
"DOLPHD-3829","M",19,"Overseas","SinglePass",10,0,1,1,1,0,0,1,1,0,3,NA,2,1,0,"N","N",160
"DOLPHD-3830","M",13,"Local","SinglePass",10,0,0,0,0,0,0,1,1,0,3,NA,0,1,0,"N","Y",85
"DOLPHD-3833","M",13,"Local","MultiPass",10,0,1,0,0,0,0,0,1,0,1,NA,4,4,0,"N","N",110
"DOLPHD-3834","M",15,"Overseas","MultiPass",10,0,1,1,1,0,0,1,0,0,3,NA,3,1,0,"N","Y",110
"DOLPHD-3837","M",15,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,3,NA,0,2,0,"N","N",85
"DOLPHD-3840","M",19,"Overseas","MultiPass",10,0,1,0,1,0,1,1,0,0,1,NA,2,4,0,"Y","Y",110
"DOLPHD-3841","M",19,"Overseas","MultiPass",10,0,1,0,0,0,1,1,0,0,1,NA,0,4,0,"N","N",110
"DOLPHD-3844","M",13,"Overseas","SinglePass",10,0,1,1,0,0,0,1,0,0,3,NA,0,1,0,"N","Y",85
"DOLPHD-3846","M",19,"Overseas","MultiPass",10,0,1,1,1,1,0,1,0,0,3,NA,2,2,0,"N","N",110
