"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHD-3847","M",13,"Overseas","MultiPass",10,0,1,0,0,1,0,1,1,0,3,NA,3,2,0,"N","Y",110
"DOLPHD-3848","M",13,"Overseas","MultiPass",10,0,1,1,1,0,0,0,0,0,1,NA,0,3,0,"Y","Y",110
"DOLPHD-3851","M",17,"Overseas","SinglePass",10,0,1,0,0,0,1,0,0,0,3,NA,3,1,0,"Y","Y",60
"DOLPHD-3852","M",15,"Overseas","SinglePass",10,0,0,0,0,0,0,0,0,0,1,NA,4,3,0,"N","Y",35
"DOLPHD-3854","M",17,"Overseas","MultiPass",10,0,1,0,1,1,1,0,0,0,3,NA,4,2,0,"N","N",110
"DOLPHD-3855","M",14,"Overseas","MultiPass",10,0,1,0,0,1,0,1,0,0,1,NA,4,3,0,"N","N",110
"DOLPHD-3856","M",17,"Overseas","SinglePass",10,0,0,0,0,0,0,0,1,0,1,NA,3,4,0,"N","N",35
"DOLPHD-3857","M",19,"Overseas","SinglePass",10,0,1,0,0,0,0,0,1,0,3,NA,0,2,0,"N","N",85
"DOLPHD-3858","M",16,"Overseas","SinglePass",10,0,1,0,0,0,0,1,1,0,2,NA,4,1,0,"N","Y",110
"DOLPHD-3859","M",19,"Overseas","SinglePass",10,0,0,0,1,0,0,1,0,0,3,NA,4,2,0,"N","N",85
"DOLPHD-3861","M",13,"Overseas","MultiPass",10,0,1,0,0,1,1,1,0,0,2,NA,3,1,0,"Y","Y",110
"DOLPHD-3862","M",13,"Overseas","MultiPass",10,0,0,1,0,1,0,1,0,0,2,NA,3,2,0,"N","N",110
"DOLPHD-3865","M",19,"Overseas","SinglePass",10,0,0,0,1,0,0,1,0,0,1,NA,3,3,0,"N","N",85
"DOLPHD-3866","M",15,"Overseas","SinglePass",10,0,1,0,0,0,1,0,0,0,2,NA,0,1,0,"N","N",60
"DOLPHD-3868","M",14,"Overseas","MultiPass",10,0,0,0,0,0,1,1,0,0,3,NA,0,1,0,"N","Y",110
"DOLPHD-3869","M",17,"Overseas","MultiPass",10,0,0,0,0,1,1,1,0,0,1,NA,0,3,0,"N","N",110
"DOLPHD-3870","M",19,"Overseas","SinglePass",10,0,1,0,1,0,0,1,0,0,1,NA,2,4,0,"Y","Y",110
"DOLPHD-3873","M",15,"Overseas","SinglePass",10,0,1,0,1,0,0,0,0,0,1,NA,2,4,0,"N","N",60
"DOLPHD-3876","M",16,"Overseas","MultiPass",10,0,1,0,0,0,0,1,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-3880","M",18,"Overseas","SinglePass",10,0,0,0,0,0,0,0,0,0,3,NA,3,2,0,"Y","Y",35
"DOLPHD-3883","M",19,"Overseas","SinglePass",10,0,0,0,0,0,0,0,0,0,3,NA,0,2,0,"N","N",35
"DOLPHD-3885","M",16,"Overseas","MultiPass",10,0,1,1,1,1,0,0,0,0,2,NA,3,2,0,"N","N",110
"DOLPHD-3888","M",17,"Overseas","MultiPass",10,0,0,1,0,0,1,0,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-3891","M",14,"Overseas","MultiPass",10,0,1,0,0,1,0,1,1,0,3,NA,2,2,0,"N","N",110
"DOLPHD-3896","M",17,"Overseas","SinglePass",10,0,1,0,0,0,0,1,1,0,1,NA,3,3,0,"Y","Y",110
"DOLPHD-3897","M",17,"Overseas","MultiPass",10,0,1,0,1,0,0,1,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-3898","M",16,"Overseas","SinglePass",10,0,0,0,0,0,0,1,0,0,1,NA,2,3,0,"N","Y",60
"DOLPHD-3900","M",13,"Overseas","MultiPass",10,0,1,1,0,0,0,0,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-3901","M",19,"Overseas","SinglePass",10,0,1,0,1,0,0,0,1,0,1,NA,3,3,0,"N","N",85
"DOLPHD-3903","M",19,"Overseas","MultiPass",10,0,1,0,0,1,0,0,1,0,1,NA,0,3,0,"N","N",110
"DOLPHD-3904","M",18,"Overseas","SinglePass",10,0,1,1,1,0,1,0,0,0,1,NA,4,3,0,"N","N",110
"DOLPHD-3907","M",14,"Overseas","SinglePass",10,0,0,0,1,0,0,0,0,0,1,NA,3,3,0,"N","Y",60
"DOLPHD-3908","M",15,"Overseas","SinglePass",10,0,0,0,0,0,0,1,0,0,1,NA,3,4,0,"N","Y",60
"DOLPHD-3910","M",15,"Overseas","SinglePass",10,0,1,0,1,0,0,0,1,0,1,NA,4,4,0,"N","N",110
"DOLPHD-3911","M",14,"Overseas","SinglePass",10,0,0,0,1,0,1,0,0,0,1,NA,4,4,0,"Y","Y",85
"DOLPHD-3913","M",19,"Overseas","SinglePass",10,0,1,1,0,0,0,1,0,0,1,NA,3,3,0,"N","Y",110
"DOLPHD-3915","M",16,"Overseas","MultiPass",10,0,0,0,0,1,0,0,0,0,3,NA,2,1,0,"N","Y",110
"DOLPHD-3922","M",15,"Local","SinglePass",10,0,0,0,0,0,0,1,1,0,1,NA,4,4,0,"N","Y",60
"DOLPHD-3924","M",16,"Local","MultiPass",10,0,1,0,0,1,0,1,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-3927","M",13,"Local","MultiPass",10,0,0,0,0,0,0,1,1,0,1,NA,2,4,0,"N","N",110
"DOLPHD-3928","M",13,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,1,NA,2,3,0,"N","Y",60
"DOLPHD-3930","M",14,"Local","MultiPass",10,0,0,0,1,0,1,1,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-3934","M",18,"Local","SinglePass",10,0,1,0,0,0,0,1,1,0,1,NA,4,3,0,"N","N",85
"DOLPHD-3937","M",16,"Local","SinglePass",10,0,1,0,0,0,1,0,1,0,1,NA,2,4,0,"N","N",85
"DOLPHD-3938","M",18,"Local","SinglePass",10,0,0,0,1,0,0,0,0,0,1,NA,4,4,0,"N","N",35
"DOLPHD-3943","M",15,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,2,NA,4,2,0,"N","N",85
"DOLPHD-3944","M",17,"Local","SinglePass",10,0,1,1,1,0,0,1,0,0,1,NA,4,3,0,"N","Y",135
"DOLPHD-3945","M",19,"Local","MultiPass",10,0,0,1,0,1,1,0,1,0,1,NA,2,3,0,"N","N",110
"DOLPHD-3954","M",18,"Local","MultiPass",10,0,1,0,0,0,0,0,1,0,1,NA,3,4,0,"N","N",110
"DOLPHD-3955","M",18,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,1,NA,3,3,0,"N","Y",85
"DOLPHD-3960","M",18,"Local","MultiPass",10,0,0,0,1,0,0,1,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-3962","M",15,"Local","SinglePass",10,0,0,0,0,0,0,0,0,0,1,NA,3,3,0,"N","Y",35
"DOLPHD-3963","M",15,"Local","MultiPass",10,0,0,1,0,1,0,0,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-3965","M",13,"Local","SinglePass",10,0,1,1,0,0,1,1,0,0,1,NA,4,3,0,"N","N",135
"DOLPHD-3966","M",18,"Local","MultiPass",10,0,1,0,1,1,1,0,0,0,1,NA,4,3,0,"N","N",110
"DOLPHD-3967","M",15,"Local","SinglePass",10,0,1,0,0,0,0,1,1,0,1,NA,2,3,0,"N","N",85
"DOLPHD-3970","M",18,"Local","SinglePass",10,0,1,1,1,0,0,0,1,0,1,NA,2,3,0,"Y","Y",135
"DOLPHD-3974","M",15,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,1,NA,2,3,0,"N","N",60
"DOLPHD-3975","M",15,"Local","MultiPass",10,0,0,0,0,1,1,0,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-3976","M",16,"Local","SinglePass",10,0,1,0,1,0,0,0,1,0,1,NA,4,4,0,"N","N",85
"DOLPHD-3984","M",16,"Local","MultiPass",10,0,0,0,1,1,0,0,1,0,1,NA,4,4,0,"N","Y",110
"DOLPHD-3987","M",14,"Local","MultiPass",10,0,1,0,0,1,0,1,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-3991","M",16,"Local","MultiPass",10,0,1,0,0,0,1,1,1,0,3,NA,2,1,0,"N","N",110
"DOLPHD-3995","M",19,"Local","MultiPass",10,0,1,0,0,1,1,0,1,0,1,NA,2,4,0,"N","N",110
"DOLPHD-3998","M",16,"Local","MultiPass",10,0,1,0,1,1,0,1,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-3999","M",17,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,1,NA,3,4,0,"Y","Y",60
"DOLPHD-4000","M",14,"Local","SinglePass",10,0,1,0,1,0,0,1,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4002","M",19,"Local","MultiPass",10,0,0,0,1,1,1,0,1,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4004","M",16,"Local","SinglePass",10,0,1,1,0,0,0,1,0,0,1,NA,3,4,0,"N","Y",110
"DOLPHD-4005","M",16,"Local","MultiPass",10,0,1,0,0,0,0,1,1,0,1,NA,2,3,0,"N","N",110
"DOLPHD-4006","M",14,"Local","SinglePass",10,0,0,0,0,0,0,0,0,0,1,NA,4,4,0,"N","Y",35
"DOLPHD-4007","M",16,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,1,NA,2,3,0,"N","N",60
"DOLPHD-4011","M",13,"Local","SinglePass",10,0,0,1,1,0,1,0,0,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-4012","M",14,"Local","MultiPass",10,0,1,1,0,0,0,1,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-4015","M",16,"Local","MultiPass",10,0,0,1,0,1,0,0,1,0,1,NA,3,3,0,"N","Y",110
"DOLPHD-4019","M",18,"Local","MultiPass",10,0,1,0,0,1,0,0,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4023","M",15,"Local","MultiPass",10,0,1,0,1,1,0,1,0,0,1,NA,4,3,0,"Y","Y",110
"DOLPHD-4026","M",15,"Local","MultiPass",10,0,0,1,0,0,0,1,1,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4027","M",19,"Local","SinglePass",10,0,0,0,1,0,0,1,0,0,1,NA,2,4,0,"Y","Y",85
"DOLPHD-4028","M",16,"Local","SinglePass",10,0,1,0,1,0,0,1,0,0,1,NA,2,3,0,"N","N",85
"DOLPHD-4030","M",16,"Local","MultiPass",10,0,0,0,0,1,0,1,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-4032","M",14,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,1,NA,4,3,0,"N","N",35
"DOLPHD-4033","M",18,"Local","MultiPass",10,0,0,0,0,0,0,1,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4036","M",16,"Local","MultiPass",10,0,1,0,0,0,0,0,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4040","M",16,"Local","MultiPass",10,0,1,0,0,1,1,0,0,0,1,NA,4,3,0,"N","Y",110
"DOLPHD-4042","M",16,"Local","SinglePass",10,0,0,0,0,0,0,0,0,0,1,NA,2,4,0,"Y","Y",35
"DOLPHD-4047","M",16,"Local","MultiPass",10,0,1,0,1,1,1,1,0,0,1,NA,4,3,0,"N","Y",110
"DOLPHD-4050","M",14,"Local","MultiPass",10,0,1,1,0,1,0,1,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4051","M",13,"Local","MultiPass",10,0,0,1,1,0,1,0,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4052","M",19,"Local","SinglePass",10,0,1,1,0,0,0,1,1,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4056","M",17,"Local","SinglePass",10,0,0,0,0,0,1,1,1,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4060","M",13,"Local","SinglePass",10,0,1,1,0,0,0,0,0,0,1,NA,4,3,0,"N","N",60
"DOLPHD-4063","M",16,"Local","SinglePass",10,0,1,0,0,0,0,0,1,0,1,NA,3,3,0,"N","Y",85
"DOLPHD-4064","M",19,"Local","MultiPass",10,0,0,1,1,1,0,0,1,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4065","M",14,"Local","MultiPass",10,0,0,0,1,1,0,1,0,0,1,NA,2,3,0,"Y","Y",110
"DOLPHD-4066","M",19,"Local","SinglePass",10,0,0,1,1,0,0,0,0,0,1,NA,2,4,0,"N","N",85
"DOLPHD-4067","M",13,"Local","SinglePass",10,0,1,0,1,0,0,1,0,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-4068","M",18,"Local","MultiPass",10,0,1,1,1,0,0,1,0,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-4073","M",15,"Local","SinglePass",10,0,1,0,1,0,1,1,0,0,1,NA,3,3,0,"N","N",135
"DOLPHD-4081","M",17,"Local","SinglePass",10,0,1,1,1,0,0,0,1,0,1,NA,3,4,0,"N","N",135
"DOLPHD-4083","M",19,"Local","SinglePass",10,0,0,1,0,0,0,0,0,0,1,NA,3,3,0,"N","Y",60
"DOLPHD-4084","M",15,"Local","SinglePass",10,0,1,0,0,0,1,1,1,0,1,NA,2,3,0,"N","Y",110
"DOLPHD-4085","M",16,"Local","MultiPass",10,0,0,0,0,1,0,1,0,0,1,NA,3,4,0,"Y","Y",110
"DOLPHD-4091","M",18,"Local","SinglePass",10,0,1,0,1,0,0,1,1,0,1,NA,3,3,0,"Y","Y",135
"DOLPHD-4092","M",13,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4093","M",17,"Local","MultiPass",10,0,1,0,1,0,0,1,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4094","M",19,"Local","SinglePass",10,0,1,1,1,0,0,1,0,0,1,NA,2,4,0,"N","N",135
"DOLPHD-4100","M",13,"Local","MultiPass",10,0,1,0,1,1,0,1,0,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-4102","M",16,"Local","SinglePass",10,0,1,1,0,0,1,0,0,0,1,NA,2,3,0,"N","N",85
"DOLPHD-4105","M",13,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,1,NA,3,4,0,"N","N",35
"DOLPHD-4106","M",14,"Local","MultiPass",10,0,0,0,0,1,0,0,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4107","M",13,"Local","MultiPass",10,0,0,1,0,1,0,0,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4110","M",15,"Local","MultiPass",10,0,0,1,0,1,0,1,1,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4111","M",14,"Local","SinglePass",10,0,1,0,1,0,0,0,0,0,1,NA,3,4,0,"N","Y",60
"DOLPHD-4112","M",17,"Local","SinglePass",10,0,1,1,0,0,0,0,0,0,1,NA,4,3,0,"N","N",60
"DOLPHD-4113","M",15,"Local","MultiPass",10,0,0,0,1,1,0,1,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4114","M",18,"Local","MultiPass",10,0,0,0,0,0,0,1,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4117","M",18,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-4120","M",16,"Local","MultiPass",10,0,0,0,1,0,0,1,1,0,1,NA,2,3,0,"N","N",110
"DOLPHD-4121","M",15,"Local","MultiPass",10,0,0,0,0,1,0,1,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4123","M",14,"Local","SinglePass",10,0,1,1,1,0,0,1,0,0,1,NA,3,3,0,"N","N",135
"DOLPHD-4125","M",15,"Local","SinglePass",10,0,0,0,0,0,0,0,0,0,1,NA,2,4,0,"N","N",35
"DOLPHD-4127","M",14,"Local","MultiPass",10,0,0,0,0,1,0,1,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-4130","M",13,"Local","SinglePass",10,0,1,1,0,0,0,1,1,0,1,NA,4,4,0,"N","N",135
"DOLPHD-4133","M",13,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,1,NA,2,4,0,"N","N",60
"DOLPHD-4135","M",18,"Local","MultiPass",10,0,1,0,1,1,0,1,1,0,1,NA,4,3,0,"N","N",110
"DOLPHD-4138","M",17,"Local","MultiPass",10,0,1,0,0,0,0,0,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4140","M",17,"Local","SinglePass",10,0,0,0,0,0,0,0,1,0,1,NA,4,3,0,"N","Y",60
"DOLPHD-4142","M",13,"Local","MultiPass",10,0,1,0,1,0,0,1,1,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4144","M",15,"Local","SinglePass",10,0,1,0,1,0,0,1,1,0,1,NA,4,3,0,"N","N",135
"DOLPHD-4145","M",16,"Local","MultiPass",10,0,0,0,0,1,0,0,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4148","M",16,"Local","MultiPass",10,0,0,0,0,1,0,1,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-4149","M",14,"Local","MultiPass",10,0,1,0,0,1,0,0,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-4153","M",19,"Local","SinglePass",10,0,0,0,1,0,0,1,0,0,1,NA,2,4,0,"N","Y",60
"DOLPHD-4156","M",14,"Local","MultiPass",10,0,1,0,0,1,0,1,0,0,1,NA,2,3,0,"N","Y",110
"DOLPHD-4157","M",18,"Local","SinglePass",10,0,0,1,1,0,0,1,1,0,1,NA,2,3,0,"N","N",135
"DOLPHD-4161","M",18,"Local","SinglePass",10,0,1,0,1,0,1,0,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4163","M",14,"Local","MultiPass",10,0,1,0,0,0,1,1,0,0,1,NA,4,3,0,"N","Y",110
"DOLPHD-4164","M",15,"Local","SinglePass",10,0,0,0,1,0,1,1,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4165","M",17,"Local","SinglePass",10,0,1,0,1,0,0,1,0,0,1,NA,4,3,0,"N","Y",110
"DOLPHD-4166","M",17,"Local","MultiPass",10,0,1,0,1,0,0,0,0,0,1,NA,4,3,0,"N","N",110
"DOLPHD-4167","M",13,"Local","SinglePass",10,0,1,0,0,0,0,0,1,0,1,NA,4,4,0,"N","N",60
"DOLPHD-4169","M",17,"Local","MultiPass",10,0,0,0,0,1,0,1,1,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4170","M",18,"Local","MultiPass",10,0,1,0,0,1,1,1,0,0,1,NA,4,3,0,"N","Y",110
"DOLPHD-4171","M",14,"Local","SinglePass",10,0,0,0,0,0,1,0,0,0,1,NA,4,4,0,"N","Y",60
"DOLPHD-4174","M",18,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,1,NA,4,3,0,"N","N",85
"DOLPHD-4176","M",13,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4179","M",16,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,1,NA,3,3,0,"N","N",60
"DOLPHD-4180","M",13,"Local","MultiPass",10,0,0,0,0,0,0,0,0,0,1,NA,3,3,0,"N","Y",110
"DOLPHD-4184","M",18,"Local","MultiPass",10,0,1,0,1,1,0,0,0,0,1,NA,2,4,0,"Y","Y",110
"DOLPHD-4190","M",16,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-4191","M",19,"Local","MultiPass",10,0,0,1,1,1,0,0,1,0,2,NA,3,1,0,"N","N",110
"DOLPHD-4193","M",17,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,2,NA,0,1,0,"N","N",60
"DOLPHD-4202","M",19,"Local","SinglePass",10,0,0,1,0,0,0,1,0,0,1,NA,4,3,0,"N","Y",85
"DOLPHD-4204","M",13,"Local","MultiPass",10,0,0,0,0,0,0,1,1,0,2,NA,4,1,0,"N","N",110
"DOLPHD-4206","M",13,"Local","SinglePass",10,0,1,0,0,0,0,0,1,0,1,NA,4,3,0,"N","N",60
"DOLPHD-4207","M",17,"Local","SinglePass",10,0,0,0,0,0,0,0,0,0,1,NA,2,3,0,"N","N",10
"DOLPHD-4208","M",15,"Local","MultiPass",10,0,0,0,0,0,1,0,0,0,3,NA,0,1,0,"N","N",110
"DOLPHD-4210","M",19,"Local","SinglePass",10,0,1,1,1,0,0,1,1,0,1,NA,3,3,0,"N","N",135
"DOLPHD-4211","M",18,"Local","MultiPass",10,0,0,0,1,1,0,1,1,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4219","M",17,"Local","MultiPass",10,0,1,1,0,1,0,1,0,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-4223","M",17,"Local","SinglePass",10,0,1,0,1,0,0,0,1,0,3,NA,2,2,0,"N","N",110
"DOLPHD-4225","M",18,"Local","MultiPass",10,0,1,0,1,1,0,0,0,0,1,NA,4,3,0,"N","N",110
"DOLPHD-4228","M",18,"Local","SinglePass",10,0,0,1,0,0,0,0,0,0,1,NA,2,4,0,"N","Y",60
"DOLPHD-4229","M",14,"Local","MultiPass",10,0,1,0,1,1,0,1,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4231","M",13,"Local","SinglePass",10,0,1,0,1,0,0,1,1,0,3,NA,2,1,0,"N","N",110
"DOLPHD-4232","M",14,"Local","MultiPass",10,0,1,0,0,1,1,0,0,0,1,NA,0,4,0,"N","N",110
"DOLPHD-4238","M",16,"Local","SinglePass",10,0,1,0,0,0,1,0,0,0,2,NA,3,2,0,"N","Y",60
"DOLPHD-4239","M",15,"Local","MultiPass",10,0,1,0,0,0,0,0,0,0,2,NA,0,1,0,"N","N",110
"DOLPHD-4241","M",14,"Local","SinglePass",10,0,0,0,1,0,0,1,1,0,3,NA,2,1,0,"N","N",85
"DOLPHD-4242","M",16,"Local","SinglePass",10,0,1,0,0,0,1,1,0,0,2,NA,2,1,0,"N","N",110
"DOLPHD-4243","M",19,"Local","MultiPass",10,0,1,0,0,1,0,1,0,0,1,NA,0,3,0,"N","N",110
"DOLPHD-4244","M",15,"Local","SinglePass",10,0,0,0,0,0,0,0,0,0,1,NA,3,4,0,"N","N",35
"DOLPHD-4245","M",15,"Local","SinglePass",10,0,1,0,1,0,1,0,0,0,2,NA,4,1,0,"Y","Y",110
"DOLPHD-4249","M",18,"Local","SinglePass",10,0,0,0,1,0,1,0,0,0,1,NA,3,4,0,"N","N",60
"DOLPHD-4250","M",18,"Local","MultiPass",10,0,0,0,1,1,0,1,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4251","M",17,"Local","SinglePass",10,0,1,0,1,0,0,0,1,0,1,NA,3,3,0,"N","N",85
"DOLPHD-4252","M",19,"Local","SinglePass",10,0,1,1,1,0,0,0,0,0,1,NA,3,4,0,"N","N",85
"DOLPHD-4255","M",18,"Local","SinglePass",10,0,0,1,0,0,1,1,0,0,1,NA,4,4,0,"N","Y",110
"DOLPHD-4256","M",13,"Local","SinglePass",10,0,0,1,0,0,1,0,0,0,1,NA,2,3,0,"N","N",60
"DOLPHD-4259","M",18,"Local","SinglePass",10,0,1,0,1,0,1,0,0,0,1,NA,4,4,0,"Y","Y",85
"DOLPHD-4261","M",15,"Local","MultiPass",10,0,1,0,0,1,0,0,1,0,2,NA,0,2,0,"N","N",110
"DOLPHD-4266","M",19,"Local","SinglePass",10,0,0,0,0,0,1,0,0,0,3,NA,2,2,0,"N","N",35
"DOLPHD-4267","M",14,"Local","MultiPass",10,0,1,0,0,1,1,0,0,0,3,NA,2,2,0,"N","N",110
"DOLPHD-4269","M",18,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,3,NA,0,1,0,"N","N",35
"DOLPHD-4270","M",17,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,2,NA,0,1,0,"N","N",85
"DOLPHD-4272","M",19,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,3,NA,0,1,0,"N","N",60
"DOLPHD-4274","M",18,"Local","MultiPass",10,0,1,0,0,1,0,0,0,0,2,NA,3,2,0,"N","N",110
"DOLPHD-4275","M",17,"Local","MultiPass",10,0,1,1,1,0,0,0,0,0,2,NA,0,1,0,"N","N",110
"DOLPHD-4276","M",19,"Local","SinglePass",10,0,0,0,1,0,1,0,1,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4278","M",14,"Local","MultiPass",10,0,1,0,0,1,1,1,1,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4279","M",13,"Local","SinglePass",10,0,1,0,1,0,0,1,0,0,3,NA,4,1,0,"N","Y",110
"DOLPHD-4283","M",18,"Local","SinglePass",10,0,0,1,1,0,0,0,0,0,1,NA,0,4,0,"N","N",60
"DOLPHD-4284","M",16,"Local","SinglePass",10,0,1,0,0,0,1,0,0,0,3,NA,0,2,0,"N","N",60
"DOLPHD-4287","M",16,"Local","SinglePass",10,0,0,0,1,0,0,0,0,0,3,NA,0,2,0,"N","N",60
"DOLPHD-4289","M",14,"Local","MultiPass",10,0,1,1,0,1,0,1,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4292","M",19,"Local","MultiPass",10,0,1,0,0,0,0,0,0,0,3,NA,4,1,0,"N","N",110
"DOLPHD-4293","M",14,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,3,NA,0,2,0,"N","Y",85
"DOLPHD-4302","M",14,"Local","MultiPass",10,0,0,0,0,1,0,0,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4304","M",13,"Local","SinglePass",10,0,0,0,0,0,0,0,1,0,2,NA,3,1,0,"N","Y",60
"DOLPHD-4308","M",16,"Local","SinglePass",10,0,0,0,0,0,1,1,0,0,3,NA,4,2,0,"N","N",85
"DOLPHD-4312","M",19,"Local","SinglePass",10,0,1,0,0,0,0,1,1,0,3,NA,3,1,0,"N","N",110
