"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHD-5259","M",25,"Local","SinglePass",5,16,0,0,0,0,0,0,0,0,2,NA,3,1,0,"N","N",21
"DOLPHD-5260","M",25,"Local","SinglePass",5,16,1,0,0,0,1,0,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-5262","M",23,"Local","MultiPass",5,16,1,0,0,0,0,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-5264","M",23,"Overseas","SinglePass",5,16,1,0,0,0,0,0,1,0,2,NA,3,2,0,"N","N",96
"DOLPHD-5267","M",23,"Overseas","SinglePass",5,16,1,1,0,0,0,0,0,0,1,NA,0,4,0,"N","N",71
"DOLPHD-5271","M",24,"Local","SinglePass",5,16,1,0,1,0,1,1,0,0,3,NA,3,1,0,"N","N",146
"DOLPHD-5273","M",20,"Local","SinglePass",5,16,1,0,1,0,1,1,0,0,2,NA,2,2,0,"N","N",146
"DOLPHD-5274","M",22,"Local","SinglePass",5,16,1,0,0,0,0,0,1,0,3,NA,4,1,0,"N","N",71
"DOLPHD-5278","M",20,"Local","SinglePass",5,16,1,0,1,0,1,0,1,0,1,NA,4,4,0,"Y","Y",146
"DOLPHD-5280","M",25,"Overseas","SinglePass",5,16,1,0,0,0,0,0,0,0,3,NA,4,1,0,"N","N",71
"DOLPHD-5281","M",21,"Overseas","SinglePass",5,16,1,0,1,0,1,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-5283","M",25,"Local","MultiPass",5,16,0,0,0,1,1,1,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-5285","M",23,"Local","SinglePass",5,16,1,1,0,0,0,0,0,0,1,NA,0,4,0,"N","N",71
"DOLPHD-5287","M",21,"Local","SinglePass",5,16,1,0,0,0,1,1,0,0,2,NA,0,1,0,"N","N",96
"DOLPHD-5290","M",24,"Local","MultiPass",5,16,1,0,1,0,0,1,1,0,3,NA,4,2,0,"N","Y",121
"DOLPHD-5291","M",25,"Overseas","SinglePass",5,16,0,0,0,0,0,0,1,0,1,NA,0,3,0,"N","N",71
"DOLPHD-5293","M",23,"Overseas","MultiPass",5,16,1,0,0,0,0,1,1,0,2,NA,0,2,0,"N","Y",121
"DOLPHD-5294","M",25,"Overseas","SinglePass",5,16,1,0,1,0,0,0,1,0,2,NA,3,1,0,"N","N",121
"DOLPHD-5296","M",23,"Local","MultiPass",5,16,1,0,0,1,0,0,0,0,3,NA,2,1,0,"N","N",121
"DOLPHD-5298","M",23,"Local","SinglePass",5,16,0,0,0,0,0,1,0,0,1,NA,0,4,0,"N","Y",71
"DOLPHD-5299","M",20,"Local","SinglePass",5,16,0,0,1,0,1,0,1,0,2,NA,4,1,0,"N","N",121
"DOLPHD-5300","M",22,"Overseas","MultiPass",5,16,0,1,0,1,0,1,0,0,3,NA,0,1,0,"N","Y",121
"DOLPHD-5307","M",21,"Local","MultiPass",5,16,1,0,0,1,0,1,1,0,2,NA,4,2,0,"N","Y",121
"DOLPHD-5308","M",22,"Local","SinglePass",5,16,0,0,1,0,0,0,0,0,2,NA,2,2,0,"N","N",46
"DOLPHD-5309","M",20,"Local","SinglePass",5,16,1,0,0,0,1,0,1,0,3,NA,0,1,0,"N","N",96
"DOLPHD-5311","M",24,"Local","MultiPass",5,16,1,0,1,0,0,0,1,0,3,NA,2,1,0,"N","N",121
"DOLPHD-5316","M",24,"Overseas","SinglePass",5,16,0,0,1,0,0,1,0,0,3,NA,0,1,0,"N","N",96
"DOLPHD-5321","M",25,"Local","MultiPass",5,16,0,0,0,1,1,0,0,0,1,NA,2,3,0,"Y","Y",121
"DOLPHD-5322","M",22,"Local","SinglePass",5,16,1,0,0,0,0,0,0,0,2,NA,3,1,0,"N","Y",71
"DOLPHD-5323","M",23,"Local","SinglePass",5,16,1,0,1,0,0,1,0,0,3,NA,0,1,0,"N","N",96
"DOLPHD-5324","M",20,"Overseas","MultiPass",5,16,0,0,0,1,0,0,1,0,3,NA,4,2,0,"N","Y",121
"DOLPHD-5326","M",22,"Local","SinglePass",5,16,1,0,0,0,0,1,0,0,3,NA,0,1,0,"N","N",71
"DOLPHD-5327","M",23,"Overseas","SinglePass",5,16,1,0,0,0,0,0,0,0,1,NA,2,4,0,"N","Y",71
"DOLPHD-5331","M",20,"Local","MultiPass",5,16,1,0,0,1,0,0,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-5334","M",21,"Local","SinglePass",5,16,0,0,0,0,1,0,1,0,2,NA,0,1,0,"Y","Y",71
"DOLPHD-5336","M",25,"Overseas","SinglePass",5,16,1,0,0,0,1,1,0,0,1,NA,0,4,0,"Y","Y",96
"DOLPHD-5338","M",25,"Local","MultiPass",5,16,1,1,0,0,1,0,0,0,2,NA,3,1,0,"N","Y",121
"DOLPHD-5339","M",23,"Overseas","MultiPass",5,16,1,0,0,1,1,1,1,0,3,NA,3,2,0,"N","Y",121
"DOLPHD-5340","M",25,"Overseas","SinglePass",5,16,1,0,0,0,1,1,1,0,2,NA,2,1,0,"N","N",146
"DOLPHD-5341","M",24,"Overseas","SinglePass",5,16,1,1,0,0,0,0,0,0,1,NA,4,3,0,"Y","Y",71
"DOLPHD-5342","M",22,"Overseas","MultiPass",5,16,1,0,0,1,1,0,1,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-5343","M",23,"Local","SinglePass",5,16,1,0,1,0,0,1,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-5344","M",23,"Local","SinglePass",5,16,1,0,0,0,0,1,0,0,2,NA,3,2,0,"N","N",96
"DOLPHD-5355","M",22,"Local","SinglePass",5,16,0,0,0,0,1,1,1,0,2,NA,0,2,0,"N","Y",96
"DOLPHD-5359","M",22,"Local","MultiPass",5,16,0,0,0,0,0,0,1,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-5360","M",21,"Overseas","MultiPass",5,16,1,0,1,1,0,0,1,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-5361","M",23,"Local","SinglePass",5,16,0,1,0,0,0,0,0,0,2,NA,0,2,0,"N","N",46
"DOLPHD-5364","M",23,"Overseas","SinglePass",5,16,1,0,1,0,0,1,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-5365","M",20,"Overseas","SinglePass",5,16,0,0,1,0,1,1,0,0,2,NA,4,1,0,"N","Y",96
"DOLPHD-5369","M",25,"Local","SinglePass",5,16,0,1,0,0,1,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-5373","M",24,"Local","MultiPass",5,16,1,1,0,1,1,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-5375","M",21,"Overseas","SinglePass",5,16,0,0,0,0,0,0,0,0,3,NA,4,1,0,"N","N",21
"DOLPHD-5376","M",21,"Overseas","SinglePass",5,16,1,0,1,0,0,0,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-5384","M",25,"Overseas","MultiPass",5,16,1,0,0,1,0,0,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-5388","M",20,"Overseas","MultiPass",5,16,1,0,1,1,1,1,0,0,3,NA,2,1,0,"N","Y",121
"DOLPHD-5390","M",20,"Overseas","SinglePass",5,16,0,0,0,0,0,0,0,0,3,NA,3,1,0,"N","N",46
"DOLPHD-5392","M",24,"Local","SinglePass",5,16,1,1,0,0,0,0,0,0,1,NA,4,4,0,"N","N",96
"DOLPHD-5394","M",24,"Local","MultiPass",5,16,0,1,0,0,0,1,0,0,2,NA,4,1,0,"N","N",121
"DOLPHD-5395","M",24,"Local","MultiPass",5,16,1,0,0,1,0,1,0,0,3,NA,3,1,0,"N","N",121
"DOLPHD-5398","M",25,"Local","MultiPass",5,16,1,0,0,0,1,1,1,0,3,NA,4,1,0,"N","N",121
"DOLPHD-5399","M",20,"Overseas","SinglePass",5,16,1,0,0,0,0,0,1,0,3,NA,4,1,0,"N","N",96
"DOLPHD-5401","M",24,"Overseas","MultiPass",5,16,1,1,0,0,0,0,0,0,3,NA,3,1,0,"N","Y",121
"DOLPHD-5402","M",20,"Overseas","MultiPass",5,16,1,0,0,1,0,0,0,0,3,NA,2,1,0,"N","N",121
"DOLPHD-5404","M",32,"Local","SinglePass",5,16,1,0,0,0,0,1,0,0,1,NA,2,3,0,"N","N",96
"DOLPHD-5405","M",35,"Local","MultiPass",5,16,0,0,0,0,1,1,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-5406","M",26,"Local","SinglePass",5,16,1,0,1,0,0,1,1,0,2,NA,4,1,0,"N","N",146
"DOLPHD-5408","M",33,"Overseas","MultiPass",5,16,1,0,1,0,0,0,1,0,2,NA,3,1,0,"N","N",121
"DOLPHD-5411","M",29,"Overseas","SinglePass",5,16,0,0,0,0,1,0,0,0,1,NA,2,3,0,"N","Y",46
"DOLPHD-5412","M",31,"Overseas","MultiPass",5,16,0,0,0,0,0,1,0,0,3,NA,4,2,0,"N","N",121
"DOLPHD-5415","M",34,"Local","MultiPass",5,16,1,1,0,1,1,0,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-5419","M",35,"Local","MultiPass",5,16,0,0,1,0,0,0,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-5420","M",32,"Overseas","SinglePass",5,16,1,1,0,0,0,1,0,0,2,NA,2,2,0,"N","N",96
"DOLPHD-5426","M",27,"Overseas","MultiPass",5,16,1,1,1,1,0,1,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-5430","M",31,"Local","MultiPass",5,16,0,0,1,0,0,1,0,0,2,NA,2,2,0,"N","Y",121
"DOLPHD-5431","M",32,"Local","SinglePass",5,16,0,0,1,0,0,1,0,0,1,NA,2,3,0,"N","N",96
"DOLPHD-5435","M",28,"Overseas","SinglePass",5,16,0,0,0,0,0,1,0,0,1,NA,2,4,0,"N","N",46
"DOLPHD-5436","M",33,"Overseas","MultiPass",5,16,0,0,0,1,1,1,1,0,2,NA,3,2,0,"N","Y",121
"DOLPHD-5437","M",32,"Overseas","MultiPass",5,16,0,0,1,0,1,1,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-5438","M",29,"Overseas","SinglePass",5,16,1,0,1,0,0,0,1,0,2,NA,4,1,0,"N","Y",121
"DOLPHD-5439","M",30,"Local","SinglePass",5,16,1,0,0,0,0,1,0,0,2,NA,2,1,0,"N","Y",96
"DOLPHD-5441","M",29,"Local","SinglePass",5,16,1,0,1,0,0,1,0,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-5442","M",33,"Local","SinglePass",5,16,0,1,0,0,1,0,0,0,2,NA,2,2,0,"N","Y",96
"DOLPHD-5444","M",31,"Overseas","MultiPass",5,16,1,0,0,1,0,1,0,0,3,NA,3,1,0,"N","N",121
"DOLPHD-5447","M",28,"Overseas","MultiPass",5,16,1,0,0,1,0,0,1,0,2,NA,4,2,0,"N","N",121
"DOLPHD-5448","M",26,"Overseas","SinglePass",5,16,1,0,0,0,0,0,0,0,2,NA,4,2,0,"N","Y",71
"DOLPHD-5455","M",28,"Local","SinglePass",5,16,0,0,0,0,0,0,0,0,1,NA,3,4,0,"N","N",21
"DOLPHD-5456","M",34,"Overseas","SinglePass",5,16,1,0,0,0,0,0,1,0,3,NA,3,2,0,"N","N",71
"DOLPHD-5457","M",26,"Local","MultiPass",5,16,1,0,0,1,0,0,0,0,1,NA,4,3,0,"Y","Y",121
"DOLPHD-5458","M",31,"Local","MultiPass",5,16,1,0,1,1,0,1,1,0,2,NA,4,1,0,"Y","Y",121
"DOLPHD-5459","M",34,"Overseas","SinglePass",5,16,1,0,0,0,0,0,0,0,2,NA,2,1,0,"N","Y",71
"DOLPHD-5460","M",28,"Overseas","SinglePass",5,16,0,0,0,0,0,1,1,0,1,NA,2,3,0,"N","N",96
"DOLPHD-5463","M",30,"Local","SinglePass",5,16,1,0,0,0,1,1,0,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-5466","M",35,"Local","SinglePass",5,16,1,0,1,0,0,0,1,0,3,NA,3,2,0,"N","N",96
"DOLPHD-5469","M",32,"Local","SinglePass",5,16,0,1,1,0,1,1,0,0,1,NA,4,3,0,"N","N",146
"DOLPHD-5470","M",30,"Local","SinglePass",5,16,0,0,0,0,0,1,0,0,1,NA,3,4,0,"N","N",71
"DOLPHD-5473","M",31,"Overseas","SinglePass",5,16,1,0,0,0,1,0,0,0,1,NA,4,3,0,"N","N",96
"DOLPHD-5477","M",31,"Local","SinglePass",5,16,0,0,1,0,0,0,0,0,2,NA,3,1,0,"N","Y",46
"DOLPHD-5478","M",26,"Local","MultiPass",5,16,1,0,0,0,1,0,1,0,3,NA,4,2,0,"Y","Y",121
"DOLPHD-5479","M",33,"Local","MultiPass",5,16,0,0,1,0,1,1,1,0,2,NA,2,1,0,"N","N",121
"DOLPHD-5482","M",32,"Local","MultiPass",5,16,1,0,0,0,0,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-5483","M",33,"Overseas","SinglePass",5,16,0,0,0,0,1,0,1,0,1,NA,4,4,0,"N","N",96
"DOLPHD-5484","M",28,"Overseas","SinglePass",5,16,1,0,1,0,0,1,0,0,1,NA,3,4,0,"N","N",96
"DOLPHD-5490","M",30,"Local","SinglePass",5,16,1,1,0,0,0,0,1,0,2,NA,2,1,0,"N","N",96
"DOLPHD-5493","M",33,"Local","MultiPass",5,16,0,1,0,0,0,0,0,0,2,NA,3,1,0,"N","N",121
"DOLPHD-5496","M",31,"Overseas","MultiPass",5,16,0,0,0,0,0,1,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-5497","M",34,"Overseas","SinglePass",5,16,0,0,1,0,1,1,0,0,1,NA,4,3,0,"Y","Y",96
"DOLPHD-5498","M",34,"Overseas","SinglePass",5,16,1,0,1,0,0,0,0,0,1,NA,2,3,0,"N","N",71
"DOLPHD-5499","M",26,"Local","MultiPass",5,16,0,0,0,1,1,1,1,0,2,NA,3,2,0,"N","Y",121
"DOLPHD-5501","M",31,"Local","SinglePass",5,16,1,0,0,0,0,0,0,0,2,NA,3,1,0,"N","N",46
"DOLPHD-5502","M",26,"Local","SinglePass",5,16,1,0,0,0,0,1,1,0,1,NA,4,3,0,"N","N",121
"DOLPHD-5504","M",30,"Overseas","SinglePass",5,16,0,0,0,0,1,0,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-5506","M",32,"Local","MultiPass",5,16,0,0,0,0,0,0,1,0,2,NA,3,2,0,"N","N",121
"DOLPHD-5508","M",33,"Overseas","SinglePass",5,16,1,0,0,0,0,1,0,0,1,NA,3,3,0,"N","N",96
"DOLPHD-5509","M",29,"Overseas","SinglePass",5,16,1,0,1,0,0,0,0,0,1,NA,2,3,0,"Y","Y",71
"DOLPHD-5510","M",32,"Overseas","MultiPass",5,16,1,0,0,1,0,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-5513","M",26,"Local","MultiPass",5,16,0,0,1,0,0,1,1,0,3,NA,3,1,0,"N","Y",121
"DOLPHD-5519","M",26,"Overseas","SinglePass",5,16,1,1,1,0,0,1,0,0,3,NA,3,1,0,"N","N",121
"DOLPHD-5522","M",29,"Overseas","SinglePass",5,16,1,0,0,0,0,1,1,0,2,NA,4,1,0,"N","N",121
"DOLPHD-5523","M",34,"Local","SinglePass",5,16,0,0,1,0,0,0,0,0,2,NA,4,2,0,"N","N",71
"DOLPHD-5524","M",30,"Local","MultiPass",5,16,1,0,1,0,0,0,0,0,2,NA,2,1,0,"N","Y",121
"DOLPHD-5526","M",31,"Local","SinglePass",5,16,1,0,0,0,0,0,0,0,2,NA,4,2,0,"N","Y",71
"DOLPHD-5528","M",34,"Overseas","MultiPass",5,16,1,1,1,1,0,1,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-5529","M",28,"Local","SinglePass",5,16,0,0,0,0,0,1,1,0,1,NA,2,4,0,"N","N",71
"DOLPHD-5530","M",28,"Local","SinglePass",5,16,0,0,1,0,0,1,0,0,1,NA,2,4,0,"Y","Y",96
"DOLPHD-5531","M",30,"Overseas","MultiPass",5,16,1,0,1,0,0,0,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-5533","M",32,"Overseas","SinglePass",5,16,0,1,1,0,0,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-5534","M",33,"Overseas","MultiPass",5,16,0,1,0,1,0,0,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-5536","M",32,"Local","SinglePass",5,16,0,0,0,0,1,1,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-5539","M",27,"Local","SinglePass",5,16,0,0,1,0,0,1,1,0,2,NA,4,1,0,"N","N",96
"DOLPHD-5540","M",35,"Overseas","SinglePass",5,16,1,0,0,0,0,0,1,0,2,NA,4,1,0,"Y","Y",71
"DOLPHD-5541","M",35,"Local","MultiPass",5,16,1,0,0,0,0,1,0,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-5549","M",26,"Local","MultiPass",5,16,1,0,1,0,0,0,1,0,2,NA,4,1,0,"N","Y",121
"DOLPHD-5551","M",29,"Local","SinglePass",5,16,0,0,0,0,0,1,0,0,1,NA,4,4,0,"N","Y",71
"DOLPHD-5558","M",26,"Overseas","SinglePass",5,16,1,0,0,0,1,0,0,0,2,NA,3,2,0,"N","N",71
"DOLPHD-5563","M",30,"Local","MultiPass",5,16,1,0,0,0,0,0,0,0,2,NA,4,1,0,"N","Y",121
"DOLPHD-5566","M",28,"Local","MultiPass",5,16,1,0,0,0,0,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-5567","M",32,"Overseas","SinglePass",5,16,1,0,0,0,1,0,0,0,3,NA,4,1,0,"N","N",71
"DOLPHD-5569","M",33,"Overseas","MultiPass",5,16,0,0,1,0,1,0,0,0,2,NA,3,1,0,"N","Y",121
"DOLPHD-5571","M",27,"Local","SinglePass",5,16,0,0,1,0,0,1,1,0,2,NA,3,2,0,"N","N",121
"DOLPHD-5573","M",27,"Local","MultiPass",5,16,1,0,1,1,1,1,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-5581","M",30,"Overseas","SinglePass",5,16,1,0,1,0,1,0,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-5582","M",30,"Overseas","SinglePass",5,16,1,1,1,0,1,1,0,0,1,NA,2,4,0,"Y","Y",171
"DOLPHD-5583","M",34,"Local","MultiPass",5,16,0,0,0,0,0,1,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-5584","M",27,"Local","MultiPass",5,16,1,0,0,0,0,1,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-5587","M",27,"Local","MultiPass",5,16,0,0,0,0,1,1,0,0,2,NA,4,1,0,"Y","Y",121
"DOLPHD-5588","M",27,"Overseas","SinglePass",5,16,0,0,0,0,0,0,1,0,1,NA,2,3,0,"N","N",71
"DOLPHD-5590","M",30,"Local","MultiPass",5,16,1,0,0,0,0,1,1,0,3,NA,2,2,0,"N","N",121
"DOLPHD-5592","M",31,"Overseas","SinglePass",5,16,1,0,1,0,0,0,1,0,2,NA,2,2,0,"N","N",96
"DOLPHD-5593","M",28,"Overseas","SinglePass",5,16,1,1,0,0,0,0,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-5595","M",32,"Local","SinglePass",5,16,1,1,1,0,0,0,1,0,1,NA,2,3,0,"N","N",146
"DOLPHD-5600","M",26,"Overseas","SinglePass",5,16,0,0,0,0,0,1,1,0,1,NA,2,3,0,"N","N",96
"DOLPHD-5603","M",35,"Overseas","SinglePass",5,16,1,0,0,0,0,0,0,0,1,NA,4,4,0,"N","Y",46
"DOLPHD-5605","M",28,"Overseas","MultiPass",5,16,0,0,1,1,1,0,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-5608","M",34,"Local","MultiPass",5,16,0,0,1,0,0,1,0,0,2,NA,4,1,0,"N","N",121
"DOLPHD-5610","M",31,"Local","SinglePass",5,16,1,0,0,0,1,1,1,0,1,NA,3,4,0,"N","N",146
"DOLPHD-5613","M",34,"Local","SinglePass",5,16,1,0,1,0,1,0,1,0,3,NA,4,2,0,"N","N",146
"DOLPHD-5614","M",33,"Local","SinglePass",5,16,0,0,1,0,0,0,0,0,2,NA,4,1,0,"N","N",71
"DOLPHD-5615","M",32,"Overseas","MultiPass",5,16,0,1,1,1,0,0,0,0,3,NA,2,1,0,"N","Y",121
"DOLPHD-5617","M",35,"Overseas","SinglePass",5,16,0,0,0,0,0,1,0,0,1,NA,4,4,0,"N","N",46
"DOLPHD-5624","M",32,"Overseas","SinglePass",5,16,0,1,0,0,0,1,0,0,2,NA,2,1,0,"N","N",96
"DOLPHD-5626","M",33,"Local","MultiPass",5,16,1,0,0,1,0,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-5627","M",28,"Overseas","SinglePass",5,16,1,0,0,0,0,0,0,0,2,NA,4,2,0,"Y","Y",71
"DOLPHD-5628","M",31,"Overseas","SinglePass",5,16,0,0,0,0,0,1,0,0,3,NA,2,1,0,"N","N",71
"DOLPHD-5635","M",31,"Local","SinglePass",5,16,1,1,0,0,0,0,0,0,2,NA,3,2,0,"N","N",96
"DOLPHD-5636","M",35,"Overseas","MultiPass",5,16,1,0,1,1,1,1,1,0,2,NA,4,1,0,"N","N",121
"DOLPHD-5644","M",30,"Local","SinglePass",5,16,1,0,0,0,0,0,0,0,1,NA,4,3,0,"N","N",46
"DOLPHD-5648","M",32,"Overseas","SinglePass",5,16,0,0,0,0,0,1,0,0,1,NA,3,4,0,"N","N",71
"DOLPHD-5650","M",32,"Local","MultiPass",5,16,0,1,0,1,0,0,1,0,2,NA,2,1,0,"N","N",121
"DOLPHD-5651","M",31,"Overseas","SinglePass",5,16,0,0,0,0,0,0,1,0,3,NA,4,2,0,"Y","Y",71
"DOLPHD-5652","M",26,"Overseas","SinglePass",5,16,1,0,1,0,1,1,1,0,3,NA,2,2,0,"N","Y",171
"DOLPHD-5657","M",26,"Local","MultiPass",5,16,1,0,0,0,1,1,0,0,2,NA,4,1,0,"N","Y",121
"DOLPHD-5660","M",29,"Overseas","MultiPass",5,16,1,0,0,1,0,1,0,0,3,NA,4,2,0,"N","N",121
"DOLPHD-5661","M",30,"Local","MultiPass",5,16,1,0,1,1,0,0,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-5664","M",26,"Overseas","MultiPass",5,16,1,0,0,0,0,1,1,0,2,NA,2,1,0,"N","Y",121
"DOLPHD-5665","M",32,"Overseas","SinglePass",5,16,1,0,1,0,1,0,1,0,1,NA,4,4,0,"N","N",146
"DOLPHD-5669","M",26,"Local","SinglePass",5,16,1,0,0,0,0,0,0,0,2,NA,3,1,0,"N","N",71
"DOLPHD-5671","M",35,"Local","MultiPass",5,16,1,0,1,1,0,1,1,0,3,NA,3,2,0,"Y","Y",121
"DOLPHD-5672","M",34,"Overseas","SinglePass",5,16,0,0,0,0,0,0,1,0,2,NA,4,1,0,"N","N",71
"DOLPHD-5673","M",33,"Local","SinglePass",5,16,1,0,1,0,1,1,1,0,3,NA,3,1,0,"N","N",146
"DOLPHD-5674","M",31,"Local","MultiPass",5,16,0,0,0,0,1,0,0,0,2,NA,4,1,0,"N","N",121
"DOLPHD-5679","M",35,"Local","SinglePass",5,16,1,0,0,0,0,1,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-5681","M",34,"Local","MultiPass",5,16,1,0,0,1,0,1,0,0,3,NA,3,1,0,"N","N",121
"DOLPHD-5683","M",26,"Local","SinglePass",5,16,1,0,0,0,0,0,0,0,1,NA,4,3,0,"N","N",46
"DOLPHD-5685","M",29,"Local","MultiPass",5,16,1,0,0,1,0,0,1,0,2,NA,4,1,0,"N","N",121
"DOLPHD-5687","M",31,"Overseas","SinglePass",5,16,1,0,1,0,0,1,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-5690","M",33,"Overseas","SinglePass",5,16,0,1,0,0,0,0,1,0,2,NA,4,2,0,"N","N",71
"DOLPHD-5691","M",26,"Local","SinglePass",5,16,0,1,0,0,1,1,1,0,1,NA,2,3,0,"N","N",146
"DOLPHD-5693","M",31,"Local","SinglePass",5,16,0,0,0,0,0,1,0,0,2,NA,3,1,0,"N","N",46
"DOLPHD-5694","M",34,"Local","SinglePass",5,16,1,1,0,0,1,0,0,0,3,NA,4,2,0,"N","N",121
"DOLPHD-5695","M",27,"Local","MultiPass",5,16,1,1,0,0,0,1,1,0,3,NA,4,2,0,"N","N",121
"DOLPHD-5697","M",26,"Local","SinglePass",5,16,1,0,1,0,1,0,0,0,2,NA,2,2,0,"N","Y",96
"DOLPHD-5702","M",33,"Overseas","MultiPass",5,16,0,0,0,1,1,1,0,0,3,NA,4,2,0,"N","N",121
"DOLPHD-5703","M",33,"Local","MultiPass",5,16,0,0,1,1,1,1,0,0,1,NA,3,3,0,"Y","Y",121
"DOLPHD-5706","M",26,"Local","MultiPass",5,16,0,0,1,1,0,0,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-5708","M",32,"Overseas","SinglePass",5,16,0,1,0,0,0,0,0,0,1,NA,4,3,0,"N","N",71
"DOLPHD-5709","M",34,"Local","MultiPass",5,16,1,1,0,0,0,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-5712","M",35,"Overseas","SinglePass",5,16,1,0,1,0,0,0,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-5713","M",33,"Overseas","MultiPass",5,16,0,0,1,1,0,1,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-5717","M",35,"Local","MultiPass",5,16,1,0,0,0,0,1,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-5720","M",27,"Overseas","MultiPass",5,16,1,0,0,1,0,1,1,0,2,NA,3,1,0,"N","N",121
"DOLPHD-5721","M",34,"Local","SinglePass",5,16,1,0,0,0,0,1,1,0,1,NA,2,4,0,"N","N",96
