"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHD-6586","M",12,"Local","SinglePass",3,NA,0,0,1,0,0,1,0,0,2,NA,3,2,0,"N","Y",78
"DOLPHD-6587","M",10,"Local","SinglePass",3,6,1,0,1,0,1,1,0,0,1,NA,3,3,0,"N","N",134
"DOLPHD-6588","M",10,"Local","MultiPass",3,6,0,1,0,0,0,0,0,0,2,NA,2,2,0,"N","N",109
"DOLPHD-6590","M",5,"Overseas","SinglePass",3,6,0,0,0,0,0,1,0,1,1,NA,2,3,0,"N","N",84
"DOLPHD-6592","M",9,"Overseas","MultiPass",3,6,1,1,0,0,1,1,0,0,1,NA,4,3,0,"Y","N",109
"DOLPHD-6593","M",9,"Overseas","SinglePass",3,6,1,0,1,0,0,0,1,1,3,NA,4,2,0,"N","N",109
"DOLPHD-6594","M",8,"Local","SinglePass",3,6,1,0,1,0,1,0,0,1,1,NA,3,4,0,"N","N",134
"DOLPHD-6596","M",6,"Local","SinglePass",3,6,0,0,1,0,0,0,0,0,2,NA,2,1,0,"N","Y",59
"DOLPHD-6600","M",9,"Overseas","SinglePass",3,6,1,0,0,0,0,0,1,1,1,NA,3,4,0,"N","N",109
"DOLPHD-6604","M",5,"Local","SinglePass",3,6,0,0,0,0,1,1,1,1,3,NA,3,1,0,"N","N",134
"DOLPHD-6614","M",5,"Local","SinglePass",3,6,0,0,0,0,0,1,1,0,2,NA,3,2,0,"N","N",84
"DOLPHD-6615","M",9,"Local","SinglePass",3,6,1,1,0,0,0,0,0,0,2,NA,3,2,0,"N","N",84
"DOLPHD-6616","M",6,"Local","MultiPass",3,6,0,0,0,1,0,1,0,1,3,NA,3,1,0,"N","N",109
"DOLPHD-6617","M",12,"Overseas","SinglePass",3,NA,0,1,0,0,0,1,1,1,1,NA,3,4,0,"N","N",103
"DOLPHD-6618","M",5,"Overseas","SinglePass",3,6,0,0,0,0,0,1,1,0,3,NA,3,2,0,"Y","N",84
"DOLPHD-6622","M",8,"Local","SinglePass",3,6,1,0,1,0,1,0,1,1,1,NA,4,4,0,"N","N",159
"DOLPHD-6623","M",12,"Local","MultiPass",3,NA,1,1,1,1,0,0,0,1,1,NA,4,4,0,"N","N",103
"DOLPHD-6624","M",5,"Local","SinglePass",3,6,1,0,1,0,0,1,1,0,3,NA,3,1,0,"N","N",134
"DOLPHD-6625","M",8,"Local","SinglePass",3,6,1,0,0,0,0,1,1,1,2,NA,4,1,0,"N","Y",134
"DOLPHD-6626","M",5,"Overseas","MultiPass",3,6,0,0,0,1,0,0,0,0,1,NA,2,4,0,"N","N",109
"DOLPHD-6634","M",10,"Local","MultiPass",3,6,1,0,0,1,0,0,0,0,1,NA,4,4,0,"N","Y",109
"DOLPHD-6635","M",10,"Overseas","SinglePass",3,6,0,1,0,0,1,0,0,0,2,NA,2,2,0,"Y","Y",59
"DOLPHD-6636","M",7,"Overseas","SinglePass",3,6,1,0,0,0,0,1,0,1,1,NA,3,4,0,"N","N",84
"DOLPHD-6640","F",12,"Local","MultiPass",3,NA,1,0,1,1,0,0,0,1,1,NA,3,4,0,"N","Y",103
"DOLPHD-6644","F",8,"Overseas","MultiPass",3,6,1,0,0,0,0,1,1,1,2,NA,3,2,0,"N","N",109
"DOLPHD-6645","F",7,"Overseas","SinglePass",3,6,1,1,0,0,0,0,1,0,3,NA,3,1,0,"N","N",84
"DOLPHD-6646","F",5,"Overseas","SinglePass",3,6,0,1,1,0,0,1,0,1,1,NA,3,3,0,"N","N",109
"DOLPHD-6647","F",7,"Overseas","MultiPass",3,6,0,0,1,1,0,0,1,1,2,NA,4,1,0,"N","N",109
"DOLPHD-6651","F",7,"Local","MultiPass",3,6,0,0,1,1,0,1,1,0,3,NA,3,1,0,"Y","Y",109
"DOLPHD-6653","F",12,"Overseas","SinglePass",3,NA,0,0,0,0,1,0,0,0,3,NA,3,2,0,"Y","Y",53
"DOLPHD-6654","F",9,"Overseas","MultiPass",3,6,1,0,1,0,0,1,0,0,1,NA,4,3,0,"Y","Y",109
"DOLPHD-6657","F",6,"Local","SinglePass",3,6,0,1,1,0,0,0,0,1,1,NA,3,3,0,"N","N",84
"DOLPHD-6658","F",6,"Local","MultiPass",3,6,1,0,0,1,1,1,0,0,1,NA,2,4,0,"N","Y",109
"DOLPHD-6659","F",9,"Local","SinglePass",3,6,0,0,1,0,0,1,0,0,3,NA,3,2,0,"N","Y",59
"DOLPHD-6660","F",11,"Local","SinglePass",3,6,0,0,0,0,0,1,0,1,2,NA,3,1,0,"N","Y",59
"DOLPHD-6661","F",9,"Local","MultiPass",3,6,1,1,0,1,0,0,0,0,3,NA,2,2,0,"N","N",109
"DOLPHD-6668","F",8,"Local","MultiPass",3,6,0,1,0,1,0,1,1,0,3,NA,4,1,0,"N","N",109
"DOLPHD-6669","F",11,"Local","MultiPass",3,6,1,0,0,1,1,1,1,1,1,NA,4,3,0,"N","Y",109
"DOLPHD-6670","F",6,"Local","SinglePass",3,6,1,1,0,0,0,0,0,0,3,NA,3,2,0,"N","Y",84
"DOLPHD-6674","F",10,"Overseas","SinglePass",3,6,1,1,1,0,0,1,0,0,2,NA,4,1,0,"N","N",134
"DOLPHD-6675","F",8,"Local","MultiPass",3,6,0,0,0,0,1,1,0,0,3,NA,4,2,0,"N","N",109
"DOLPHD-6676","F",5,"Local","MultiPass",3,6,0,1,1,0,0,0,0,1,3,NA,2,1,0,"N","N",109
"DOLPHD-6677","F",8,"Local","SinglePass",3,6,0,0,1,0,1,0,1,1,3,NA,3,1,0,"N","N",134
"DOLPHD-6678","F",10,"Local","SinglePass",3,6,1,0,0,0,0,0,1,0,1,NA,4,3,0,"N","N",84
"DOLPHD-6680","F",9,"Overseas","SinglePass",3,6,1,0,0,0,0,0,0,0,3,NA,4,2,0,"N","N",59
"DOLPHD-6682","F",11,"Overseas","MultiPass",3,6,0,1,1,0,1,1,0,0,3,NA,4,2,0,"N","N",109
"DOLPHD-6683","F",9,"Overseas","MultiPass",3,6,1,0,0,0,0,1,1,1,1,NA,4,4,0,"N","N",109
"DOLPHD-6685","F",12,"Local","SinglePass",3,NA,1,0,1,0,0,0,0,0,2,NA,2,2,0,"N","N",53
"DOLPHD-6686","F",5,"Local","MultiPass",3,6,0,0,0,0,1,0,1,0,1,NA,3,4,0,"N","Y",109
"DOLPHD-6687","F",9,"Local","SinglePass",3,6,0,1,0,0,0,0,1,0,3,NA,2,1,0,"N","N",84
"DOLPHD-6689","F",5,"Overseas","MultiPass",3,6,1,1,1,0,1,0,0,1,1,NA,2,4,0,"N","N",109
"DOLPHD-6691","F",11,"Overseas","SinglePass",3,6,1,0,1,0,0,1,0,0,1,NA,2,4,0,"N","N",84
"DOLPHD-6692","F",6,"Overseas","SinglePass",3,6,0,0,0,0,0,1,0,0,1,NA,4,3,0,"N","N",59
"DOLPHD-6693","F",11,"Local","MultiPass",3,6,0,0,0,0,0,1,0,1,2,NA,3,1,0,"N","N",109
"DOLPHD-6694","F",12,"Local","SinglePass",3,NA,1,0,1,0,0,1,0,0,2,NA,4,2,0,"N","N",78
"DOLPHD-6696","F",8,"Local","MultiPass",3,6,0,0,1,1,0,0,1,0,3,NA,2,2,0,"N","Y",109
"DOLPHD-6698","F",8,"Overseas","SinglePass",3,6,0,0,0,0,0,1,0,0,3,NA,4,1,0,"N","N",34
"DOLPHD-6700","F",8,"Overseas","MultiPass",3,6,0,0,0,1,0,1,0,1,1,NA,4,3,0,"N","N",109
"DOLPHD-6703","F",11,"Local","MultiPass",3,6,1,0,0,0,0,0,0,0,1,NA,3,4,0,"N","Y",109
"DOLPHD-6704","F",11,"Local","MultiPass",3,6,0,0,0,1,0,0,0,0,3,NA,2,1,0,"N","N",109
"DOLPHD-6705","F",12,"Local","SinglePass",3,NA,0,0,0,0,1,1,1,1,2,NA,3,1,0,"Y","Y",128
"DOLPHD-6706","F",8,"Local","SinglePass",3,6,1,0,0,0,0,0,0,1,1,NA,2,4,0,"N","N",84
"DOLPHD-6707","F",6,"Overseas","MultiPass",3,6,0,0,1,1,1,0,0,1,1,NA,4,3,0,"N","N",109
"DOLPHD-6716","F",8,"Overseas","SinglePass",3,6,1,0,0,0,0,1,0,1,1,NA,2,4,0,"N","N",109
"DOLPHD-6718","F",6,"Overseas","MultiPass",3,6,1,0,1,0,1,1,0,0,1,NA,3,4,0,"N","Y",109
"DOLPHD-6719","F",11,"Overseas","SinglePass",3,6,0,0,1,0,0,0,0,1,2,NA,3,1,0,"N","N",84
"DOLPHD-6721","F",6,"Local","MultiPass",3,6,1,0,0,1,1,0,0,1,2,NA,3,1,0,"N","N",109
"DOLPHD-6723","F",6,"Local","SinglePass",3,6,0,0,0,0,0,0,0,1,1,NA,2,4,0,"N","N",59
"DOLPHD-6727","F",8,"Overseas","SinglePass",3,6,0,0,1,0,0,1,1,1,2,NA,2,2,0,"N","N",109
"DOLPHD-6729","F",9,"Local","SinglePass",3,6,1,0,0,0,0,0,0,0,1,NA,3,4,0,"N","N",34
"DOLPHD-6732","F",11,"Local","MultiPass",3,6,1,0,1,0,0,0,1,1,3,NA,4,2,0,"N","N",109
"DOLPHD-6738","F",11,"Local","MultiPass",3,6,1,0,0,1,0,0,0,0,3,NA,3,1,0,"N","N",109
"DOLPHD-6739","F",5,"Local","MultiPass",3,6,1,0,1,1,1,0,0,0,1,NA,3,3,0,"N","Y",109
"DOLPHD-6740","F",9,"Local","SinglePass",3,6,0,0,0,0,0,1,0,0,1,NA,4,3,0,"N","N",34
"DOLPHD-6741","F",5,"Local","SinglePass",3,6,1,0,0,0,0,1,1,0,1,NA,2,4,0,"N","N",109
"DOLPHD-6746","F",12,"Overseas","MultiPass",3,NA,0,0,0,0,0,1,0,1,3,NA,3,1,0,"Y","Y",103
"DOLPHD-6749","F",9,"Local","MultiPass",3,6,1,0,0,1,0,1,0,1,1,NA,4,3,0,"N","N",109
"DOLPHD-6751","F",6,"Local","SinglePass",3,6,1,1,0,0,1,0,0,1,1,NA,3,4,0,"N","N",109
"DOLPHD-6752","F",7,"Overseas","MultiPass",3,6,0,0,1,1,1,1,1,1,3,NA,4,2,0,"N","N",109
"DOLPHD-6754","F",5,"Overseas","SinglePass",3,6,0,0,0,0,0,1,0,0,2,NA,3,1,0,"N","Y",59
"DOLPHD-6757","F",11,"Local","SinglePass",3,6,1,0,0,0,1,0,0,1,3,NA,4,2,0,"N","N",84
"DOLPHD-6759","F",11,"Local","MultiPass",3,6,1,0,0,1,1,1,1,1,2,NA,3,2,0,"N","N",109
"DOLPHD-6762","F",9,"Overseas","SinglePass",3,6,1,0,1,0,1,0,0,1,1,NA,2,3,0,"N","Y",134
"DOLPHD-6763","F",10,"Overseas","MultiPass",3,6,1,0,0,1,0,0,1,0,3,NA,4,2,0,"Y","Y",109
"DOLPHD-6765","F",8,"Local","SinglePass",3,6,0,1,1,0,0,0,0,1,2,NA,4,1,0,"N","N",109
"DOLPHD-6766","F",11,"Local","MultiPass",3,6,1,1,1,0,0,1,0,0,1,NA,4,4,0,"N","N",109
"DOLPHD-6768","F",5,"Local","SinglePass",3,6,1,0,0,0,0,1,0,0,3,NA,3,1,0,"N","Y",59
"DOLPHD-6772","F",11,"Overseas","SinglePass",3,6,0,0,0,0,1,1,0,1,3,NA,3,1,0,"Y","Y",84
"DOLPHD-6774","F",7,"Local","MultiPass",3,6,0,1,0,1,0,1,1,0,2,NA,3,2,0,"Y","Y",109
"DOLPHD-6775","F",6,"Local","SinglePass",3,6,0,0,0,0,0,0,1,0,2,NA,3,1,0,"Y","Y",59
"DOLPHD-6778","F",12,"Local","SinglePass",3,NA,0,0,0,0,0,0,1,1,2,NA,2,2,0,"N","N",53
"DOLPHD-6779","F",12,"Overseas","SinglePass",3,NA,0,1,0,0,1,1,0,1,1,NA,2,4,0,"N","N",128
"DOLPHD-6781","F",6,"Overseas","MultiPass",3,6,0,0,0,0,0,0,0,1,2,NA,2,2,0,"N","N",109
"DOLPHD-6783","F",8,"Local","SinglePass",3,6,0,0,1,0,0,1,0,1,1,NA,4,3,0,"N","N",109
"DOLPHD-6786","F",9,"Local","SinglePass",3,6,0,0,0,0,0,0,0,1,1,NA,2,3,0,"N","N",34
"DOLPHD-6788","F",11,"Overseas","MultiPass",3,6,1,0,1,0,0,0,0,1,2,NA,3,1,0,"N","N",109
"DOLPHD-6789","F",9,"Overseas","SinglePass",3,6,1,1,0,0,0,1,0,1,2,NA,2,2,0,"N","N",109
"DOLPHD-6790","F",10,"Overseas","SinglePass",3,6,1,0,1,0,0,1,0,0,1,NA,3,4,0,"N","N",109
"DOLPHD-6797","F",12,"Overseas","SinglePass",3,NA,1,0,0,0,1,1,0,1,3,NA,3,2,0,"N","N",128
"DOLPHD-6806","F",11,"Overseas","SinglePass",3,6,1,0,1,0,0,0,0,1,2,NA,3,1,0,"N","N",84
"DOLPHD-6807","F",7,"Overseas","SinglePass",3,6,1,0,1,0,1,1,1,1,1,NA,3,3,0,"Y","Y",159
"DOLPHD-6811","F",6,"Local","SinglePass",3,6,1,1,0,0,1,1,1,0,3,NA,3,1,0,"N","N",134
"DOLPHD-6812","F",10,"Local","MultiPass",3,6,1,0,1,0,0,1,1,0,3,NA,2,2,0,"N","Y",109
"DOLPHD-6814","F",8,"Local","SinglePass",3,6,1,0,0,0,1,1,1,0,1,NA,2,4,0,"N","N",134
"DOLPHD-6815","F",12,"Overseas","MultiPass",3,NA,1,1,1,1,0,0,0,1,3,NA,3,2,0,"N","N",103
"DOLPHD-6816","F",7,"Overseas","MultiPass",3,6,1,0,1,0,0,1,0,1,1,NA,2,4,0,"N","N",109
"DOLPHD-6819","F",10,"Local","MultiPass",3,6,1,0,1,0,0,0,0,1,2,NA,2,2,0,"N","N",109
"DOLPHD-6822","F",9,"Local","MultiPass",3,6,0,0,0,1,0,0,0,0,3,NA,4,1,0,"N","Y",109
"DOLPHD-6823","F",5,"Local","MultiPass",3,6,0,0,0,1,1,1,0,1,1,NA,2,3,0,"N","N",109
"DOLPHD-6825","F",6,"Overseas","SinglePass",3,6,1,0,1,0,0,1,0,1,2,NA,2,2,0,"N","N",134
"DOLPHD-6828","F",5,"Local","SinglePass",3,6,1,0,0,0,0,1,0,0,2,NA,4,1,0,"N","N",84
"DOLPHD-6830","F",12,"Local","MultiPass",3,NA,1,0,0,1,0,1,0,1,1,NA,2,3,0,"N","N",103
"DOLPHD-6831","F",11,"Local","SinglePass",3,6,0,0,0,0,0,1,1,0,3,NA,4,2,0,"N","N",59
"DOLPHD-6835","F",9,"Overseas","SinglePass",3,6,0,1,0,0,0,1,0,1,2,NA,2,2,0,"N","N",109
"DOLPHD-6836","F",8,"Overseas","MultiPass",3,6,0,1,0,1,0,1,1,0,2,NA,3,1,0,"Y","Y",109
"DOLPHD-6841","F",12,"Local","SinglePass",3,NA,1,1,0,0,0,1,1,1,2,NA,3,1,0,"N","N",153
"DOLPHD-6847","F",11,"Local","MultiPass",3,6,1,1,1,0,0,1,1,0,2,NA,4,2,0,"N","Y",109
"DOLPHD-6849","F",6,"Local","SinglePass",3,6,0,0,1,0,0,0,0,1,3,NA,4,1,0,"N","N",59
"DOLPHD-6850","F",7,"Local","MultiPass",3,6,0,0,1,1,0,1,0,1,1,NA,2,3,0,"Y","Y",109
"DOLPHD-6853","F",11,"Overseas","SinglePass",3,6,1,1,1,0,0,0,0,1,3,NA,2,1,0,"N","N",134
"DOLPHD-6858","F",11,"Local","MultiPass",3,6,0,0,0,1,0,0,1,0,1,NA,3,4,0,"Y","Y",109
"DOLPHD-6859","F",11,"Local","SinglePass",3,6,0,1,0,0,0,0,1,0,3,NA,3,1,0,"N","N",59
"DOLPHD-6860","F",10,"Overseas","SinglePass",3,6,0,0,0,0,0,1,0,0,1,NA,2,3,0,"N","Y",59
"DOLPHD-6862","F",10,"Overseas","SinglePass",3,6,0,0,0,0,0,0,1,1,2,NA,4,1,0,"N","Y",59
"DOLPHD-6864","F",5,"Local","MultiPass",3,6,1,0,0,1,1,0,0,0,2,NA,2,1,0,"N","N",109
"DOLPHD-6866","F",9,"Local","SinglePass",3,6,0,0,1,0,0,1,1,0,1,NA,3,3,0,"Y","Y",84
"DOLPHD-6873","F",7,"Local","SinglePass",3,6,1,0,0,0,0,0,0,0,1,NA,2,4,0,"N","Y",59
"DOLPHD-6874","F",8,"Local","SinglePass",3,6,0,0,0,0,0,1,0,1,2,NA,2,1,0,"N","N",84
"DOLPHD-6883","F",12,"Local","SinglePass",3,NA,1,0,0,0,0,0,0,1,1,NA,2,4,0,"Y","Y",78
"DOLPHD-6885","F",12,"Local","MultiPass",3,NA,1,0,0,1,0,1,0,1,1,NA,2,4,0,"N","N",103
"DOLPHD-6889","F",12,"Overseas","MultiPass",3,NA,1,0,0,1,0,0,0,1,1,NA,4,3,0,"N","Y",103
"DOLPHD-6891","F",9,"Local","SinglePass",3,6,1,0,0,0,0,1,1,1,3,NA,4,2,0,"N","Y",109
"DOLPHD-6895","F",11,"Local","SinglePass",3,6,0,0,0,0,0,1,0,1,1,NA,2,4,0,"N","N",84
"DOLPHD-6898","F",5,"Overseas","SinglePass",3,6,1,0,0,0,0,0,1,0,1,NA,4,3,0,"N","N",59
"DOLPHD-6901","F",5,"Local","SinglePass",3,6,1,0,0,0,0,1,0,0,3,NA,4,1,0,"N","N",59
"DOLPHD-6902","F",12,"Local","SinglePass",3,NA,0,0,0,0,1,0,0,0,3,NA,3,2,0,"N","Y",28
"DOLPHD-6903","F",6,"Local","MultiPass",3,6,0,0,1,1,1,1,1,0,1,NA,4,4,0,"N","N",109
"DOLPHD-6910","F",9,"Local","MultiPass",3,6,1,1,1,1,0,0,1,1,2,NA,4,2,0,"N","N",109
"DOLPHD-6918","F",6,"Local","SinglePass",3,6,0,0,0,0,0,0,0,1,2,NA,4,1,0,"N","Y",34
"DOLPHD-6921","F",12,"Local","MultiPass",3,NA,1,1,1,1,1,0,0,0,1,NA,2,3,0,"N","Y",103
"DOLPHD-6922","F",9,"Local","SinglePass",3,6,0,0,0,0,0,1,0,1,1,NA,4,4,0,"N","N",84
"DOLPHD-6923","F",6,"Overseas","SinglePass",3,6,1,0,0,0,0,1,0,0,2,NA,2,2,0,"N","Y",84
"DOLPHD-6929","F",9,"Local","SinglePass",3,6,0,0,0,0,0,0,1,0,3,NA,4,1,0,"N","N",34
"DOLPHD-6930","F",6,"Local","SinglePass",3,6,0,0,1,0,0,1,0,1,2,NA,2,1,0,"N","N",84
"DOLPHD-6931","F",9,"Local","MultiPass",3,6,0,1,1,1,0,0,1,1,2,NA,4,2,0,"N","N",109
"DOLPHD-6938","F",8,"Local","MultiPass",3,6,1,0,1,1,0,1,0,0,3,NA,4,1,0,"N","N",109
"DOLPHD-6939","F",11,"Local","SinglePass",3,6,1,0,0,0,0,0,1,0,1,NA,3,3,0,"N","N",59
"DOLPHD-6941","F",9,"Overseas","MultiPass",3,6,1,0,1,0,1,0,0,1,2,NA,3,1,0,"N","Y",109
"DOLPHD-6942","F",6,"Overseas","MultiPass",3,6,1,1,0,0,0,1,0,1,1,NA,4,3,0,"N","Y",109
"DOLPHD-6943","F",11,"Overseas","SinglePass",3,6,1,0,0,0,0,0,0,1,1,NA,4,4,0,"N","Y",59
"DOLPHD-6948","F",10,"Local","MultiPass",3,6,1,0,1,0,0,1,0,0,3,NA,2,1,0,"Y","Y",109
"DOLPHD-6951","F",6,"Overseas","SinglePass",3,6,1,1,0,0,0,1,0,0,2,NA,4,1,0,"N","N",109
"DOLPHD-6952","F",7,"Overseas","MultiPass",3,6,0,0,1,1,0,1,0,1,1,NA,2,3,0,"Y","Y",109
"DOLPHD-6954","F",10,"Local","SinglePass",3,6,1,0,1,0,0,0,0,1,1,NA,3,4,0,"N","N",109
"DOLPHD-6961","F",9,"Overseas","SinglePass",3,6,1,0,1,0,0,0,0,1,3,NA,2,1,0,"Y","Y",109
"DOLPHD-6962","F",9,"Overseas","MultiPass",3,6,1,0,1,1,0,0,0,1,1,NA,3,4,0,"N","N",109
"DOLPHD-6966","F",5,"Local","MultiPass",3,6,0,1,0,1,0,0,0,0,1,NA,2,3,0,"N","Y",109
"DOLPHD-6969","F",6,"Overseas","MultiPass",3,6,1,0,0,1,1,1,0,1,3,NA,4,1,0,"N","N",109
"DOLPHD-6970","F",12,"Overseas","MultiPass",3,NA,0,1,1,1,0,1,1,1,1,NA,4,3,0,"N","N",103
"DOLPHD-6971","F",12,"Overseas","SinglePass",3,NA,1,0,0,0,1,1,0,1,1,NA,2,4,0,"N","Y",103
"DOLPHD-6972","F",9,"Local","SinglePass",3,6,1,0,0,0,0,0,1,1,1,NA,3,3,0,"N","N",84
"DOLPHD-6975","F",12,"Local","SinglePass",3,NA,0,1,0,0,0,1,0,0,3,NA,2,2,0,"N","N",78
"DOLPHD-6976","F",10,"Local","MultiPass",3,6,0,0,1,0,0,0,1,0,3,NA,3,2,0,"N","N",109
"DOLPHD-6984","F",6,"Local","MultiPass",3,6,0,0,1,1,0,0,1,1,1,NA,3,4,0,"Y","Y",109
"DOLPHD-6985","F",7,"Local","SinglePass",3,6,1,0,1,0,0,1,1,0,2,NA,2,2,0,"N","N",134
"DOLPHD-6988","F",9,"Overseas","SinglePass",3,6,1,0,1,0,0,1,1,0,1,NA,4,4,0,"N","N",134
"DOLPHD-6992","F",10,"Local","SinglePass",3,6,1,0,0,0,1,0,0,0,2,NA,4,2,0,"N","Y",84
"DOLPHD-6993","F",10,"Local","SinglePass",3,6,0,1,0,0,0,0,1,1,2,NA,3,2,0,"Y","Y",109
"DOLPHD-6995","F",8,"Overseas","SinglePass",3,6,1,1,0,0,0,1,1,0,2,NA,4,1,0,"N","N",109
"DOLPHD-6996","F",9,"Overseas","SinglePass",3,6,1,0,1,0,0,1,0,1,2,NA,3,2,0,"N","N",109
"DOLPHD-6997","F",12,"Overseas","MultiPass",3,NA,1,0,0,0,0,0,1,1,2,NA,3,2,0,"N","N",103
"DOLPHD-6999","F",6,"Local","SinglePass",3,6,0,0,0,0,1,0,0,1,2,NA,2,2,0,"N","N",84
"DOLPHD-7000","F",12,"Local","SinglePass",3,NA,0,0,0,0,1,0,1,0,3,NA,4,1,0,"N","N",53
"DOLPHD-7002","F",11,"Local","SinglePass",3,6,1,0,0,0,0,0,0,1,3,NA,4,1,0,"N","N",59
"DOLPHD-7003","F",5,"Local","SinglePass",3,6,0,1,0,0,1,1,1,1,1,NA,4,3,0,"N","N",134
"DOLPHD-7005","F",8,"Overseas","MultiPass",3,6,0,0,0,1,0,1,0,0,1,NA,4,3,0,"N","N",109
"DOLPHD-7008","F",6,"Local","MultiPass",3,6,0,0,0,0,0,1,1,0,3,NA,3,1,0,"N","Y",109
"DOLPHD-7009","F",5,"Local","SinglePass",3,6,0,0,1,0,1,1,0,1,2,NA,3,1,0,"N","N",109
"DOLPHD-7013","F",11,"Overseas","SinglePass",3,6,0,0,0,0,0,0,0,1,3,NA,2,1,0,"Y","Y",34
"DOLPHD-7016","F",12,"Overseas","SinglePass",3,NA,1,0,0,0,0,1,1,1,1,NA,2,4,0,"N","N",128
"DOLPHD-7018","F",7,"Local","MultiPass",3,6,0,0,0,1,0,0,0,1,1,NA,2,3,0,"N","Y",109
"DOLPHD-7020","F",12,"Local","SinglePass",3,NA,1,0,1,0,1,1,1,0,2,NA,4,1,0,"N","N",153
"DOLPHD-7021","F",6,"Local","SinglePass",3,6,0,0,0,0,0,1,1,0,2,NA,3,2,0,"N","N",84
"DOLPHD-7022","F",12,"Overseas","MultiPass",3,NA,1,1,0,1,1,1,1,0,3,NA,2,2,0,"N","Y",103
"DOLPHD-7023","F",5,"Overseas","SinglePass",3,6,1,0,0,0,0,0,0,0,2,NA,2,1,0,"N","N",59
"DOLPHD-7026","F",6,"Local","MultiPass",3,6,1,0,0,1,0,1,1,0,3,NA,3,1,0,"N","N",109
"DOLPHD-7027","F",9,"Local","SinglePass",3,6,0,1,1,0,0,1,0,1,3,NA,4,2,0,"N","N",134
"DOLPHD-7029","F",8,"Local","MultiPass",3,6,1,0,1,1,0,0,0,0,1,NA,4,4,0,"N","Y",109
"DOLPHD-7030","F",9,"Local","SinglePass",3,6,0,1,1,0,1,1,0,1,2,NA,4,1,0,"N","N",159
"DOLPHD-7032","F",8,"Overseas","MultiPass",3,6,0,1,0,0,0,0,0,0,1,NA,3,3,0,"N","N",109
"DOLPHD-7033","F",11,"Overseas","MultiPass",3,6,0,0,1,1,0,1,1,0,2,NA,4,1,0,"N","N",109
"DOLPHD-7034","F",12,"Overseas","SinglePass",3,NA,0,0,1,0,1,0,0,0,3,NA,3,1,0,"N","Y",78
"DOLPHD-7036","F",12,"Local","MultiPass",3,NA,1,0,0,1,0,1,0,0,1,NA,2,3,0,"N","N",103
"DOLPHD-7038","F",7,"Local","SinglePass",3,6,1,0,0,0,0,0,1,1,1,NA,2,3,0,"Y","Y",109
"DOLPHD-7039","F",6,"Local","MultiPass",3,6,0,0,1,0,0,0,0,1,1,NA,4,3,0,"N","Y",109
"DOLPHD-7040","F",5,"Overseas","MultiPass",3,6,1,0,0,0,0,0,0,1,1,NA,3,3,0,"N","N",109
"DOLPHD-7043","F",10,"Overseas","MultiPass",3,6,1,0,0,0,0,0,1,1,2,NA,2,2,0,"N","N",109
"DOLPHD-7044","F",12,"Local","SinglePass",3,NA,1,0,0,0,0,1,0,0,1,NA,3,4,0,"N","N",78
"DOLPHD-7047","F",10,"Local","MultiPass",3,6,1,1,1,1,0,1,0,0,1,NA,2,3,0,"N","N",109
"DOLPHD-7052","F",5,"Overseas","SinglePass",3,6,0,0,1,0,0,1,0,0,1,NA,4,3,0,"N","Y",59
"DOLPHD-7054","F",6,"Local","MultiPass",3,6,1,0,0,0,0,1,0,0,1,NA,2,3,0,"N","N",109
"DOLPHD-7056","F",8,"Local","SinglePass",3,6,1,0,0,0,0,0,1,0,2,NA,3,1,0,"N","N",84
"DOLPHD-7057","F",6,"Local","MultiPass",3,6,1,0,1,1,0,1,0,0,3,NA,3,2,0,"N","N",109
"DOLPHD-7061","F",18,"Overseas","MultiPass",10,11,1,0,0,0,0,1,1,0,3,NA,4,1,0,"Y","Y",121
"DOLPHD-7066","F",14,"Local","SinglePass",10,11,1,1,0,0,0,1,1,0,2,NA,2,2,0,"N","N",146
