"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHD-7068","F",18,"Overseas","MultiPass",10,11,0,0,0,0,1,1,0,0,1,NA,2,3,0,"N","Y",121
"DOLPHD-7070","F",16,"Overseas","SinglePass",10,11,1,0,1,0,0,1,1,0,2,NA,3,1,0,"Y","Y",121
"DOLPHD-7071","F",15,"Local","MultiPass",10,11,1,0,0,2,0,1,1,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-7075","F",17,"Local","MultiPass",10,11,1,0,0,1,0,0,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7076","F",15,"Overseas","SinglePass",10,11,1,0,1,1,0,0,0,0,3,NA,2,2,0,"Y","Y",96
"DOLPHD-7078","F",16,"Overseas","MultiPass",10,11,1,0,1,1,0,1,1,0,2,NA,4,1,0,"N","N",121
"DOLPHD-7079","F",19,"Overseas","SinglePass",10,11,1,0,0,2,1,1,0,0,2,NA,3,2,0,"N","N",96
"DOLPHD-7080","F",16,"Local","SinglePass",10,11,1,0,0,1,0,0,0,0,1,NA,4,4,0,"N","N",46
"DOLPHD-7081","F",18,"Local","MultiPass",10,11,1,0,0,2,0,1,0,0,2,NA,4,1,0,"N","N",121
"DOLPHD-7085","F",18,"Overseas","MultiPass",10,11,1,0,0,1,1,0,1,0,3,NA,4,2,0,"N","N",121
"DOLPHD-7092","F",19,"Local","MultiPass",10,11,0,0,0,1,0,1,1,0,2,NA,3,1,0,"N","N",121
"DOLPHD-7094","F",17,"Overseas","SinglePass",10,11,0,0,0,1,0,0,0,0,1,NA,2,3,0,"N","N",46
"DOLPHD-7096","F",19,"Overseas","MultiPass",10,11,0,1,1,2,0,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7097","F",19,"Overseas","SinglePass",10,11,0,1,1,2,1,1,0,0,1,NA,4,3,0,"N","N",146
"DOLPHD-7102","F",19,"Local","MultiPass",10,11,0,0,0,2,0,1,1,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7104","F",14,"Overseas","SinglePass",10,11,1,0,1,2,0,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7105","F",15,"Overseas","SinglePass",10,11,1,0,0,2,1,1,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7107","F",14,"Local","SinglePass",10,11,1,1,1,1,0,1,1,0,2,NA,2,2,0,"N","N",171
"DOLPHD-7111","F",15,"Local","SinglePass",10,11,1,0,1,1,0,0,0,0,2,NA,3,1,0,"N","N",71
"DOLPHD-7112","F",13,"Overseas","SinglePass",10,11,1,0,1,1,0,0,0,0,1,NA,3,4,0,"N","Y",71
"DOLPHD-7113","F",18,"Overseas","MultiPass",10,11,1,1,0,1,0,1,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7115","F",14,"Overseas","SinglePass",10,11,1,0,0,2,0,1,1,0,1,NA,2,3,0,"N","Y",121
"DOLPHD-7117","F",18,"Local","MultiPass",10,11,1,0,1,2,0,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7120","F",15,"Local","MultiPass",10,11,1,0,0,2,0,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7125","F",15,"Local","SinglePass",10,11,1,0,0,1,0,1,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7128","F",13,"Local","SinglePass",10,11,1,0,0,1,1,0,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-7136","F",13,"Local","SinglePass",10,11,0,0,0,1,0,0,0,0,2,NA,2,1,0,"N","N",46
"DOLPHD-7140","F",18,"Overseas","SinglePass",10,11,1,0,0,1,0,0,0,0,3,NA,2,2,0,"Y","Y",46
"DOLPHD-7143","F",17,"Local","SinglePass",10,11,1,0,0,1,1,0,0,0,3,NA,4,2,0,"N","Y",96
"DOLPHD-7147","F",18,"Local","SinglePass",10,11,0,1,1,1,0,0,1,0,2,NA,4,1,0,"N","N",121
"DOLPHD-7148","F",19,"Overseas","MultiPass",10,11,0,0,0,1,1,1,0,0,3,NA,3,1,0,"Y","Y",121
"DOLPHD-7149","F",15,"Overseas","SinglePass",10,11,1,0,0,2,1,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7152","F",15,"Local","MultiPass",10,11,1,0,0,1,1,0,1,0,3,NA,2,1,0,"Y","Y",121
"DOLPHD-7153","F",14,"Local","SinglePass",10,11,1,0,0,2,0,1,0,0,1,NA,4,4,0,"N","N",96
"DOLPHD-7155","F",15,"Local","MultiPass",10,11,1,0,0,1,0,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7158","F",13,"Overseas","MultiPass",10,11,0,0,0,2,1,1,0,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-7160","F",13,"Overseas","SinglePass",10,11,1,1,0,2,0,1,1,0,3,NA,3,1,0,"N","N",146
"DOLPHD-7161","F",18,"Local","SinglePass",10,11,1,1,1,2,0,0,1,0,1,NA,3,3,0,"N","N",146
"DOLPHD-7163","F",18,"Local","SinglePass",10,11,0,1,0,2,0,0,1,0,1,NA,4,3,0,"N","N",71
"DOLPHD-7164","F",19,"Local","SinglePass",10,11,0,0,0,2,0,0,0,0,3,NA,2,1,0,"N","N",46
"DOLPHD-7165","F",15,"Local","MultiPass",10,11,1,1,0,1,0,0,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-7168","F",16,"Overseas","SinglePass",10,11,0,0,0,1,1,0,0,0,3,NA,2,1,0,"N","N",71
"DOLPHD-7170","F",16,"Local","SinglePass",10,11,1,1,0,2,0,0,0,0,1,NA,4,4,0,"N","N",96
"DOLPHD-7171","F",16,"Local","SinglePass",10,11,1,0,0,1,0,0,0,0,1,NA,2,3,0,"N","Y",71
"DOLPHD-7172","F",14,"Local","MultiPass",10,11,1,0,0,1,0,1,1,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-7173","F",13,"Local","MultiPass",10,11,1,1,1,1,1,1,0,0,2,NA,3,2,0,"N","N",121
"DOLPHD-7176","F",19,"Overseas","MultiPass",10,11,0,1,0,2,1,0,0,0,2,NA,3,2,0,"N","N",121
"DOLPHD-7177","F",13,"Overseas","SinglePass",10,11,1,1,1,1,0,1,0,0,2,NA,4,1,0,"N","N",146
"DOLPHD-7178","F",16,"Overseas","SinglePass",10,11,1,0,0,1,1,0,0,0,2,NA,4,2,0,"N","N",96
"DOLPHD-7179","F",15,"Local","MultiPass",10,11,1,1,0,1,0,1,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7180","F",14,"Local","MultiPass",10,11,1,1,1,1,0,0,0,0,3,NA,2,2,0,"N","Y",121
"DOLPHD-7182","F",17,"Local","SinglePass",10,11,0,1,0,1,0,0,0,0,2,NA,4,1,0,"Y","Y",46
"DOLPHD-7185","F",18,"Overseas","SinglePass",10,11,1,1,0,2,0,0,1,0,1,NA,3,4,0,"N","N",96
"DOLPHD-7186","F",13,"Overseas","MultiPass",10,11,1,0,1,2,1,1,0,0,3,NA,4,1,0,"N","Y",121
"DOLPHD-7187","F",18,"Overseas","MultiPass",10,11,1,0,0,2,0,0,0,0,3,NA,4,1,0,"N","Y",121
"DOLPHD-7188","F",13,"Local","SinglePass",10,11,0,0,0,2,0,0,1,0,3,NA,3,1,0,"N","N",46
"DOLPHD-7190","F",18,"Local","MultiPass",10,11,0,0,1,2,0,1,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7191","F",13,"Local","SinglePass",10,11,1,0,1,2,1,0,0,0,1,NA,4,3,0,"N","N",96
"DOLPHD-7192","F",13,"Local","SinglePass",10,11,1,0,0,1,0,0,1,0,3,NA,4,1,0,"N","N",71
"DOLPHD-7193","F",17,"Overseas","MultiPass",10,11,0,0,0,2,0,1,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7194","F",19,"Overseas","MultiPass",10,11,0,0,0,2,1,0,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7195","F",17,"Overseas","SinglePass",10,11,1,0,0,1,1,1,1,0,3,NA,3,2,0,"N","Y",121
"DOLPHD-7197","F",13,"Local","MultiPass",10,11,0,0,0,1,0,0,0,0,3,NA,3,1,0,"N","Y",121
"DOLPHD-7198","F",17,"Local","SinglePass",10,11,0,1,0,1,0,1,1,0,2,NA,4,1,0,"N","Y",96
"DOLPHD-7200","F",13,"Local","MultiPass",10,11,1,1,0,1,0,0,1,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7201","F",15,"Local","MultiPass",10,11,1,0,0,1,0,1,0,0,3,NA,3,2,0,"N","N",121
"DOLPHD-7203","F",13,"Overseas","SinglePass",10,11,0,0,0,2,0,0,0,0,1,NA,3,3,0,"N","N",21
"DOLPHD-7205","F",15,"Overseas","SinglePass",10,11,0,0,0,1,0,1,1,0,2,NA,3,2,0,"N","N",96
"DOLPHD-7206","F",18,"Local","SinglePass",10,11,1,1,0,1,0,0,0,0,1,NA,3,4,0,"N","Y",96
"DOLPHD-7207","F",15,"Local","MultiPass",10,11,0,0,1,1,0,1,1,0,3,NA,4,2,0,"N","N",121
"DOLPHD-7210","F",19,"Local","SinglePass",10,11,0,0,0,1,1,0,0,0,2,NA,4,1,0,"N","N",46
"DOLPHD-7211","F",14,"Overseas","MultiPass",10,11,0,0,0,2,0,1,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7213","F",16,"Overseas","SinglePass",10,11,1,0,1,2,0,0,1,0,3,NA,4,2,0,"Y","Y",121
"DOLPHD-7216","F",17,"Local","SinglePass",10,11,0,0,1,1,0,1,1,0,1,NA,4,3,0,"N","N",96
"DOLPHD-7219","F",13,"Local","SinglePass",10,11,0,0,0,1,0,1,1,0,3,NA,2,2,0,"N","N",96
"DOLPHD-7220","F",17,"Overseas","SinglePass",10,11,1,0,1,1,1,0,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7222","F",17,"Overseas","MultiPass",10,11,0,0,1,2,0,0,0,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-7223","F",16,"Overseas","SinglePass",10,11,0,1,0,2,0,1,0,0,1,NA,2,3,0,"N","N",71
"DOLPHD-7227","F",19,"Local","SinglePass",10,11,1,0,0,1,1,0,1,0,3,NA,2,2,0,"N","N",121
"DOLPHD-7233","F",13,"Local","SinglePass",10,11,1,0,0,1,0,0,0,0,2,NA,2,2,0,"N","N",71
"DOLPHD-7234","F",13,"Local","SinglePass",10,11,0,0,0,1,0,1,0,0,1,NA,2,3,0,"N","N",46
"DOLPHD-7238","F",14,"Overseas","SinglePass",10,11,1,1,1,1,1,1,0,0,2,NA,2,2,0,"N","N",146
"DOLPHD-7239","F",18,"Overseas","MultiPass",10,11,1,0,0,2,0,0,0,0,3,NA,4,2,0,"Y","N",121
"DOLPHD-7241","F",19,"Overseas","SinglePass",10,11,1,1,1,1,0,1,0,0,1,NA,4,3,0,"N","N",146
"DOLPHD-7242","F",16,"Local","MultiPass",10,11,1,0,0,2,1,1,0,0,2,NA,3,2,0,"N","N",121
"DOLPHD-7245","F",15,"Local","SinglePass",10,11,1,0,1,2,0,0,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7249","F",18,"Overseas","MultiPass",10,11,1,0,0,2,1,0,0,0,1,NA,3,3,0,"Y","Y",121
"DOLPHD-7250","F",14,"Overseas","MultiPass",10,11,1,0,0,1,0,1,1,0,1,NA,4,3,0,"N","N",121
"DOLPHD-7256","F",19,"Overseas","MultiPass",10,11,1,0,0,1,0,0,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7259","F",19,"Overseas","SinglePass",10,11,0,1,0,1,0,1,1,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7261","F",14,"Local","SinglePass",10,11,0,0,0,1,1,1,0,0,1,NA,2,4,0,"N","N",71
"DOLPHD-7264","F",15,"Local","MultiPass",10,11,1,0,0,1,0,1,0,0,2,NA,3,2,0,"N","Y",121
"DOLPHD-7265","F",18,"Overseas","SinglePass",10,11,1,1,0,2,0,0,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7270","F",17,"Local","MultiPass",10,11,1,0,0,2,0,0,0,0,1,NA,2,3,0,"N","Y",121
"DOLPHD-7274","F",19,"Overseas","MultiPass",10,11,0,1,1,2,0,1,1,0,2,NA,3,1,0,"N","Y",121
"DOLPHD-7277","F",15,"Overseas","MultiPass",10,11,1,0,0,1,0,1,0,0,1,NA,4,3,0,"N","Y",121
"DOLPHD-7279","F",18,"Local","SinglePass",10,11,1,0,0,1,0,0,0,0,2,NA,4,1,0,"Y","Y",46
"DOLPHD-7280","F",14,"Local","SinglePass",10,11,1,0,1,1,0,0,1,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7281","F",15,"Local","MultiPass",10,11,1,0,0,1,1,1,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7282","F",18,"Local","SinglePass",10,11,0,1,0,2,0,1,0,0,1,NA,2,3,0,"N","N",96
"DOLPHD-7286","F",18,"Overseas","SinglePass",10,11,0,0,0,2,1,1,1,0,2,NA,4,1,0,"Y","Y",96
"DOLPHD-7287","F",16,"Local","SinglePass",10,11,1,1,0,2,0,0,0,0,3,NA,3,2,0,"N","N",96
"DOLPHD-7290","F",15,"Local","SinglePass",10,11,1,0,0,1,0,1,0,0,2,NA,4,1,0,"N","Y",96
"DOLPHD-7291","F",13,"Local","MultiPass",10,11,0,1,0,1,1,0,0,0,2,NA,2,2,0,"N","Y",121
"DOLPHD-7292","F",19,"Overseas","MultiPass",10,11,0,1,0,2,1,0,0,0,2,NA,3,1,0,"Y","Y",121
"DOLPHD-7293","F",16,"Overseas","SinglePass",10,11,1,1,0,2,0,1,0,0,1,NA,2,3,0,"N","N",96
"DOLPHD-7294","F",13,"Overseas","SinglePass",10,11,1,0,1,1,0,1,0,0,2,NA,2,2,0,"N","Y",121
"DOLPHD-7296","F",15,"Local","SinglePass",10,11,1,0,0,1,0,1,1,0,1,NA,2,4,0,"N","N",96
"DOLPHD-7300","F",17,"Local","SinglePass",10,11,0,0,0,2,1,1,0,0,3,NA,3,2,0,"N","N",71
"DOLPHD-7302","F",17,"Overseas","MultiPass",10,11,0,0,1,2,0,0,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7308","F",16,"Local","SinglePass",10,11,1,1,0,1,0,1,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7309","F",15,"Local","MultiPass",10,11,1,0,0,1,0,0,0,0,2,NA,3,1,0,"N","N",121
"DOLPHD-7310","F",15,"Overseas","SinglePass",10,11,1,0,0,2,1,1,0,0,1,NA,2,3,0,"N","N",96
"DOLPHD-7316","F",15,"Local","MultiPass",10,11,1,0,1,2,0,1,0,0,2,NA,4,1,0,"N","N",121
"DOLPHD-7319","F",13,"Overseas","MultiPass",10,11,1,0,0,2,0,1,1,0,1,NA,2,3,0,"N","Y",121
"DOLPHD-7320","F",17,"Overseas","MultiPass",10,11,1,0,1,1,1,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7323","F",18,"Local","MultiPass",10,11,1,0,0,2,0,0,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7324","F",13,"Local","SinglePass",10,11,0,0,1,2,0,0,0,0,1,NA,4,3,0,"Y","Y",71
"DOLPHD-7325","F",18,"Local","SinglePass",10,11,1,0,1,1,0,1,0,0,3,NA,2,2,0,"N","Y",121
"DOLPHD-7326","F",17,"Local","MultiPass",10,11,0,0,0,2,1,0,0,0,3,NA,4,2,0,"Y","Y",121
"DOLPHD-7327","F",19,"Local","MultiPass",10,11,1,0,1,1,1,1,0,0,3,NA,2,1,0,"N","N",121
"DOLPHD-7330","F",14,"Overseas","MultiPass",10,11,0,0,0,1,1,1,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7332","F",13,"Local","SinglePass",10,11,0,0,0,2,1,0,1,0,1,NA,3,4,0,"N","N",71
"DOLPHD-7334","F",15,"Local","MultiPass",10,11,0,0,0,2,0,0,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7337","F",13,"Overseas","MultiPass",10,11,0,0,0,2,1,1,0,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-7338","F",19,"Overseas","SinglePass",10,11,1,0,1,1,0,1,0,0,1,NA,3,3,0,"N","N",96
"DOLPHD-7341","F",15,"Local","MultiPass",10,11,0,0,0,2,0,1,0,0,3,NA,3,2,0,"N","N",121
"DOLPHD-7343","F",13,"Local","SinglePass",10,11,0,0,0,1,1,0,1,0,2,NA,3,2,0,"N","N",96
"DOLPHD-7344","F",14,"Local","MultiPass",10,11,0,0,1,2,0,0,0,0,2,NA,3,1,0,"N","N",121
"DOLPHD-7345","F",18,"Local","SinglePass",10,11,0,0,0,1,1,1,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7347","F",15,"Overseas","MultiPass",10,11,0,0,0,2,1,1,0,0,3,NA,3,2,0,"Y","Y",121
"DOLPHD-7349","F",19,"Overseas","SinglePass",10,11,1,0,0,1,0,0,0,0,1,NA,2,4,0,"N","N",71
"DOLPHD-7350","F",16,"Local","SinglePass",10,11,0,1,1,2,1,1,1,0,3,NA,4,1,0,"Y","Y",171
"DOLPHD-7352","F",15,"Local","SinglePass",10,11,1,0,0,1,0,0,1,0,2,NA,4,2,0,"N","N",96
"DOLPHD-7353","F",13,"Local","SinglePass",10,11,0,0,1,2,0,0,1,0,2,NA,3,1,0,"N","N",96
"DOLPHD-7355","F",16,"Overseas","MultiPass",10,11,0,0,0,1,0,1,1,0,3,NA,3,2,0,"N","Y",121
"DOLPHD-7356","F",19,"Overseas","SinglePass",10,11,0,0,0,2,0,1,1,0,2,NA,2,1,0,"Y","Y",71
"DOLPHD-7358","F",17,"Overseas","MultiPass",10,11,1,0,0,1,0,1,0,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-7360","F",19,"Local","SinglePass",10,11,1,0,1,1,0,0,1,0,2,NA,3,2,0,"Y","Y",121
"DOLPHD-7362","F",19,"Local","MultiPass",10,11,1,0,0,2,0,0,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-7364","F",15,"Overseas","SinglePass",10,11,1,0,0,2,1,1,1,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7367","F",19,"Overseas","SinglePass",10,11,0,0,0,2,1,1,0,0,3,NA,4,2,0,"N","N",96
"DOLPHD-7368","F",16,"Local","MultiPass",10,11,0,0,0,1,1,1,0,0,2,NA,3,2,0,"N","N",121
"DOLPHD-7371","F",19,"Local","SinglePass",10,11,1,0,0,2,0,1,0,0,3,NA,4,2,0,"N","N",96
"DOLPHD-7377","F",17,"Local","SinglePass",10,11,1,1,0,2,0,1,1,0,1,NA,4,3,0,"N","N",121
"DOLPHD-7379","F",14,"Local","MultiPass",10,11,1,0,0,2,1,0,1,0,3,NA,2,2,0,"N","N",121
"DOLPHD-7386","F",16,"Local","MultiPass",10,11,1,0,0,1,0,0,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7387","F",19,"Local","SinglePass",10,11,0,0,0,2,0,0,1,0,3,NA,2,1,0,"N","N",71
"DOLPHD-7388","F",14,"Local","SinglePass",10,11,1,0,0,2,0,0,0,0,3,NA,4,2,0,"N","N",71
"DOLPHD-7391","F",16,"Overseas","SinglePass",10,11,0,1,0,2,0,0,1,0,3,NA,3,2,0,"N","N",96
"DOLPHD-7393","F",18,"Overseas","MultiPass",10,11,0,0,0,1,0,0,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7394","F",13,"Overseas","SinglePass",10,11,1,0,1,1,0,0,0,0,1,NA,4,3,0,"Y","Y",71
"DOLPHD-7395","F",17,"Local","SinglePass",10,11,0,0,0,1,1,1,1,0,2,NA,4,1,0,"Y","N",121
"DOLPHD-7398","F",18,"Local","SinglePass",10,11,0,0,0,1,0,1,0,0,1,NA,3,3,0,"N","N",46
"DOLPHD-7400","F",14,"Overseas","MultiPass",10,11,1,0,0,2,0,0,0,0,3,NA,2,1,0,"N","N",121
"DOLPHD-7403","F",17,"Overseas","MultiPass",10,11,1,0,1,2,0,1,1,0,1,NA,2,3,0,"Y","Y",121
"DOLPHD-7404","F",14,"Local","MultiPass",10,11,0,1,0,2,0,0,1,0,2,NA,4,1,0,"Y","Y",121
"DOLPHD-7406","F",19,"Local","SinglePass",10,11,1,0,0,1,0,1,1,0,2,NA,2,1,0,"N","Y",121
"DOLPHD-7408","F",14,"Local","SinglePass",10,11,1,0,1,1,0,0,0,0,1,NA,4,3,0,"N","N",71
"DOLPHD-7413","F",19,"Local","SinglePass",10,11,1,0,0,2,1,0,0,0,2,NA,3,1,0,"N","N",96
"DOLPHD-7416","F",16,"Local","SinglePass",10,11,1,0,1,1,0,1,0,0,3,NA,2,1,0,"N","N",96
"DOLPHD-7419","F",17,"Overseas","SinglePass",10,11,1,0,0,2,0,1,1,0,3,NA,3,2,0,"N","N",121
"DOLPHD-7424","F",16,"Local","MultiPass",10,11,1,0,0,1,0,0,1,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7426","F",14,"Local","SinglePass",10,11,0,0,0,1,0,1,1,0,1,NA,3,4,0,"N","N",96
"DOLPHD-7427","F",17,"Overseas","SinglePass",10,11,1,1,1,2,0,1,0,0,2,NA,3,2,0,"N","N",146
"DOLPHD-7428","F",19,"Overseas","MultiPass",10,11,1,1,1,1,0,0,1,0,2,NA,3,2,0,"N","N",121
"DOLPHD-7429","F",19,"Overseas","SinglePass",10,11,0,1,0,2,0,1,0,0,1,NA,4,4,0,"N","N",71
"DOLPHD-7430","F",16,"Overseas","SinglePass",10,11,1,0,0,2,0,1,1,0,1,NA,2,4,0,"N","N",96
"DOLPHD-7435","F",16,"Local","MultiPass",10,11,1,0,1,2,0,1,0,0,1,NA,3,4,0,"Y","Y",121
"DOLPHD-7439","F",13,"Overseas","MultiPass",10,11,1,1,1,1,0,1,0,0,1,NA,2,4,0,"Y","Y",121
"DOLPHD-7441","F",19,"Local","SinglePass",10,11,0,0,1,1,0,0,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-7442","F",15,"Local","MultiPass",10,11,1,1,0,2,0,1,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7444","F",18,"Local","SinglePass",10,11,0,0,0,2,0,0,1,0,1,NA,2,3,0,"N","N",46
"DOLPHD-7446","F",18,"Overseas","MultiPass",10,11,1,0,1,1,0,1,1,0,3,NA,2,2,0,"N","Y",121
"DOLPHD-7448","F",18,"Overseas","SinglePass",10,11,0,1,0,2,0,1,0,0,2,NA,2,1,0,"N","N",71
"DOLPHD-7449","F",14,"Local","MultiPass",10,11,0,0,0,2,1,0,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7450","F",19,"Local","SinglePass",10,11,1,0,0,2,0,1,0,0,3,NA,2,1,0,"N","N",71
"DOLPHD-7455","F",14,"Overseas","SinglePass",10,11,1,0,0,1,0,0,0,0,2,NA,2,1,0,"N","N",46
"DOLPHD-7456","F",15,"Overseas","MultiPass",10,11,1,0,0,2,1,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7461","F",18,"Local","SinglePass",10,11,0,0,1,2,0,0,1,0,2,NA,2,2,0,"N","N",71
"DOLPHD-7462","F",16,"Local","SinglePass",10,11,1,1,1,2,0,1,0,0,2,NA,2,1,0,"N","Y",146
"DOLPHD-7464","F",18,"Overseas","SinglePass",10,11,1,0,0,2,1,0,0,0,3,NA,2,1,0,"N","N",96
"DOLPHD-7469","F",15,"Local","SinglePass",10,11,1,0,1,2,0,1,0,0,1,NA,4,4,0,"N","Y",96
"DOLPHD-7470","F",14,"Local","MultiPass",10,11,0,0,0,2,0,0,1,0,3,NA,3,2,0,"N","N",121
"DOLPHD-7472","F",18,"Overseas","SinglePass",10,11,0,0,0,2,0,0,1,0,1,NA,3,3,0,"N","N",46
"DOLPHD-7475","F",16,"Overseas","SinglePass",10,11,0,0,0,1,0,1,0,0,1,NA,3,3,0,"N","Y",71
"DOLPHD-7478","F",18,"Local","SinglePass",10,11,1,0,1,2,0,1,0,0,2,NA,3,1,0,"N","N",121
"DOLPHD-7480","F",17,"Local","MultiPass",10,11,0,0,0,2,0,0,1,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7481","F",13,"Overseas","MultiPass",10,11,0,1,0,2,0,1,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7486","F",14,"Local","SinglePass",10,11,1,0,1,1,0,0,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7487","F",17,"Local","MultiPass",10,11,0,0,1,2,0,1,0,0,3,NA,4,2,0,"N","Y",121
"DOLPHD-7488","F",19,"Local","MultiPass",10,11,0,0,0,1,1,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7489","F",14,"Local","SinglePass",10,11,1,0,0,2,0,0,0,0,1,NA,4,3,0,"N","Y",71
"DOLPHD-7500","F",16,"Overseas","SinglePass",10,11,1,0,0,1,1,1,1,0,3,NA,2,2,0,"N","N",146
"DOLPHD-7501","F",19,"Overseas","MultiPass",10,11,0,0,1,1,0,0,0,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-7505","F",17,"Local","MultiPass",10,11,0,0,0,2,0,1,0,0,2,NA,4,1,0,"Y","Y",121
"DOLPHD-7506","F",16,"Local","SinglePass",10,11,1,1,0,1,0,0,0,0,1,NA,3,4,0,"N","N",96
"DOLPHD-7508","F",18,"Overseas","MultiPass",10,11,1,0,1,2,1,0,0,0,2,NA,3,1,0,"N","Y",121
"DOLPHD-7510","F",19,"Overseas","SinglePass",10,11,0,0,0,2,0,1,0,0,3,NA,4,2,0,"N","N",71
