"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHD-7512","F",14,"Local","MultiPass",10,11,0,0,1,1,1,0,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-7514","F",13,"Local","SinglePass",10,11,1,1,1,2,0,0,0,0,2,NA,4,1,0,"N","N",96
"DOLPHD-7515","F",15,"Local","MultiPass",10,11,1,0,1,2,1,1,0,0,2,NA,4,1,0,"N","Y",121
"DOLPHD-7516","F",17,"Local","MultiPass",10,11,0,0,1,2,0,1,0,0,2,NA,4,1,0,"N","N",121
"DOLPHD-7517","F",14,"Overseas","SinglePass",10,11,0,1,0,1,1,0,0,0,1,NA,2,3,0,"N","N",96
"DOLPHD-7522","F",19,"Local","MultiPass",10,11,0,0,0,2,0,1,1,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7523","F",18,"Local","MultiPass",10,11,1,0,0,2,1,0,1,0,2,NA,2,2,0,"N","N",121
"DOLPHD-7524","F",13,"Local","SinglePass",10,11,1,0,0,2,0,1,0,0,2,NA,4,2,0,"N","N",71
"DOLPHD-7529","F",19,"Overseas","MultiPass",10,11,0,0,1,1,0,1,1,0,3,NA,3,1,0,"N","N",121
"DOLPHD-7531","F",18,"Local","SinglePass",10,11,0,0,1,2,1,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7532","F",19,"Local","SinglePass",10,11,1,0,0,1,0,1,0,0,2,NA,4,1,0,"N","N",71
"DOLPHD-7536","F",16,"Overseas","MultiPass",10,11,0,0,0,1,0,1,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7537","F",18,"Overseas","MultiPass",10,11,0,0,1,2,0,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7539","F",18,"Local","SinglePass",10,11,1,0,0,2,0,0,1,0,3,NA,2,1,0,"N","N",96
"DOLPHD-7540","F",18,"Local","MultiPass",10,11,1,0,1,1,0,1,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7541","F",14,"Local","SinglePass",10,11,0,0,0,2,0,0,0,0,3,NA,3,2,0,"N","N",46
"DOLPHD-7542","F",17,"Local","SinglePass",10,11,1,0,0,1,0,1,0,0,1,NA,4,4,0,"N","N",71
"DOLPHD-7545","F",13,"Overseas","SinglePass",10,11,1,0,1,2,0,0,1,0,2,NA,4,1,0,"N","N",96
"DOLPHD-7547","F",18,"Overseas","MultiPass",10,11,1,0,1,1,1,0,1,0,2,NA,4,1,0,"N","Y",121
"DOLPHD-7549","F",17,"Local","SinglePass",10,11,0,0,1,2,0,1,0,0,2,NA,2,1,0,"N","N",71
"DOLPHD-7550","F",14,"Local","MultiPass",10,11,1,1,0,1,0,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7552","F",15,"Local","SinglePass",10,11,0,0,0,1,0,0,0,0,3,NA,3,2,0,"N","N",46
"DOLPHD-7557","F",16,"Local","MultiPass",10,11,0,1,0,1,0,0,0,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-7558","F",19,"Local","MultiPass",10,11,0,0,0,2,1,1,1,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7561","F",17,"Local","MultiPass",10,11,1,0,1,1,0,1,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7564","F",16,"Overseas","MultiPass",10,11,1,0,0,1,0,1,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7565","F",19,"Overseas","MultiPass",10,11,1,0,0,1,0,1,1,0,3,NA,3,2,0,"N","N",121
"DOLPHD-7566","F",19,"Local","SinglePass",10,11,0,0,1,1,1,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7567","F",18,"Local","SinglePass",10,11,1,1,1,2,1,0,0,0,2,NA,3,1,0,"Y","Y",121
"DOLPHD-7569","F",13,"Local","SinglePass",10,11,0,0,0,2,0,1,1,0,2,NA,4,1,0,"Y","N",96
"DOLPHD-757","M",9,"Overseas","MultiPass",10,7,1,0,1,0,1,1,1,1,2,NA,4,1,1,"N","N",117
"DOLPHD-7571","F",13,"Overseas","MultiPass",10,11,1,0,1,1,1,1,0,0,2,NA,2,1,0,"Y","Y",121
"DOLPHD-7572","F",13,"Overseas","MultiPass",10,11,0,1,1,1,0,0,1,0,3,NA,4,2,0,"N","N",121
"DOLPHD-7574","F",14,"Overseas","SinglePass",10,11,1,0,1,2,0,0,0,0,2,NA,3,2,0,"N","Y",96
"DOLPHD-7575","F",13,"Local","MultiPass",10,11,0,0,0,2,0,1,0,0,2,NA,3,1,0,"Y","Y",121
"DOLPHD-758","M",8,"Overseas","MultiPass",10,7,1,0,1,1,1,0,1,1,2,NA,4,1,1,"N","N",117
"DOLPHD-7580","F",14,"Overseas","SinglePass",10,11,1,0,0,2,1,1,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7581","F",16,"Overseas","SinglePass",10,11,0,0,1,2,0,1,0,0,3,NA,3,1,0,"N","Y",96
"DOLPHD-7583","F",19,"Overseas","SinglePass",10,11,1,0,0,2,0,1,0,0,3,NA,2,2,0,"N","N",71
"DOLPHD-7584","F",14,"Local","SinglePass",10,11,0,0,0,1,0,0,0,0,3,NA,2,2,0,"Y","N",46
"DOLPHD-7585","F",19,"Local","MultiPass",10,11,1,0,0,1,0,1,0,0,2,NA,3,1,0,"N","N",121
"DOLPHD-7587","F",18,"Local","SinglePass",10,11,0,0,0,2,0,0,0,0,1,NA,2,4,0,"N","Y",21
"DOLPHD-7588","F",16,"Local","SinglePass",10,11,1,1,0,1,1,0,1,0,3,NA,2,1,0,"Y","N",146
"DOLPHD-759","F",9,"Overseas","MultiPass",10,13,1,0,1,1,1,1,1,0,2,NA,2,1,1,"N","N",123
"DOLPHD-7593","F",16,"Local","MultiPass",10,11,0,0,0,2,0,1,0,0,1,NA,3,4,0,"Y","Y",121
"DOLPHD-7594","F",14,"Local","SinglePass",10,11,0,0,1,1,0,1,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7599","F",17,"Overseas","MultiPass",10,11,1,0,0,1,0,0,0,0,3,NA,4,1,0,"N","Y",121
"DOLPHD-760","M",14,"Overseas","MultiPass",25,12,1,0,0,1,1,1,0,0,3,NA,3,1,1,"N","N",137
"DOLPHD-7601","F",18,"Overseas","SinglePass",10,11,1,0,0,1,0,1,1,0,1,NA,2,3,0,"N","Y",96
"DOLPHD-7602","F",13,"Local","SinglePass",10,11,0,0,0,2,0,0,0,0,2,NA,3,1,0,"N","N",46
"DOLPHD-7606","F",18,"Local","MultiPass",10,11,1,1,1,2,0,1,0,0,2,NA,4,1,0,"N","N",121
"DOLPHD-7607","F",18,"Overseas","MultiPass",10,11,0,0,1,1,1,0,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7608","F",18,"Overseas","SinglePass",10,11,1,0,0,2,1,0,0,0,1,NA,3,3,0,"N","Y",96
"DOLPHD-7609","F",18,"Overseas","SinglePass",10,11,0,0,0,2,1,0,1,0,2,NA,4,1,0,"N","Y",71
"DOLPHD-761","M",12,"Overseas","MultiPass",19,10,1,0,0,0,1,0,0,0,3,NA,4,1,1,"N","N",129
"DOLPHD-7611","F",17,"Local","SinglePass",10,11,1,1,0,1,0,1,0,0,3,NA,3,2,0,"N","Y",96
"DOLPHD-7614","F",19,"Local","MultiPass",10,11,0,0,0,1,0,0,0,0,3,NA,3,1,0,"N","N",121
"DOLPHD-7615","F",13,"Local","SinglePass",10,11,1,0,1,2,1,1,0,0,3,NA,2,1,0,"N","N",146
"DOLPHD-7618","F",17,"Overseas","SinglePass",10,11,0,0,1,1,0,0,0,0,2,NA,4,2,0,"N","N",71
"DOLPHD-762","F",13,"Overseas","MultiPass",18,11,1,0,0,1,0,0,0,0,3,NA,2,2,1,"N","N",129
"DOLPHD-7620","F",16,"Local","MultiPass",10,11,1,0,1,1,0,0,0,0,3,NA,4,2,0,"N","N",121
"DOLPHD-7621","F",13,"Local","MultiPass",10,11,0,0,0,2,1,0,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-7623","F",15,"Local","SinglePass",10,11,1,1,1,2,1,1,0,0,3,NA,3,2,0,"N","Y",171
"DOLPHD-7627","F",17,"Overseas","MultiPass",10,11,0,1,1,2,0,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-763","M",12,"Overseas","MultiPass",21,5,1,0,0,0,1,1,0,0,2,NA,3,1,1,"N","Y",126
"DOLPHD-7630","F",19,"Local","SinglePass",10,11,1,1,0,2,0,0,0,0,2,NA,3,2,0,"Y","Y",71
"DOLPHD-7631","F",16,"Local","MultiPass",10,11,1,0,0,1,0,1,1,0,2,NA,3,2,0,"N","N",121
"DOLPHD-7633","F",18,"Local","SinglePass",10,11,0,0,0,2,0,1,0,0,3,NA,4,2,0,"N","N",46
"DOLPHD-7634","F",17,"Overseas","MultiPass",10,11,1,1,0,1,1,0,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-7635","F",15,"Overseas","MultiPass",10,11,0,0,0,2,0,0,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-7637","F",17,"Overseas","SinglePass",10,11,0,0,0,1,0,1,0,0,1,NA,2,4,0,"N","N",71
"DOLPHD-7639","F",13,"Local","SinglePass",10,11,1,1,0,2,0,0,0,0,2,NA,4,1,0,"N","N",96
"DOLPHD-764","M",10,"Overseas","MultiPass",10,11,1,0,0,1,1,0,0,1,3,NA,3,2,1,"N","N",121
"DOLPHD-7640","F",19,"Local","SinglePass",10,11,0,0,0,1,0,1,0,0,2,NA,4,1,0,"Y","Y",46
"DOLPHD-7641","F",19,"Local","MultiPass",10,11,1,0,1,1,0,0,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-7643","F",16,"Overseas","SinglePass",10,11,0,1,0,2,0,0,0,0,1,NA,2,3,0,"Y","Y",46
"DOLPHD-7644","F",16,"Overseas","SinglePass",10,11,0,0,1,2,0,1,1,0,3,NA,2,2,0,"N","N",121
"DOLPHD-7645","F",17,"Overseas","MultiPass",10,11,0,0,0,1,1,0,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7647","F",14,"Local","SinglePass",10,11,1,0,0,1,0,0,0,0,3,NA,4,2,0,"N","N",46
"DOLPHD-7649","F",14,"Local","MultiPass",10,11,0,0,0,1,0,1,1,0,3,NA,3,2,0,"N","N",121
"DOLPHD-765","F",9,"Overseas","MultiPass",10,13,1,0,1,0,0,0,1,1,2,NA,4,1,1,"N","N",123
"DOLPHD-7650","F",14,"Local","SinglePass",10,11,0,1,0,1,0,0,0,0,1,NA,3,4,0,"N","N",46
"DOLPHD-7651","F",17,"Local","SinglePass",10,11,0,0,1,1,1,1,1,0,2,NA,2,2,0,"N","Y",121
"DOLPHD-7653","F",18,"Overseas","SinglePass",10,11,0,0,0,1,0,1,1,0,1,NA,4,3,0,"N","N",96
"DOLPHD-7654","F",15,"Overseas","SinglePass",10,11,0,0,0,2,0,0,0,0,2,NA,3,1,0,"N","N",21
"DOLPHD-7657","F",15,"Local","SinglePass",10,11,0,0,0,2,0,0,0,0,1,NA,4,4,0,"N","N",21
"DOLPHD-766","M",9,"Overseas","MultiPass",10,12,1,0,1,0,0,1,1,1,2,NA,2,1,1,"N","N",122
"DOLPHD-7661","F",18,"Overseas","SinglePass",10,11,1,0,0,1,1,0,0,0,1,NA,2,3,0,"N","N",71
"DOLPHD-7662","F",15,"Overseas","MultiPass",10,11,0,0,0,1,0,0,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-7664","F",18,"Overseas","SinglePass",10,11,1,0,1,1,0,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7667","F",17,"Local","SinglePass",10,11,1,0,0,1,1,1,0,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-7669","F",13,"Local","MultiPass",10,11,1,0,1,1,1,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-767","M",11,"Overseas","MultiPass",10,8,1,0,0,0,0,1,0,1,2,NA,4,2,1,"Y","Y",118
"DOLPHD-7671","F",19,"Overseas","SinglePass",10,11,1,1,0,1,0,0,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7673","F",15,"Overseas","MultiPass",10,11,1,1,0,1,1,1,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-768","F",6,"Overseas","MultiPass",10,6,1,0,1,0,0,0,1,1,3,NA,3,2,1,"N","N",116
"DOLPHD-7687","F",14,"Local","MultiPass",10,11,1,0,0,2,0,1,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-769","M",14,"Overseas","MultiPass",32,14,1,0,0,1,1,1,0,0,2,NA,4,1,1,"N","Y",146
"DOLPHD-7692","F",19,"Local","SinglePass",10,11,0,0,0,1,0,1,0,0,3,NA,4,1,0,"N","N",71
"DOLPHD-7695","F",13,"Local","SinglePass",10,11,0,0,1,1,1,0,1,0,2,NA,2,2,0,"N","N",96
"DOLPHD-7696","F",14,"Local","SinglePass",10,11,0,0,0,1,0,1,1,0,3,NA,4,1,0,"N","N",96
"DOLPHD-7699","F",13,"Overseas","SinglePass",10,11,0,0,1,2,0,1,0,0,3,NA,4,1,0,"N","N",96
"DOLPHD-770","M",11,"Overseas","MultiPass",10,13,1,0,0,1,0,0,0,1,2,NA,4,1,1,"N","N",123
"DOLPHD-7700","F",18,"Overseas","SinglePass",10,11,1,1,0,2,0,1,0,0,1,NA,2,3,0,"N","N",96
"DOLPHD-7701","F",19,"Local","MultiPass",10,11,1,0,0,2,0,0,1,0,3,NA,3,1,0,"N","N",121
"DOLPHD-7702","F",19,"Local","SinglePass",10,11,0,0,1,1,0,0,0,0,1,NA,4,4,0,"N","Y",71
"DOLPHD-7704","F",13,"Local","MultiPass",10,11,0,0,1,1,0,0,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7705","F",14,"Local","MultiPass",10,11,1,0,0,2,0,1,1,0,3,NA,3,1,0,"N","N",121
"DOLPHD-771","F",6,"Overseas","MultiPass",10,10,1,0,1,0,1,0,1,1,2,NA,4,1,1,"N","N",120
"DOLPHD-7711","F",15,"Local","MultiPass",10,11,0,0,1,1,1,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7712","F",16,"Local","MultiPass",10,11,0,1,0,2,0,0,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7713","F",19,"Local","SinglePass",10,11,0,0,0,2,0,1,1,0,3,NA,2,2,0,"N","Y",71
"DOLPHD-7714","F",13,"Local","SinglePass",10,11,0,0,0,2,0,0,0,0,2,NA,3,2,0,"N","N",46
"DOLPHD-7717","F",13,"Overseas","SinglePass",10,11,1,0,0,1,0,1,1,0,2,NA,2,2,0,"N","N",121
"DOLPHD-7718","F",15,"Overseas","MultiPass",10,11,0,1,0,2,1,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-772","M",6,"Overseas","MultiPass",10,7,1,0,1,0,0,0,1,1,3,NA,4,2,1,"Y","Y",117
"DOLPHD-7721","F",17,"Local","SinglePass",10,11,1,0,1,1,0,0,0,0,1,NA,4,3,0,"N","Y",71
"DOLPHD-7722","F",13,"Local","MultiPass",10,11,1,0,1,1,0,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7723","F",16,"Local","SinglePass",10,11,1,1,0,2,0,0,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7728","F",15,"Local","SinglePass",10,11,0,1,1,2,1,0,0,0,1,NA,3,4,0,"N","N",96
"DOLPHD-7729","F",18,"Local","MultiPass",10,11,1,0,1,1,1,0,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-773","M",6,"Overseas","MultiPass",10,14,1,0,1,0,1,1,1,1,2,NA,2,2,1,"N","N",124
"DOLPHD-7730","F",16,"Local","SinglePass",10,11,1,0,1,2,1,1,1,0,1,NA,4,3,0,"N","N",146
"DOLPHD-7732","F",13,"Local","MultiPass",10,11,1,0,0,2,0,0,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-7733","F",17,"Overseas","MultiPass",10,11,1,0,1,2,0,0,0,0,1,NA,4,3,0,"Y","Y",121
"DOLPHD-7736","F",16,"Overseas","MultiPass",10,11,0,0,0,1,0,0,1,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-7738","F",13,"Local","SinglePass",10,11,1,0,0,1,0,0,0,0,1,NA,3,4,0,"N","N",46
"DOLPHD-7739","F",15,"Local","MultiPass",10,11,1,0,0,1,1,1,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-774","F",10,"Overseas","MultiPass",10,9,1,0,0,1,0,1,0,1,3,NA,2,1,1,"N","N",119
"DOLPHD-7741","F",17,"Local","SinglePass",10,11,1,0,0,2,1,1,1,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-7742","F",19,"Overseas","SinglePass",10,11,1,0,1,1,0,1,0,0,1,NA,2,4,0,"Y","Y",96
"DOLPHD-7743","F",18,"Overseas","MultiPass",10,11,0,0,0,1,0,0,1,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-7744","F",15,"Overseas","SinglePass",10,11,0,1,1,1,1,0,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7746","F",17,"Local","MultiPass",10,11,0,1,0,1,1,0,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7747","F",14,"Local","MultiPass",10,11,1,1,0,2,1,1,0,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-7748","F",16,"Local","SinglePass",10,11,0,0,1,1,0,0,0,0,1,NA,2,3,0,"N","N",71
"DOLPHD-775","M",7,"Overseas","MultiPass",10,15,1,0,1,1,1,0,1,1,2,NA,4,2,1,"Y","Y",125
"DOLPHD-7750","F",16,"Local","MultiPass",10,11,0,1,1,2,0,0,0,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-7752","F",17,"Overseas","SinglePass",10,11,1,1,1,2,1,1,0,0,1,NA,2,4,0,"N","Y",171
"DOLPHD-7757","F",13,"Local","MultiPass",10,11,0,0,1,1,0,0,0,0,1,NA,3,3,0,"Y","Y",121
"DOLPHD-7759","F",19,"Local","SinglePass",10,11,1,1,0,1,0,0,0,0,1,NA,4,3,0,"Y","Y",71
"DOLPHD-776","M",11,"Overseas","MultiPass",10,14,1,0,0,1,0,1,0,1,2,NA,2,1,1,"N","N",124
"DOLPHD-7760","F",14,"Overseas","MultiPass",10,11,1,0,1,2,0,1,0,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-7765","F",19,"Local","SinglePass",10,11,1,0,0,1,0,1,0,0,1,NA,3,4,0,"N","Y",96
"DOLPHD-7767","F",13,"Local","MultiPass",10,11,0,0,1,1,0,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-777","F",7,"Overseas","MultiPass",10,14,1,0,1,0,1,0,1,1,2,NA,3,2,1,"N","N",124
"DOLPHD-7770","F",18,"Overseas","SinglePass",10,11,1,1,0,1,1,0,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7772","F",14,"Overseas","SinglePass",10,11,0,0,1,1,0,1,0,0,1,NA,4,3,0,"N","Y",96
"DOLPHD-7775","F",16,"Local","MultiPass",10,11,1,0,0,2,0,1,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-778","M",14,"Overseas","MultiPass",30,12,1,0,0,1,0,1,0,0,2,NA,2,2,1,"N","Y",142
"DOLPHD-7780","F",18,"Overseas","SinglePass",10,11,0,0,0,2,0,1,1,0,1,NA,4,3,0,"N","N",71
"DOLPHD-7783","F",17,"Local","SinglePass",10,11,1,1,1,1,0,1,1,0,1,NA,2,4,0,"N","N",146
"DOLPHD-7784","F",19,"Local","SinglePass",10,11,1,0,0,2,1,1,1,0,1,NA,3,4,0,"N","N",146
"DOLPHD-7785","F",15,"Local","MultiPass",10,11,1,0,0,1,0,1,1,0,1,NA,2,3,0,"Y","Y",121
"DOLPHD-7786","F",13,"Local","SinglePass",10,11,0,0,0,1,1,1,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-7788","F",15,"Overseas","MultiPass",10,11,0,0,1,1,0,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7789","F",17,"Overseas","MultiPass",10,11,1,0,1,1,0,0,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-779","M",8,"Overseas","MultiPass",10,12,1,0,1,1,0,0,1,0,2,NA,2,2,1,"N","Y",122
"DOLPHD-7791","F",13,"Local","SinglePass",10,11,1,1,0,1,1,0,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7792","F",16,"Local","MultiPass",10,11,0,0,0,1,1,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7795","F",13,"Local","MultiPass",10,11,0,0,0,2,0,1,1,0,1,NA,2,3,0,"N","Y",121
"DOLPHD-7799","F",19,"Overseas","MultiPass",10,11,1,0,1,1,0,0,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-780","F",12,"Overseas","MultiPass",23,5,1,0,0,1,1,1,0,0,2,NA,4,1,1,"N","N",128
"DOLPHD-7802","F",16,"Local","MultiPass",10,11,1,1,1,2,1,0,0,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-7803","F",18,"Local","MultiPass",10,11,0,0,1,2,0,0,0,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-7804","F",17,"Local","SinglePass",10,11,0,0,1,2,0,0,0,0,1,NA,3,3,0,"N","Y",46
"DOLPHD-7805","F",14,"Overseas","SinglePass",10,11,1,0,0,1,0,1,0,0,1,NA,4,3,0,"N","N",71
"DOLPHD-7808","F",17,"Overseas","SinglePass",10,11,1,0,1,2,0,0,0,0,1,NA,2,3,0,"Y","Y",71
"DOLPHD-781","M",9,"Overseas","MultiPass",10,13,1,0,1,0,0,1,1,1,3,NA,2,1,1,"N","N",123
"DOLPHD-7812","F",19,"Local","SinglePass",10,11,1,0,1,1,0,1,0,0,1,NA,4,4,0,"N","Y",96
"DOLPHD-7813","F",15,"Local","MultiPass",10,11,0,0,1,2,0,0,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7815","F",19,"Overseas","SinglePass",10,11,1,0,0,1,1,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7817","F",18,"Overseas","MultiPass",10,11,0,0,1,1,0,0,0,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-7818","F",13,"Local","SinglePass",10,11,0,0,0,1,0,1,1,0,1,NA,2,4,0,"N","N",71
"DOLPHD-782","M",14,"Overseas","MultiPass",30,6,1,0,0,1,1,0,0,0,2,NA,2,2,1,"N","Y",136
"DOLPHD-7825","F",13,"Overseas","SinglePass",10,11,1,1,0,2,0,0,0,0,1,NA,2,4,0,"N","N",71
"DOLPHD-7826","F",18,"Overseas","SinglePass",10,11,1,0,0,2,0,1,0,0,1,NA,3,3,0,"N","Y",71
"DOLPHD-7827","F",13,"Local","MultiPass",10,11,0,0,1,2,0,0,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7828","F",14,"Local","SinglePass",10,11,1,1,0,1,1,1,1,0,1,NA,3,4,0,"Y","Y",146
"DOLPHD-783","F",11,"Overseas","MultiPass",10,13,1,0,0,0,0,0,0,1,2,NA,4,1,1,"N","N",123
"DOLPHD-7836","F",18,"Local","SinglePass",10,11,1,0,1,2,0,0,0,0,1,NA,3,3,0,"N","N",96
"DOLPHD-7837","F",17,"Local","MultiPass",10,11,1,1,0,1,0,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7839","F",18,"Local","SinglePass",10,11,0,0,0,1,0,1,0,0,1,NA,4,4,0,"N","N",46
"DOLPHD-784","M",11,"Overseas","MultiPass",10,14,1,0,0,0,0,0,0,1,3,NA,4,1,1,"N","N",124
"DOLPHD-7842","F",15,"Overseas","SinglePass",10,11,1,1,0,1,1,1,0,0,1,NA,2,4,0,"Y","Y",121
"DOLPHD-7844","F",17,"Overseas","MultiPass",10,11,0,0,0,1,0,1,0,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-7845","F",15,"Local","MultiPass",10,11,0,0,1,2,0,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7846","F",14,"Local","SinglePass",10,11,1,1,1,1,0,1,1,0,1,NA,2,3,0,"N","N",171
"DOLPHD-7848","F",14,"Local","MultiPass",10,11,0,0,0,1,0,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7849","F",18,"Local","SinglePass",10,11,0,0,1,2,0,0,0,0,1,NA,3,4,0,"N","N",71
"DOLPHD-785","M",11,"Overseas","MultiPass",10,15,1,0,0,0,1,1,0,1,2,NA,2,2,1,"N","N",125
"DOLPHD-7850","F",19,"Overseas","SinglePass",10,11,0,0,0,2,1,1,1,0,1,NA,2,4,0,"Y","Y",96
"DOLPHD-7852","F",16,"Overseas","MultiPass",10,11,0,0,0,1,0,0,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7853","F",17,"Overseas","SinglePass",10,11,1,0,1,1,0,0,0,0,1,NA,4,4,0,"N","N",96
"DOLPHD-7854","F",18,"Local","SinglePass",10,11,0,0,0,2,0,0,0,0,1,NA,3,4,0,"Y","Y",46
"DOLPHD-7859","F",18,"Overseas","MultiPass",10,11,0,1,0,1,0,0,0,0,1,NA,2,3,0,"Y","Y",121
"DOLPHD-786","F",7,"Overseas","MultiPass",10,6,1,0,1,0,1,0,1,0,3,NA,3,2,1,"N","N",116
"DOLPHD-7864","F",13,"Local","SinglePass",10,11,0,0,0,1,0,0,0,0,1,NA,4,4,0,"N","N",21
"DOLPHD-7868","F",17,"Overseas","SinglePass",10,11,1,0,1,2,0,1,0,0,1,NA,2,4,0,"Y","Y",121
