"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHA-1","M",6,"Local","MultiPass",10,20,1,1,1,0,0,0,0,0,0,NA,4,4,1,"N","N",130
"DOLPHA-101","M",25,"Local","SinglePass",24,9,1,0,0,0,0,0,0,1,2,"WaterRapidsAdventure",2,1,1,"N","N",58
"DOLPHA-103","M",9,"Local","MultiPass",10,7,1,0,0,1,1,1,1,0,1,NA,4,3,1,"N","N",117
"DOLPHA-105","F",43,"Local","SinglePass",25,40,0,0,0,0,0,0,0,1,3,NA,3,2,1,"N","Y",65
"DOLPHA-107","F",21,"Local","SinglePass",14,5,1,0,1,0,0,0,0,1,1,NA,1,3,1,"N","N",69
"DOLPHA-109","M",36,"Local","SinglePass",14,40,0,0,0,0,0,0,0,1,1,NA,1,4,1,"N","N",54
"DOLPHA-11","M",44,"Overseas","SinglePass",16,0,0,0,0,0,0,0,0,1,1,NA,1,3,1,"N","Y",16
"DOLPHA-111","F",9,"Local","MultiPass",21,8,1,0,0,1,1,1,1,0,2,NA,3,1,1,"N","N",129
"DOLPHA-113","M",23,"Local","MultiPass",12,6,1,0,1,1,0,1,1,0,2,NA,4,1,1,"N","N",118
"DOLPHA-115","M",41,"Local","MultiPass",17,40,0,0,0,0,0,0,0,1,2,"WaterRapidsAdventure",1,1,1,"N","N",157
"DOLPHA-117","M",24,"Local","SinglePass",14,5,1,0,1,0,0,1,1,0,2,NA,2,2,1,"N","N",119
"DOLPHA-119","F",32,"Local","MultiPass",18,40,0,0,1,0,0,0,0,1,3,NA,2,2,1,"N","N",158
"DOLPHA-121","M",12,"Local","MultiPass",12,0,1,0,1,1,1,1,1,0,1,"WaterRapidsAdventure",1,3,1,"N","N",112
"DOLPHA-123","F",13,"Local","SinglePass",18,0,1,0,0,0,1,1,1,0,2,"WaterRapidsAdventure",4,2,1,"Y","Y",118
"DOLPHA-125","F",11,"Local","SinglePass",10,0,1,0,0,1,1,1,1,0,2,NA,1,2,1,"N","N",135
"DOLPHA-127","M",44,"Local","SinglePass",15,40,0,0,0,0,0,0,0,1,3,NA,3,2,1,"Y","Y",55
"DOLPHA-129","M",19,"Local","MultiPass",22,0,1,0,1,0,0,0,0,1,1,NA,2,3,1,"N","Y",122
"DOLPHA-13","M",21,"Overseas","SinglePass",14,0,0,0,0,1,0,1,1,0,1,NA,1,4,1,"N","N",89
"DOLPHA-131","F",29,"Local","SinglePass",13,40,0,0,1,0,0,1,0,0,2,NA,3,1,1,"N","Y",103
"DOLPHA-133","M",19,"Local","SinglePass",13,0,1,0,0,0,0,1,1,0,2,NA,1,2,1,"Y","Y",88
"DOLPHA-135","M",12,"Local","SinglePass",24,0,1,0,1,1,1,1,1,0,3,"FantasyCarousel",1,1,1,"Y","Y",174
"DOLPHA-137","M",39,"Local","MultiPass",15,40,0,0,0,0,0,0,0,1,1,NA,1,4,1,"N","N",155
"DOLPHA-139","F",42,"Local","MultiPass",12,40,0,0,0,0,0,1,1,0,1,NA,4,3,1,"N","N",152
"DOLPHA-141","M",18,"Local","MultiPass",24,0,1,0,1,1,0,1,0,0,1,"FantasyCarousel",1,4,1,"Y","Y",124
"DOLPHA-143","F",34,"Local","SinglePass",14,40,0,0,0,0,0,1,0,0,1,NA,1,3,1,"N","N",79
"DOLPHA-145","F",8,"Local","MultiPass",10,0,1,0,1,1,1,1,1,0,2,"FantasyCarousel",2,2,1,"N","N",110
"DOLPHA-147","M",45,"Local","MultiPass",22,40,0,0,0,0,0,0,0,1,1,NA,3,3,1,"N","N",162
"DOLPHA-149","F",19,"Local","SinglePass",23,0,1,0,0,1,0,0,0,1,1,NA,1,4,1,"N","Y",73
"DOLPHA-15","M",43,"Local","MultiPass",25,0,0,0,0,0,0,0,0,1,1,NA,1,3,1,"N","N",125
"DOLPHA-151","F",40,"Local","MultiPass",16,40,0,0,0,0,0,0,0,1,2,"WaterRapidsAdventure",2,1,1,"N","N",156
"DOLPHA-153","M",10,"Local","SinglePass",10,0,1,0,0,0,1,1,0,0,2,NA,4,1,1,"N","N",85
"DOLPHA-155","M",160,"Local","MultiPass",10,22,0,0,0,0,0,1,0,0,2,NA,2,2,1,"N","Y",132
"DOLPHA-157","F",26,"Local","MultiPass",21,40,0,0,0,1,0,1,0,0,3,"WaterRapidsAdventure",1,1,1,"N","N",161
"DOLPHA-159","M",25,"Local","SinglePass",17,0,1,0,0,0,0,0,0,1,2,"WaterRapidsAdventure",1,1,1,"N","N",42
"DOLPHA-161","M",23,"Local","SinglePass",18,0,1,0,0,0,0,1,0,0,2,"WaterRapidsAdventure",2,2,1,"Y","Y",68
"DOLPHA-163","M",25,"Local","SinglePass",23,0,1,0,0,0,0,1,0,0,2,NA,1,2,1,"N","N",73
"DOLPHA-165","F",11,"Local","MultiPass",10,0,1,0,0,1,1,1,0,0,3,"WaterRapidsAdventure",1,2,1,"N","Y",110
"DOLPHA-167","M",16,"Local","SinglePass",19,0,1,0,0,0,0,1,0,0,3,"WaterRapidsAdventure",1,2,1,"N","N",69
"DOLPHA-169","F",7,"Local","SinglePass",10,0,1,0,0,0,1,0,1,1,3,"WaterRapidsAdventure",3,2,1,"N","Y",85
"DOLPHA-17","M",49,"Local","SinglePass",23,0,0,0,0,0,0,0,0,1,1,NA,3,4,1,"N","N",23
"DOLPHA-171","F",14,"Local","SinglePass",25,0,1,0,1,0,0,1,0,0,3,NA,1,2,1,"N","N",100
"DOLPHA-173","M",24,"Local","MultiPass",15,0,1,0,1,0,0,1,0,0,2,NA,3,1,1,"Y","Y",115
"DOLPHA-175","F",9,"Local","MultiPass",10,0,1,0,0,0,1,1,1,0,2,NA,4,1,1,"N","N",110
"DOLPHA-177","F",6,"Local","MultiPass",10,0,1,0,0,0,1,1,1,0,3,NA,1,2,1,"N","Y",110
"DOLPHA-179","M",26,"Local","SinglePass",25,40,0,0,0,0,0,0,0,1,1,NA,1,3,1,"N","N",65
"DOLPHA-181","M",17,"Local","MultiPass",23,0,1,0,0,1,0,1,0,0,2,NA,1,1,1,"N","N",123
"DOLPHA-183","F",12,"Local","MultiPass",25,0,1,0,0,1,1,1,0,0,3,"WaterRapidsAdventure",1,1,1,"Y","Y",125
"DOLPHA-185","M",19,"Local","SinglePass",17,0,1,0,1,0,0,1,0,0,2,"WaterRapidsAdventure",4,1,1,"N","N",92
"DOLPHA-187","M",26,"Local","SinglePass",22,40,0,0,0,1,0,1,0,0,3,NA,1,1,1,"N","N",112
"DOLPHA-189","M",14,"Local","SinglePass",24,0,1,0,0,0,0,0,0,1,2,NA,1,2,1,"N","N",49
"DOLPHA-19","F",16,"Overseas","SinglePass",13,5,0,0,0,1,0,1,1,0,1,NA,1,4,1,"N","N",93
"DOLPHA-191","F",15,"Local","MultiPass",21,0,1,0,0,0,0,1,0,0,1,"WaterRapidsAdventure",3,3,1,"N","N",121
"DOLPHA-193","M",13,"Local","SinglePass",13,0,1,0,1,0,1,1,0,0,2,NA,3,1,1,"N","N",113
"DOLPHA-195","F",10,"Local","SinglePass",10,0,1,0,0,0,1,1,0,0,2,"WaterRapidsAdventure",4,1,1,"N","N",85
"DOLPHA-197","F",61,"Local","SinglePass",10,0,1,0,1,1,1,1,0,0,2,"WaterRapidsAdventure",1,2,1,"N","N",135
"DOLPHA-199","M",61,"Local","MultiPass",23,0,1,0,0,0,0,1,0,0,3,"WaterRapidsAdventure",1,1,1,"N","N",123
"DOLPHA-201","F",64,"Local","MultiPass",10,0,1,0,1,0,1,1,1,0,2,"WaterRapidsAdventure",1,2,1,"Y","Y",110
"DOLPHA-203","F",62,"Local","MultiPass",17,0,1,0,0,1,1,0,0,1,3,"WaterRapidsAdventure",1,2,1,"N","N",117
"DOLPHA-205","M",58,"Local","SinglePass",22,0,1,0,0,0,0,1,0,0,2,NA,1,1,1,"N","N",72
"DOLPHA-207","M",64,"Local","MultiPass",16,0,1,0,1,1,0,0,0,1,1,"WaterRapidsAdventure",1,4,1,"N","Y",116
"DOLPHA-209","F",66,"Local","MultiPass",17,0,1,0,0,0,0,0,0,1,2,NA,1,1,1,"N","N",117
"DOLPHA-21","F",27,"Local","SinglePass",15,40,0,0,0,1,0,1,0,0,1,"SpaceJourney",3,3,1,"Y","Y",105
"DOLPHA-211","M",56,"Local","SinglePass",22,0,1,0,0,0,0,1,0,0,2,NA,4,1,1,"N","N",72
"DOLPHA-213","M",56,"Local","SinglePass",17,0,1,0,0,1,0,1,0,0,2,"WaterRapidsAdventure",1,2,1,"N","Y",92
"DOLPHA-215","M",59,"Local","SinglePass",10,0,1,0,0,0,1,1,1,0,1,NA,2,4,1,"N","N",110
"DOLPHA-217","F",57,"Local","MultiPass",19,0,1,0,1,1,0,1,0,0,3,"WaterRapidsAdventure",1,1,1,"N","N",119
"DOLPHA-219","M",64,"Local","SinglePass",10,0,1,0,0,0,1,1,1,0,3,NA,2,1,1,"N","N",110
"DOLPHA-221","F",24,"Local","SinglePass",13,0,1,0,1,0,0,1,0,0,2,NA,1,2,1,"N","N",88
"DOLPHA-223","F",8,"Local","SinglePass",10,0,1,0,0,1,1,1,1,0,3,"SpaceJourney",1,2,1,"N","N",135
"DOLPHA-225","M",208,"Local","MultiPass",10,28,0,0,0,0,0,1,0,0,3,NA,1,1,1,"N","N",138
"DOLPHA-227","F",12,"Local","MultiPass",13,0,1,0,0,0,1,1,0,0,3,NA,4,2,1,"N","N",113
"DOLPHA-229","F",20,"Local","SinglePass",17,0,1,0,0,0,1,0,0,1,2,NA,1,1,1,"N","Y",67
"DOLPHA-23","M",40,"Overseas","MultiPass",25,40,0,0,0,0,0,0,0,1,1,NA,3,3,1,"N","N",165
"DOLPHA-231","M",14,"Local","SinglePass",25,0,1,0,1,1,1,1,0,0,1,"SpaceJourney",1,4,1,"Y","Y",150
"DOLPHA-233","M",18,"Local","SinglePass",12,0,1,0,1,0,1,1,0,0,2,NA,2,2,1,"N","N",112
"DOLPHA-235","F",15,"Local","MultiPass",19,0,1,0,0,0,1,1,0,0,2,NA,1,2,1,"Y","Y",119
"DOLPHA-237","M",7,"Local","MultiPass",10,0,1,0,0,1,1,1,1,0,3,"RollerCoaster",1,1,1,"N","N",110
"DOLPHA-239","M",7,"Local","MultiPass",10,0,1,0,0,1,1,0,1,1,2,"RollerCoaster",1,2,1,"N","N",110
"DOLPHA-241","F",8,"Local","SinglePass",10,0,1,0,1,1,1,1,1,0,3,"RollerCoaster",1,2,1,"N","N",160
"DOLPHA-243","M",22,"Local","MultiPass",25,0,1,0,0,0,1,1,0,0,2,NA,4,1,1,"N","N",125
"DOLPHA-245","M",24,"Local","MultiPass",21,0,1,0,1,0,0,1,0,0,3,NA,2,2,1,"Y","Y",121
"DOLPHA-247","F",15,"Local","SinglePass",23,0,1,0,1,1,1,1,0,0,2,"SpaceJourney",1,2,1,"N","N",148
"DOLPHA-249","M",26,"Local","MultiPass",18,29,0,0,0,1,0,1,0,0,2,NA,1,2,1,"N","N",147
"DOLPHA-25","M",29,"Overseas","MultiPass",25,40,0,0,1,0,0,1,0,0,1,NA,2,3,1,"N","N",165
"DOLPHA-251","M",25,"Local","MultiPass",21,0,1,0,0,0,0,1,0,0,3,NA,1,1,1,"N","N",121
"DOLPHA-253","F",11,"Local","MultiPass",10,0,1,0,0,1,1,1,0,0,2,NA,1,1,1,"N","N",110
"DOLPHA-255","M",13,"Local","MultiPass",16,0,1,0,0,0,1,1,0,0,3,NA,1,1,1,"N","Y",116
"DOLPHA-257","M",9,"Local","MultiPass",10,0,1,0,0,1,1,1,1,0,3,NA,3,2,1,"N","Y",110
"DOLPHA-259","F",11,"Local","MultiPass",10,0,1,0,0,1,1,1,0,0,2,NA,4,1,1,"N","N",110
"DOLPHA-261","M",11,"Local","MultiPass",10,0,1,0,0,0,1,1,0,0,2,NA,2,1,1,"N","N",110
"DOLPHA-263","M",7,"Local","MultiPass",10,0,1,0,1,1,1,1,1,0,3,"RollerCoaster",2,1,1,"N","N",110
"DOLPHA-265","F",7,"Local","MultiPass",10,0,1,0,1,1,1,1,1,0,3,"RollerCoaster",2,2,1,"Y","Y",110
"DOLPHA-267","M",24,"Local","MultiPass",16,10,1,0,0,0,0,1,0,0,2,NA,3,2,1,"N","N",126
"DOLPHA-269","F",20,"Local","MultiPass",15,10,1,0,0,0,1,1,0,0,1,NA,2,3,1,"N","N",125
"DOLPHA-27","M",12,"Overseas","MultiPass",20,40,1,0,0,0,0,0,0,1,2,NA,2,2,1,"N","N",160
"DOLPHA-271","F",7,"Local","MultiPass",10,0,1,0,1,0,1,1,1,0,2,NA,2,2,1,"N","N",110
"DOLPHA-273","F",15,"Local","MultiPass",22,0,1,0,1,1,1,1,0,0,2,NA,3,2,1,"N","N",122
"DOLPHA-275","F",9,"Local","MultiPass",10,0,1,0,1,0,1,1,1,0,3,NA,3,1,1,"N","Y",110
"DOLPHA-277","F",22,"Local","MultiPass",24,10,1,0,0,0,1,1,0,0,2,NA,3,1,1,"N","N",134
"DOLPHA-279","F",21,"Local","MultiPass",24,10,1,0,1,1,1,0,0,1,3,NA,1,2,1,"N","N",134
"DOLPHA-281","F",17,"Local","MultiPass",25,10,1,0,0,1,1,1,0,0,3,NA,1,1,1,"N","N",135
"DOLPHA-283","F",6,"Local","MultiPass",10,0,1,0,1,1,1,1,1,0,3,NA,1,1,1,"N","N",110
"DOLPHA-285","F",9,"Local","MultiPass",10,0,1,0,1,1,1,1,1,0,3,"RollerCoaster",1,1,1,"N","N",110
"DOLPHA-287","F",9,"Local","MultiPass",10,0,1,0,0,1,1,1,1,0,2,"RollerCoaster",1,2,1,"N","Y",110
"DOLPHA-289","F",20,"Local","MultiPass",15,10,1,0,0,1,1,0,0,1,2,"RollerCoaster",1,1,1,"N","N",125
"DOLPHA-29","M",30,"Local","SinglePass",25,40,0,0,0,0,0,1,1,0,1,NA,4,3,1,"N","Y",115
"DOLPHA-291","F",18,"Local","MultiPass",24,10,1,0,1,0,1,1,0,0,3,NA,3,1,1,"N","N",134
"DOLPHA-293","F",22,"Local","MultiPass",14,10,1,0,0,0,1,1,0,0,2,NA,2,2,1,"N","N",124
"DOLPHA-295","F",10,"Local","MultiPass",10,0,1,0,1,0,1,1,0,0,2,NA,2,2,1,"N","N",110
"DOLPHA-297","F",22,"Local","MultiPass",15,10,1,0,0,0,1,1,0,0,2,NA,4,2,1,"N","N",125
"DOLPHA-299","F",25,"Local","MultiPass",24,10,1,0,1,0,0,1,0,0,3,NA,2,2,1,"N","N",134
"DOLPHA-3","M",10,"Local","SinglePass",10,0,0,1,0,0,1,0,0,0,2,"FantasyCarousel",1,2,1,"N","Y",60
"DOLPHA-301","F",13,"Local","MultiPass",15,0,1,0,1,0,1,0,0,1,3,NA,2,2,1,"N","Y",115
"DOLPHA-303","F",6,"Local","MultiPass",10,0,1,0,1,1,1,0,1,1,3,"RollerCoaster",1,2,1,"N","N",110
"DOLPHA-305","F",13,"Local","MultiPass",23,0,1,0,0,0,1,1,0,0,2,NA,1,1,1,"Y","Y",123
"DOLPHA-307","F",17,"Local","MultiPass",15,10,1,0,0,1,1,0,0,1,3,NA,3,2,1,"Y","Y",125
"DOLPHA-309","F",17,"Local","MultiPass",12,10,1,0,1,1,1,0,0,1,3,NA,2,2,1,"N","N",122
"DOLPHA-31","F",64,"Local","MultiPass",20,40,0,0,0,0,0,0,0,1,1,NA,3,3,1,"N","N",160
"DOLPHA-311","F",16,"Local","MultiPass",18,10,1,0,0,0,1,1,0,0,2,NA,2,2,1,"N","N",128
"DOLPHA-313","F",13,"Local","MultiPass",19,0,1,0,1,1,1,1,0,0,3,NA,4,1,1,"N","N",119
"DOLPHA-315","F",11,"Local","MultiPass",10,0,1,0,0,0,1,1,0,0,2,NA,2,1,1,"N","N",110
"DOLPHA-316","F",23,"Local","SinglePass",14,10,1,0,0,1,1,1,0,0,2,NA,3,1,1,"N","N",124
"DOLPHA-317","F",9,"Local","MultiPass",10,0,1,0,0,0,1,1,1,0,2,NA,3,1,1,"Y","Y",110
"DOLPHA-318","F",21,"Overseas","SinglePass",20,10,1,0,1,0,1,1,0,0,2,NA,4,2,1,"N","N",130
"DOLPHA-319","F",11,"Local","MultiPass",10,0,1,0,1,1,1,0,0,1,3,NA,1,1,1,"N","N",110
"DOLPHA-320","F",23,"Local","SinglePass",19,10,1,0,1,0,1,1,0,0,3,NA,4,2,1,"N","N",129
"DOLPHA-321","F",21,"Local","MultiPass",23,10,1,0,0,1,1,1,0,0,2,NA,3,1,1,"N","N",133
"DOLPHA-322","F",13,"Overseas","SinglePass",14,0,1,0,1,0,1,1,0,0,3,NA,2,2,1,"N","N",114
"DOLPHA-323","F",15,"Local","MultiPass",24,0,1,0,0,0,1,1,0,0,2,NA,4,1,1,"N","Y",124
"DOLPHA-324","F",20,"Local","SinglePass",14,10,1,0,1,0,1,1,0,0,2,NA,2,2,1,"N","Y",124
"DOLPHA-325","F",10,"Local","MultiPass",10,0,1,0,1,1,1,1,0,0,2,NA,3,2,1,"N","N",110
"DOLPHA-326","F",16,"Overseas","SinglePass",25,10,1,0,1,1,1,1,0,0,2,NA,3,2,1,"Y","N",160
"DOLPHA-327","F",11,"Local","MultiPass",10,0,1,0,0,0,1,1,0,0,2,NA,3,2,1,"N","N",110
"DOLPHA-328","F",16,"Local","SinglePass",0,10,1,0,1,0,1,1,0,0,2,NA,2,2,1,"N","N",110
"DOLPHA-329","F",8,"Local","MultiPass",0,0,1,0,1,0,1,0,1,1,3,NA,4,2,1,"N","N",100
"DOLPHA-33","F",37,"Local","MultiPass",15,40,0,0,1,0,0,0,0,1,3,NA,3,1,1,"N","Y",155
"DOLPHA-330","F",16,"Overseas","SinglePass",7,10,1,0,1,0,1,1,0,0,3,NA,1,2,1,"N","N",117
"DOLPHA-331","F",21,"Local","MultiPass",6,10,1,0,0,1,1,1,0,0,2,NA,2,1,1,"N","N",116
"DOLPHA-332","F",19,"Local","SinglePass",14,10,1,0,1,1,1,1,0,0,1,"FantasyCarousel",2,4,1,"Y","N",149
"DOLPHA-333","F",26,"Local","MultiPass",6,10,0,0,1,1,0,1,0,0,3,"FantasyCarousel",3,1,1,"N","N",116
"DOLPHA-334","F",17,"Overseas","SinglePass",14,10,1,0,1,1,1,1,0,0,2,"FantasyCarousel",2,1,1,"N","N",149
"DOLPHA-335","F",23,"Local","MultiPass",7,10,1,0,0,0,1,1,0,0,2,NA,1,2,1,"Y","Y",117
"DOLPHA-336","F",17,"Local","SinglePass",14,10,1,0,0,1,1,1,0,0,2,"FantasyCarousel",3,2,1,"N","Y",124
"DOLPHA-337","F",10,"Local","MultiPass",15,0,1,0,0,1,1,1,0,0,3,"FantasyCarousel",1,2,1,"N","N",115
"DOLPHA-338","F",14,"Overseas","SinglePass",6,0,1,0,1,0,1,1,0,0,1,NA,3,3,1,"N","Y",106
"DOLPHA-339","F",26,"Local","MultiPass",5,10,0,0,1,0,0,0,0,1,3,NA,1,1,1,"N","N",115
"DOLPHA-340","F",21,"Local","SinglePass",24,10,1,0,0,0,1,1,0,0,2,NA,3,2,1,"N","N",109
"DOLPHA-341","F",14,"Local","MultiPass",15,0,1,0,1,0,1,1,0,0,3,NA,3,2,1,"N","N",115
"DOLPHA-342","F",15,"Overseas","SinglePass",14,0,1,0,1,0,1,1,0,0,2,NA,1,2,1,"N","N",114
"DOLPHA-343","F",17,"Local","MultiPass",22,10,1,0,0,1,1,1,0,0,2,NA,3,1,1,"Y","Y",132
"DOLPHA-344","F",6,"Local","SinglePass",10,0,1,0,1,0,1,1,1,0,2,NA,1,1,1,"N","N",135
"DOLPHA-345","F",19,"Local","MultiPass",14,10,1,0,0,0,1,1,0,0,2,NA,3,2,1,"N","N",124
"DOLPHA-346","F",14,"Overseas","SinglePass",18,0,1,0,0,1,1,1,0,0,3,NA,4,2,1,"Y","Y",118
"DOLPHA-347","F",17,"Local","MultiPass",21,10,1,0,0,0,1,1,0,0,2,NA,4,2,1,"N","N",131
"DOLPHA-348","F",15,"Local","SinglePass",24,0,1,0,0,0,1,1,0,0,3,NA,3,1,1,"N","N",99
"DOLPHA-349","F",18,"Local","MultiPass",19,10,1,0,1,0,1,1,0,0,3,NA,2,2,1,"N","N",129
"DOLPHA-35","M",12,"Local","SinglePass",16,10,1,0,0,0,1,1,1,0,2,NA,2,2,1,"N","N",126
"DOLPHA-350","F",22,"Overseas","SinglePass",14,10,1,0,0,1,1,1,0,0,2,NA,1,1,1,"N","N",124
"DOLPHA-351","F",14,"Local","MultiPass",24,0,1,0,0,1,1,1,0,0,2,NA,4,2,1,"N","Y",124
"DOLPHA-352","F",6,"Local","SinglePass",10,0,1,0,0,0,1,1,1,0,3,NA,4,1,1,"N","Y",110
"DOLPHA-353","F",9,"Local","MultiPass",10,0,1,0,1,1,1,1,1,0,3,NA,2,2,1,"N","Y",110
"DOLPHA-354","F",9,"Overseas","SinglePass",10,0,1,0,1,1,1,1,1,0,3,NA,1,1,1,"Y","Y",160
"DOLPHA-355","F",12,"Local","MultiPass",16,0,1,0,1,0,1,1,0,0,1,NA,3,4,1,"N","N",116
"DOLPHA-356","F",28,"Local","SinglePass",21,10,0,0,0,1,0,1,0,0,3,NA,2,2,1,"N","Y",81
"DOLPHA-357","F",24,"Local","MultiPass",12,10,1,0,0,1,0,1,0,0,2,NA,3,1,1,"N","Y",122
"DOLPHA-358","F",21,"Overseas","SinglePass",12,10,1,0,1,0,1,1,0,0,1,NA,2,3,1,"N","N",122
"DOLPHA-359","F",26,"Local","MultiPass",13,10,0,0,0,0,0,1,0,0,1,NA,2,3,1,"N","N",123
"DOLPHA-360","F",29,"Local","SinglePass",19,10,0,0,0,0,0,1,0,0,3,NA,2,1,1,"N","N",54
"DOLPHA-361","F",24,"Local","MultiPass",21,10,1,0,1,1,0,1,0,0,1,NA,1,3,1,"N","N",131
"DOLPHA-362","F",27,"Overseas","SinglePass",23,10,0,0,1,1,0,1,0,0,1,NA,4,3,1,"N","N",108
"DOLPHA-363","F",28,"Local","MultiPass",13,10,0,0,0,0,0,1,0,0,1,NA,3,4,1,"N","N",123
"DOLPHA-364","F",26,"Local","SinglePass",16,10,0,0,0,0,0,1,0,0,1,NA,4,3,1,"N","N",51
"DOLPHA-365","F",29,"Local","MultiPass",21,10,0,0,0,0,0,1,0,0,2,NA,2,1,1,"N","N",131
"DOLPHA-366","F",24,"Overseas","SinglePass",13,10,1,0,1,1,0,1,0,0,1,NA,2,3,1,"N","N",123
"DOLPHA-367","M",27,"Local","MultiPass",21,10,0,0,1,1,0,1,0,0,3,NA,2,2,1,"N","N",131
"DOLPHA-368","M",24,"Local","SinglePass",15,10,1,0,0,0,0,1,0,0,1,NA,1,4,1,"N","N",75
"DOLPHA-369","M",28,"Local","MultiPass",5,10,0,0,0,0,0,1,0,0,2,NA,1,1,1,"N","N",115
"DOLPHA-37","M",48,"Local","SinglePass",13,40,0,0,0,0,0,0,0,1,2,NA,2,1,1,"Y","Y",53
"DOLPHA-370","M",21,"Overseas","SinglePass",14,10,1,0,1,1,1,1,0,0,1,NA,3,4,1,"N","N",149
"DOLPHA-371","M",27,"Local","MultiPass",11,10,0,0,1,0,0,1,0,0,1,NA,3,4,1,"Y","Y",121
"DOLPHA-372","M",26,"Local","SinglePass",8,10,0,0,0,1,0,1,0,0,1,NA,2,4,1,"N","N",68
"DOLPHA-373","M",28,"Local","MultiPass",8,10,0,0,0,1,0,1,0,0,3,NA,3,1,1,"N","N",118
"DOLPHA-374","M",25,"Overseas","SinglePass",10,10,1,0,1,0,0,1,0,0,3,NA,5,2,1,"N","N",95
"DOLPHA-375","M",23,"Local","MultiPass",13,10,1,0,1,0,1,1,0,0,1,NA,2,3,1,"N","Y",123
"DOLPHA-376","M",26,"Local","SinglePass",14,10,0,0,0,1,0,1,0,0,2,NA,5,1,1,"N","N",74
"DOLPHA-377","M",24,"Local","MultiPass",8,10,1,0,0,0,0,1,0,0,1,NA,5,3,1,"N","N",118
"DOLPHA-378","M",29,"Overseas","SinglePass",14,10,0,0,1,1,0,1,0,0,2,NA,5,1,1,"N","N",99
"DOLPHA-379","M",23,"Local","MultiPass",5,10,1,0,0,1,1,0,0,1,1,NA,1,4,1,"N","Y",115
"DOLPHA-380","M",29,"Local","SinglePass",11,10,0,0,1,0,0,1,0,0,1,NA,1,3,1,"N","N",71
"DOLPHA-381","M",26,"Local","MultiPass",24,10,0,0,1,0,0,1,0,0,2,NA,1,2,1,"N","N",134
"DOLPHA-382","M",25,"Overseas","SinglePass",23,10,1,0,1,1,0,1,0,0,1,NA,1,4,1,"N","N",133
"DOLPHA-383","M",28,"Local","MultiPass",22,10,0,0,1,0,0,1,0,0,3,NA,1,2,1,"N","N",132
