"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHD-2520","M",17,"Overseas","MultiPass",10,11,0,0,1,1,0,1,0,0,2,NA,0,1,0,"N","N",121
"DOLPHD-2522","M",17,"Local","MultiPass",10,11,0,0,0,1,0,1,0,0,1,NA,0,4,0,"N","N",121
"DOLPHD-2524","M",17,"Overseas","MultiPass",10,11,1,0,0,1,1,0,1,0,3,NA,2,2,0,"N","Y",121
"DOLPHD-2526","M",15,"Local","SinglePass",10,11,1,0,1,0,1,0,0,0,2,NA,2,2,0,"Y","Y",121
"DOLPHD-2529","M",14,"Local","SinglePass",10,11,0,1,0,0,0,1,0,0,1,NA,0,3,0,"N","N",96
"DOLPHD-2530","M",15,"Local","MultiPass",10,11,0,0,1,0,0,1,1,0,3,NA,0,1,0,"N","N",121
"DOLPHD-2534","M",18,"Overseas","SinglePass",10,11,0,0,1,0,0,0,0,0,3,NA,0,2,0,"N","N",46
"DOLPHD-2538","M",18,"Overseas","SinglePass",10,11,0,0,1,0,0,1,0,0,3,NA,2,1,0,"Y","Y",96
"DOLPHD-2541","M",16,"Overseas","MultiPass",10,11,1,0,1,0,1,1,0,0,2,NA,3,1,0,"N","N",121
"DOLPHD-2546","M",13,"Local","MultiPass",10,11,1,0,0,0,0,1,0,0,2,NA,3,1,0,"N","N",121
"DOLPHD-2547","M",15,"Local","SinglePass",10,11,0,0,0,0,1,0,0,0,1,NA,0,3,0,"N","N",71
"DOLPHD-2548","M",18,"Overseas","SinglePass",10,11,1,1,0,0,0,1,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-2549","M",17,"Overseas","SinglePass",10,11,1,0,1,0,1,1,1,0,2,NA,4,2,0,"N","N",171
"DOLPHD-2551","M",13,"Local","SinglePass",10,11,1,0,0,0,0,1,0,0,3,NA,4,1,0,"N","N",71
"DOLPHD-2556","M",16,"Overseas","SinglePass",10,11,1,0,0,0,0,0,0,0,1,NA,0,4,0,"N","Y",71
"DOLPHD-2557","M",17,"Local","MultiPass",10,11,1,1,0,1,1,1,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-2561","M",16,"Local","SinglePass",10,11,0,1,0,0,0,0,1,0,1,NA,0,3,0,"N","Y",96
"DOLPHD-2565","M",15,"Local","SinglePass",10,11,0,1,1,0,1,0,0,0,3,NA,2,1,0,"N","N",121
"DOLPHD-2567","M",14,"Local","SinglePass",10,11,1,1,1,0,0,1,1,0,1,NA,2,4,0,"N","N",146
"DOLPHD-2568","M",15,"Local","MultiPass",10,11,1,0,0,1,1,0,0,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-2570","M",18,"Overseas","SinglePass",10,11,1,1,0,0,0,0,0,0,1,NA,0,3,0,"N","N",71
"DOLPHD-2571","M",15,"Local","SinglePass",10,11,1,0,0,0,1,0,1,0,1,NA,0,4,0,"N","N",96
"DOLPHD-2573","M",18,"Overseas","SinglePass",10,11,1,0,1,0,1,0,1,0,3,NA,4,1,0,"N","N",146
"DOLPHD-2575","M",19,"Local","MultiPass",10,11,1,0,1,0,0,1,0,0,2,NA,0,2,0,"Y","Y",121
"DOLPHD-2577","M",13,"Overseas","MultiPass",10,11,1,0,1,1,0,0,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-2578","M",15,"Local","SinglePass",10,11,1,0,1,0,0,0,0,0,1,NA,2,3,0,"N","N",96
"DOLPHD-2580","M",19,"Overseas","SinglePass",10,11,0,0,0,0,0,1,1,0,3,NA,0,1,0,"N","N",71
"DOLPHD-2582","M",15,"Local","SinglePass",10,11,0,0,0,0,0,0,0,0,3,NA,4,2,0,"N","N",46
"DOLPHD-2583","M",18,"Overseas","SinglePass",10,11,1,0,1,0,0,1,0,0,2,NA,3,1,0,"Y","Y",121
"DOLPHD-2588","M",16,"Local","MultiPass",10,11,1,0,0,0,0,1,0,0,1,NA,0,4,0,"N","N",121
"DOLPHD-2591","M",17,"Overseas","SinglePass",10,11,0,1,0,0,0,1,0,0,2,NA,0,1,0,"N","N",96
"DOLPHD-2593","M",19,"Local","SinglePass",10,11,1,1,1,0,0,0,0,0,3,NA,0,1,0,"N","N",96
"DOLPHD-2595","M",13,"Local","SinglePass",10,11,0,0,1,0,0,0,1,0,1,NA,0,3,0,"N","N",96
"DOLPHD-2600","M",18,"Local","SinglePass",10,11,1,0,0,0,0,1,0,0,3,NA,0,2,0,"N","N",96
"DOLPHD-2603","M",15,"Local","SinglePass",10,11,0,1,1,0,0,0,0,0,3,NA,0,2,0,"N","N",96
"DOLPHD-2604","M",19,"Overseas","SinglePass",10,11,1,0,0,0,0,1,1,0,3,NA,3,1,0,"N","N",121
"DOLPHD-2606","M",19,"Local","SinglePass",10,11,0,0,0,0,0,1,0,0,3,NA,0,1,0,"Y","Y",71
"DOLPHD-2607","M",13,"Local","MultiPass",10,11,1,0,1,1,0,1,0,0,2,NA,4,1,0,"Y","Y",121
"DOLPHD-2610","M",19,"Local","MultiPass",10,11,0,0,1,1,0,1,0,0,3,NA,0,2,0,"N","Y",121
"DOLPHD-2612","M",14,"Overseas","MultiPass",10,11,1,0,1,0,0,0,0,0,3,NA,0,1,0,"N","N",121
"DOLPHD-2613","M",14,"Local","SinglePass",10,11,1,0,0,0,1,1,0,0,3,NA,3,1,0,"N","N",121
"DOLPHD-2616","M",15,"Local","MultiPass",10,11,1,0,0,0,0,1,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-2619","M",13,"Overseas","MultiPass",10,11,0,0,0,1,1,1,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-2620","M",18,"Local","SinglePass",10,11,0,0,0,0,0,0,0,0,3,NA,0,1,0,"N","N",46
"DOLPHD-2621","M",16,"Local","MultiPass",10,11,1,1,0,1,1,1,1,0,2,NA,2,1,0,"N","N",121
"DOLPHD-2623","M",17,"Local","SinglePass",10,11,0,0,0,0,0,0,0,0,3,NA,4,2,0,"N","Y",46
"DOLPHD-2624","M",15,"Local","SinglePass",10,11,0,0,0,0,0,0,0,0,1,NA,3,4,0,"N","N",46
"DOLPHD-2626","M",19,"Overseas","SinglePass",10,11,1,0,0,0,0,0,0,0,2,NA,0,2,0,"N","N",71
"DOLPHD-2629","M",17,"Overseas","SinglePass",10,11,1,0,1,0,1,0,0,0,3,NA,0,1,0,"N","N",96
"DOLPHD-2635","M",17,"Local","SinglePass",10,11,1,0,1,0,1,0,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-2637","M",17,"Local","SinglePass",10,11,0,0,0,0,1,0,0,0,3,NA,0,2,0,"N","Y",71
"DOLPHD-2639","M",18,"Overseas","MultiPass",10,11,1,0,1,1,1,1,1,0,3,NA,4,1,0,"N","N",121
"DOLPHD-2642","M",14,"Local","SinglePass",10,11,1,0,0,0,1,0,1,0,3,NA,3,1,0,"Y","Y",96
"DOLPHD-2643","M",14,"Overseas","MultiPass",10,11,1,0,0,0,0,1,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-2645","M",18,"Local","SinglePass",10,11,0,0,0,0,1,0,1,0,2,NA,2,2,0,"N","N",96
"DOLPHD-2648","M",17,"Local","SinglePass",10,11,0,0,1,0,0,1,1,0,2,NA,3,1,0,"Y","Y",121
"DOLPHD-2653","M",17,"Overseas","SinglePass",10,11,1,1,0,0,0,0,1,0,1,NA,4,3,0,"N","N",121
"DOLPHD-2655","M",19,"Local","SinglePass",10,11,0,0,0,0,0,0,0,0,1,NA,3,3,0,"N","N",46
"DOLPHD-2657","M",16,"Overseas","SinglePass",10,11,0,0,1,0,0,1,0,0,2,NA,3,2,0,"N","Y",96
"DOLPHD-2658","M",19,"Local","SinglePass",10,11,1,0,0,0,1,0,1,0,1,NA,2,4,0,"N","Y",96
"DOLPHD-2661","M",18,"Overseas","MultiPass",10,11,1,0,0,1,0,0,1,0,1,NA,0,4,0,"N","N",121
"DOLPHD-2662","M",19,"Local","SinglePass",10,11,0,0,1,0,0,0,0,0,1,NA,4,4,0,"N","Y",71
"DOLPHD-2666","M",15,"Local","SinglePass",10,11,1,1,1,0,1,1,0,0,1,NA,2,4,0,"N","N",146
"DOLPHD-2667","M",14,"Overseas","SinglePass",10,11,1,0,1,0,0,1,1,0,3,NA,3,1,0,"Y","Y",121
"DOLPHD-2669","M",15,"Local","SinglePass",10,11,1,0,1,0,0,1,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-2673","M",17,"Local","SinglePass",10,11,1,1,0,0,1,0,0,0,2,NA,2,2,0,"N","Y",121
"DOLPHD-2675","M",19,"Overseas","SinglePass",10,11,1,1,1,0,0,1,0,0,1,NA,4,4,0,"N","N",146
"DOLPHD-2676","M",18,"Local","MultiPass",10,11,1,0,1,1,0,1,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-2678","M",14,"Overseas","SinglePass",10,11,1,0,1,0,0,0,0,0,3,NA,2,1,0,"N","N",71
"DOLPHD-2679","M",13,"Local","SinglePass",10,11,1,0,0,0,0,1,1,0,1,NA,3,4,0,"N","N",96
"DOLPHD-2684","M",18,"Local","SinglePass",10,11,1,0,1,0,1,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-2685","M",13,"Overseas","MultiPass",10,11,0,0,0,1,1,1,0,0,2,NA,3,1,0,"N","Y",121
"DOLPHD-2686","M",19,"Local","SinglePass",10,11,1,1,0,0,0,0,0,0,1,NA,0,3,0,"N","N",71
"DOLPHD-2688","M",18,"Overseas","SinglePass",10,11,1,0,1,0,1,1,0,0,3,NA,3,1,0,"N","N",146
"DOLPHD-2690","M",19,"Local","SinglePass",10,11,1,1,1,0,0,0,0,0,1,NA,0,3,0,"N","N",96
"DOLPHD-2691","M",16,"Local","SinglePass",10,11,1,0,1,0,0,0,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-2692","M",13,"Overseas","SinglePass",10,11,1,1,0,0,0,0,0,0,1,NA,0,3,0,"Y","Y",71
"DOLPHD-2693","M",13,"Local","MultiPass",10,11,0,0,1,1,0,1,1,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-2695","M",17,"Overseas","SinglePass",10,11,0,0,1,0,0,1,0,0,2,NA,3,1,0,"N","N",96
"DOLPHD-2697","M",17,"Local","SinglePass",10,11,0,0,0,0,1,0,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-2698","M",15,"Local","MultiPass",10,11,0,0,0,0,0,0,0,0,2,NA,0,2,0,"N","N",121
"DOLPHD-2700","M",13,"Local","SinglePass",10,11,1,1,1,0,1,1,0,0,1,NA,2,4,0,"N","N",146
"DOLPHD-2702","M",18,"Overseas","SinglePass",10,11,1,0,1,0,1,1,0,0,2,NA,4,1,0,"Y","Y",146
"DOLPHD-2703","M",19,"Overseas","SinglePass",10,11,0,0,1,0,0,0,0,0,3,NA,4,1,0,"N","N",71
"DOLPHD-2708","M",19,"Local","SinglePass",10,11,0,0,0,0,0,1,0,0,1,NA,0,3,0,"Y","Y",46
"DOLPHD-2709","M",15,"Overseas","MultiPass",10,11,1,1,1,1,1,1,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-2714","M",16,"Local","SinglePass",10,11,1,0,0,0,0,1,0,0,1,NA,0,3,0,"N","N",96
"DOLPHD-2719","M",16,"Local","SinglePass",10,11,0,0,0,0,0,1,0,0,3,NA,0,1,0,"N","N",71
"DOLPHD-2722","M",17,"Local","SinglePass",10,11,1,0,1,0,1,0,1,0,2,NA,3,1,0,"N","N",146
"DOLPHD-2723","M",18,"Overseas","SinglePass",10,11,0,0,0,0,0,1,0,0,1,NA,4,4,0,"N","Y",46
"DOLPHD-2724","M",17,"Overseas","SinglePass",10,11,0,0,0,0,1,1,0,0,3,NA,4,1,0,"N","N",71
"DOLPHD-2727","M",14,"Overseas","MultiPass",10,11,1,0,0,1,1,0,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-2729","M",13,"Local","MultiPass",10,11,1,1,0,1,0,1,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-2735","M",13,"Local","SinglePass",10,11,1,0,0,0,0,1,1,0,3,NA,2,1,0,"N","N",121
"DOLPHD-2736","M",16,"Local","SinglePass",10,11,0,1,0,0,0,0,1,0,3,NA,2,1,0,"Y","Y",71
"DOLPHD-2737","M",18,"Overseas","MultiPass",10,11,0,0,1,0,0,0,0,0,1,NA,4,3,0,"N","Y",121
"DOLPHD-2739","M",18,"Local","SinglePass",10,11,0,0,1,0,1,0,1,0,3,NA,4,1,0,"N","N",121
"DOLPHD-2742","M",14,"Local","MultiPass",10,11,1,1,1,1,0,1,0,0,3,NA,4,2,0,"N","N",121
"DOLPHD-2743","M",18,"Local","SinglePass",10,11,1,0,0,0,0,0,0,0,3,NA,0,2,0,"N","Y",46
"DOLPHD-2744","M",17,"Overseas","SinglePass",10,11,0,0,1,0,0,1,1,0,3,NA,0,2,0,"N","N",96
"DOLPHD-2746","M",13,"Local","SinglePass",10,11,1,0,1,0,0,1,0,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-2750","M",15,"Local","SinglePass",10,11,0,0,0,0,1,0,0,0,3,NA,3,1,0,"N","N",46
"DOLPHD-2753","M",17,"Local","MultiPass",10,11,1,0,0,1,1,1,0,0,1,NA,4,3,0,"Y","Y",121
"DOLPHD-2757","M",14,"Local","SinglePass",10,11,0,0,0,0,1,1,0,0,2,NA,3,2,0,"N","N",96
"DOLPHD-2760","M",16,"Local","MultiPass",10,11,0,0,0,0,0,0,0,0,1,NA,0,3,0,"N","N",121
"DOLPHD-2761","M",13,"Local","SinglePass",10,11,1,1,1,0,0,1,1,0,3,NA,4,2,0,"N","N",171
"DOLPHD-2762","M",16,"Overseas","MultiPass",10,11,0,0,0,1,0,0,0,0,1,NA,0,3,0,"N","N",121
"DOLPHD-2767","M",13,"Local","SinglePass",10,11,1,1,1,0,0,0,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-2770","M",19,"Local","MultiPass",10,11,1,1,1,1,0,0,0,0,1,NA,2,3,0,"Y","Y",121
"DOLPHD-2771","M",13,"Local","MultiPass",10,11,1,0,1,1,1,0,1,0,3,NA,3,2,0,"N","Y",121
"DOLPHD-2773","M",13,"Overseas","MultiPass",10,11,1,0,1,1,0,0,1,0,2,NA,4,2,0,"N","Y",121
"DOLPHD-2774","M",17,"Local","SinglePass",10,11,1,0,0,0,0,1,1,0,2,NA,3,2,0,"N","N",121
"DOLPHD-2783","M",19,"Overseas","SinglePass",10,11,0,0,0,0,0,1,0,0,3,NA,4,2,0,"N","N",46
"DOLPHD-2784","M",19,"Local","MultiPass",10,11,0,1,0,0,0,0,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-2785","M",18,"Local","SinglePass",10,11,0,0,0,0,1,1,0,0,3,NA,4,2,0,"N","N",96
"DOLPHD-2788","M",13,"Local","SinglePass",10,11,0,0,1,0,0,0,0,0,1,NA,3,4,0,"N","N",71
"DOLPHD-2790","M",18,"Overseas","MultiPass",10,11,1,0,1,1,1,1,0,0,3,NA,4,2,0,"N","N",121
"DOLPHD-2797","M",19,"Overseas","SinglePass",10,11,0,0,0,0,0,1,0,0,3,NA,0,2,0,"N","N",71
"DOLPHD-2798","M",13,"Local","SinglePass",10,11,1,0,1,0,0,0,1,0,2,NA,4,2,0,"N","N",96
"DOLPHD-2801","M",18,"Overseas","MultiPass",10,11,1,0,1,1,1,0,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-2804","M",19,"Overseas","MultiPass",10,11,0,0,1,0,1,1,0,0,2,NA,0,2,0,"N","N",121
"DOLPHD-2805","M",18,"Local","SinglePass",10,11,0,0,1,0,0,1,0,0,2,NA,2,2,0,"N","N",71
"DOLPHD-2806","M",16,"Local","MultiPass",10,11,1,0,0,1,1,0,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-2807","M",17,"Overseas","SinglePass",10,11,0,0,1,0,0,0,1,0,3,NA,4,1,0,"N","N",71
"DOLPHD-2812","M",16,"Local","MultiPass",10,11,0,0,0,1,1,0,0,0,2,NA,0,2,0,"N","N",121
"DOLPHD-2816","M",19,"Local","SinglePass",10,11,1,0,1,0,0,0,1,0,3,NA,3,2,0,"N","N",96
"DOLPHD-2817","M",17,"Local","MultiPass",10,11,0,0,0,1,0,1,1,0,3,NA,2,2,0,"N","N",121
"DOLPHD-2818","M",15,"Overseas","SinglePass",10,11,1,0,0,0,0,1,0,0,2,NA,0,2,0,"N","N",71
"DOLPHD-2822","M",17,"Overseas","SinglePass",10,11,0,1,1,0,0,0,1,0,2,NA,2,1,0,"N","N",96
"DOLPHD-2825","M",17,"Overseas","SinglePass",10,11,1,0,1,0,1,1,0,0,2,NA,3,2,0,"N","Y",121
"DOLPHD-2826","M",16,"Local","MultiPass",10,11,0,0,0,1,1,1,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-2831","M",17,"Local","SinglePass",10,11,0,0,1,0,0,0,1,0,1,NA,2,4,0,"N","N",96
"DOLPHD-2832","M",14,"Overseas","SinglePass",10,11,0,0,0,0,1,1,0,0,2,NA,0,1,0,"N","N",71
"DOLPHD-2834","M",16,"Local","MultiPass",10,11,1,0,0,1,1,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-2835","M",15,"Overseas","MultiPass",10,11,1,1,0,0,0,0,1,0,2,NA,3,1,0,"N","N",121
"DOLPHD-2836","M",17,"Overseas","SinglePass",10,11,0,1,0,0,0,0,0,0,2,NA,3,2,0,"N","N",71
"DOLPHD-2837","M",18,"Local","MultiPass",10,11,1,0,1,1,1,1,1,0,3,NA,3,2,0,"N","N",121
"DOLPHD-2839","M",17,"Overseas","MultiPass",10,11,0,1,1,1,0,0,0,0,1,NA,0,3,0,"N","N",121
"DOLPHD-2845","M",14,"Local","MultiPass",10,11,0,1,0,1,0,1,0,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-2847","M",17,"Local","SinglePass",10,11,1,1,1,0,0,1,0,0,2,NA,2,2,0,"N","N",146
"DOLPHD-2852","M",19,"Local","SinglePass",10,11,1,0,0,0,0,1,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-2853","M",18,"Overseas","SinglePass",10,11,1,0,1,0,1,0,0,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-2855","M",19,"Local","SinglePass",10,11,1,0,1,0,0,1,0,0,1,NA,4,4,0,"N","N",96
"DOLPHD-2856","M",14,"Overseas","MultiPass",10,11,1,0,1,1,1,0,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-2857","M",13,"Overseas","MultiPass",10,11,0,1,1,1,0,0,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-2859","M",15,"Local","MultiPass",10,11,0,1,0,1,1,0,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-2861","M",19,"Local","MultiPass",10,11,1,0,0,1,0,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-2862","M",16,"Local","SinglePass",10,11,1,0,0,0,1,0,0,0,1,NA,3,4,0,"N","N",96
"DOLPHD-2863","M",13,"Overseas","SinglePass",10,11,1,0,0,0,0,1,0,0,1,NA,0,4,0,"Y","Y",71
"DOLPHD-2864","M",18,"Overseas","SinglePass",10,11,0,0,0,0,1,1,0,0,3,NA,4,2,0,"N","N",71
"DOLPHD-2866","M",15,"Local","SinglePass",10,11,0,1,0,0,1,0,0,0,3,NA,0,2,0,"N","N",96
"DOLPHD-2871","M",14,"Overseas","SinglePass",10,11,1,0,0,0,0,0,0,0,3,NA,2,2,0,"N","N",71
"DOLPHD-2873","M",17,"Local","SinglePass",10,11,1,0,1,0,0,0,0,0,3,NA,4,1,0,"N","N",96
"DOLPHD-2874","M",13,"Overseas","SinglePass",10,11,0,1,1,0,0,1,0,0,3,NA,0,1,0,"N","N",96
"DOLPHD-2878","M",13,"Overseas","MultiPass",10,11,1,1,0,0,1,0,0,0,3,NA,0,1,0,"Y","Y",121
"DOLPHD-2879","M",15,"Local","MultiPass",10,11,0,0,0,0,0,1,0,0,3,NA,0,1,0,"N","N",121
"DOLPHD-2880","M",18,"Local","SinglePass",10,11,1,0,0,0,0,0,0,0,1,NA,0,3,0,"N","Y",71
"DOLPHD-2882","M",19,"Local","SinglePass",10,11,0,0,0,0,0,1,0,0,3,NA,0,1,0,"N","Y",71
"DOLPHD-2884","M",14,"Overseas","SinglePass",10,11,1,1,1,0,0,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-2887","M",17,"Local","SinglePass",10,11,1,0,0,0,1,1,1,0,3,NA,2,1,0,"N","N",121
"DOLPHD-2888","M",19,"Overseas","SinglePass",10,11,0,1,1,0,1,1,0,0,1,NA,3,4,0,"N","N",146
"DOLPHD-2893","M",16,"Local","SinglePass",10,11,1,0,1,0,1,1,0,0,1,NA,2,4,0,"N","N",146
"DOLPHD-2894","M",17,"Local","MultiPass",10,11,1,0,0,1,0,0,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-2895","M",18,"Overseas","SinglePass",10,11,1,0,1,0,0,0,0,0,2,NA,4,1,0,"Y","Y",96
"DOLPHD-2896","M",15,"Local","SinglePass",10,11,0,0,0,0,0,1,1,0,3,NA,2,2,0,"Y","Y",96
"DOLPHD-2899","M",14,"Overseas","SinglePass",10,11,1,0,1,0,0,1,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-2900","M",17,"Local","MultiPass",10,11,0,1,0,1,0,1,0,0,3,NA,3,2,0,"Y","Y",121
"DOLPHD-2902","M",18,"Overseas","SinglePass",10,11,0,0,0,0,0,0,0,0,3,NA,0,2,0,"N","N",46
"DOLPHD-2904","M",17,"Local","SinglePass",10,11,0,1,0,0,0,0,0,0,2,NA,0,2,0,"N","N",46
"DOLPHD-2906","M",13,"Overseas","SinglePass",10,11,0,0,1,0,0,0,1,0,2,NA,0,1,0,"N","N",96
"DOLPHD-2910","M",19,"Local","SinglePass",10,11,0,0,0,0,1,0,1,0,2,NA,3,1,0,"Y","Y",96
"DOLPHD-2917","M",15,"Local","SinglePass",10,11,0,1,0,0,0,0,0,0,3,NA,3,2,0,"N","N",46
"DOLPHD-2920","M",19,"Overseas","SinglePass",10,11,1,1,0,0,0,1,1,0,3,NA,2,2,0,"N","Y",121
"DOLPHD-2922","M",19,"Local","MultiPass",10,11,0,0,0,0,0,1,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-2924","M",18,"Local","SinglePass",10,11,0,0,1,0,1,0,0,0,3,NA,2,2,0,"N","N",71
"DOLPHD-2925","M",17,"Local","MultiPass",10,11,1,0,1,1,0,0,0,0,1,NA,2,4,0,"Y","Y",121
"DOLPHD-2928","M",16,"Local","SinglePass",10,11,0,1,0,0,0,1,1,0,3,NA,3,2,0,"N","N",121
"DOLPHD-2929","M",14,"Local","SinglePass",10,11,0,1,1,0,0,0,0,0,3,NA,0,1,0,"N","Y",71
"DOLPHD-2931","M",19,"Local","SinglePass",10,11,1,0,1,0,0,0,0,0,1,NA,4,4,0,"N","N",96
"DOLPHD-2932","M",18,"Local","SinglePass",10,11,1,0,0,0,1,0,0,0,3,NA,0,1,0,"N","N",71
"DOLPHD-2933","M",16,"Overseas","MultiPass",10,11,1,1,0,0,1,0,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-2935","M",19,"Local","SinglePass",10,11,1,1,0,0,0,1,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-2936","M",17,"Local","MultiPass",10,11,0,0,1,0,1,0,1,0,2,NA,0,1,0,"N","N",121
"DOLPHD-2937","M",18,"Overseas","SinglePass",10,11,1,0,1,0,1,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-2938","M",16,"Local","MultiPass",10,11,1,0,0,1,1,1,1,0,3,NA,3,2,0,"N","N",121
"DOLPHD-2940","M",14,"Overseas","SinglePass",10,11,1,0,1,0,0,1,0,0,3,NA,4,2,0,"N","Y",121
"DOLPHD-2942","M",16,"Local","SinglePass",10,11,1,0,1,0,0,1,0,0,1,NA,2,4,0,"Y","Y",121
"DOLPHD-2944","M",18,"Overseas","MultiPass",10,11,1,0,0,1,0,0,0,0,2,NA,0,2,0,"N","N",121
"DOLPHD-2945","M",17,"Local","MultiPass",10,11,0,0,0,1,0,1,1,0,2,NA,0,2,0,"Y","Y",121
"DOLPHD-2947","M",14,"Overseas","MultiPass",10,11,0,0,1,0,0,0,0,0,3,NA,2,2,0,"N","Y",121
"DOLPHD-2949","M",18,"Local","MultiPass",10,11,1,1,1,1,0,1,1,0,3,NA,2,1,0,"N","N",121
"DOLPHD-2951","M",19,"Overseas","SinglePass",10,11,0,0,1,0,1,1,0,0,3,NA,4,2,0,"N","Y",121
"DOLPHD-2953","M",15,"Local","SinglePass",10,11,1,0,0,0,1,0,0,0,3,NA,0,1,0,"N","N",96
"DOLPHD-2954","M",15,"Overseas","SinglePass",10,11,1,1,0,0,1,1,1,0,1,NA,3,3,0,"Y","Y",146
"DOLPHD-2956","M",18,"Local","MultiPass",10,11,1,0,0,1,1,1,0,0,2,NA,3,2,0,"Y","N",121
"DOLPHD-2960","M",13,"Local","MultiPass",10,11,0,0,0,0,1,1,0,0,1,NA,4,3,0,"Y","N",121
"DOLPHD-2962","M",15,"Overseas","SinglePass",10,11,0,0,1,0,0,1,1,0,1,NA,4,3,0,"N","N",121
"DOLPHD-2964","M",18,"Local","MultiPass",10,11,0,0,0,1,0,1,0,0,1,NA,3,4,0,"N","Y",121
