"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHD-3391","M",17,"Local","SinglePass",10,11,1,0,1,0,0,0,0,0,2,NA,0,2,0,"N","N",96
"DOLPHD-3395","M",17,"Local","MultiPass",10,11,0,1,0,0,0,0,0,0,3,NA,0,2,0,"N","N",121
"DOLPHD-3398","M",13,"Local","SinglePass",10,11,1,0,0,0,0,1,0,0,1,NA,0,3,0,"N","Y",96
"DOLPHD-3399","M",14,"Overseas","SinglePass",10,11,1,1,0,0,1,1,0,0,2,NA,2,1,0,"N","N",146
"DOLPHD-3400","M",13,"Local","SinglePass",10,11,1,1,0,0,0,1,1,0,2,NA,2,2,0,"Y","Y",146
"DOLPHD-3401","M",14,"Local","SinglePass",10,11,1,0,0,0,0,0,0,0,3,NA,3,2,0,"Y","Y",71
"DOLPHD-3402","M",14,"Overseas","MultiPass",10,11,1,0,1,1,0,0,0,0,1,NA,3,4,0,"Y","Y",121
"DOLPHD-3405","M",18,"Local","SinglePass",10,11,1,0,1,0,0,0,0,0,1,NA,2,4,0,"Y","N",96
"DOLPHD-3406","M",13,"Overseas","SinglePass",10,11,0,0,0,0,0,0,0,0,2,NA,0,1,0,"N","N",46
"DOLPHD-3407","M",15,"Local","SinglePass",10,11,1,1,0,0,0,0,0,0,3,NA,3,2,0,"Y","Y",96
"DOLPHD-3408","M",18,"Local","SinglePass",10,11,0,0,0,0,0,0,1,0,3,NA,2,2,0,"Y","Y",71
"DOLPHD-3410","M",14,"Local","MultiPass",10,11,1,1,0,1,1,0,0,0,3,NA,4,2,0,"N","N",121
"DOLPHD-3411","M",15,"Overseas","MultiPass",10,11,0,0,0,0,0,0,0,0,2,NA,3,2,0,"N","N",121
"DOLPHD-3412","M",18,"Local","SinglePass",10,11,1,1,0,0,1,1,1,0,3,NA,3,2,0,"N","N",146
"DOLPHD-3414","M",14,"Overseas","SinglePass",10,11,0,0,0,0,0,1,0,0,1,NA,0,4,0,"Y","Y",71
"DOLPHD-3418","M",17,"Overseas","MultiPass",10,11,0,0,1,0,1,0,1,0,3,NA,0,1,0,"N","N",121
"DOLPHD-3421","M",19,"Overseas","SinglePass",10,11,0,0,1,0,0,1,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-3422","M",19,"Local","SinglePass",10,11,0,0,0,0,1,1,0,0,2,NA,0,1,0,"N","N",96
"DOLPHD-3425","M",13,"Local","MultiPass",10,11,1,0,0,0,0,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-3428","M",18,"Local","SinglePass",10,11,1,1,0,0,0,0,0,0,3,NA,4,2,0,"N","N",96
"DOLPHD-3430","M",17,"Overseas","MultiPass",10,11,1,1,0,1,1,0,0,0,3,NA,2,2,0,"Y","Y",121
"DOLPHD-3431","M",19,"Local","MultiPass",10,11,1,0,1,1,0,0,1,0,3,NA,4,1,0,"N","N",121
"DOLPHD-3432","M",15,"Local","MultiPass",10,11,1,0,0,1,0,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-3433","M",14,"Overseas","SinglePass",10,11,0,0,0,0,0,1,0,0,1,NA,0,3,0,"N","N",71
"DOLPHD-3437","M",19,"Local","MultiPass",10,11,0,0,1,1,0,0,0,0,3,NA,0,2,0,"N","N",121
"DOLPHD-3438","M",18,"Overseas","MultiPass",10,11,1,0,0,1,0,1,0,0,3,NA,0,1,0,"N","N",121
"DOLPHD-3439","M",17,"Local","MultiPass",10,11,1,1,0,1,0,0,0,0,3,NA,0,2,0,"Y","Y",121
"DOLPHD-3440","M",17,"Local","SinglePass",10,11,0,0,1,0,0,1,0,0,3,NA,0,2,0,"N","Y",71
"DOLPHD-3441","M",14,"Local","SinglePass",10,11,0,0,1,0,0,1,1,0,3,NA,2,1,0,"N","N",96
"DOLPHD-3443","M",14,"Local","SinglePass",10,11,1,0,1,0,0,1,1,0,2,NA,4,1,0,"N","N",121
"DOLPHD-3447","M",13,"Overseas","MultiPass",10,11,1,0,1,0,0,1,0,0,3,NA,0,2,0,"N","N",121
"DOLPHD-3448","M",17,"Local","SinglePass",10,11,0,0,0,0,0,0,1,0,3,NA,3,2,0,"N","N",46
"DOLPHD-3449","M",15,"Local","SinglePass",10,11,1,0,0,0,1,1,0,0,2,NA,0,1,0,"N","N",96
"DOLPHD-3455","M",15,"Local","SinglePass",10,11,1,0,0,0,0,0,1,0,1,NA,0,3,0,"N","N",96
"DOLPHD-3456","M",19,"Local","SinglePass",10,11,1,0,1,0,0,1,0,0,3,NA,0,2,0,"Y","Y",96
"DOLPHD-3458","M",15,"Local","SinglePass",10,11,1,0,1,0,0,0,0,0,1,NA,4,4,0,"Y","Y",96
"DOLPHD-3459","M",17,"Overseas","MultiPass",10,11,1,0,0,0,0,1,0,0,3,NA,3,2,0,"N","N",121
"DOLPHD-3462","M",13,"Overseas","SinglePass",10,11,1,1,0,0,1,0,0,0,1,NA,2,3,0,"N","Y",96
"DOLPHD-3463","M",19,"Local","SinglePass",10,11,1,0,1,0,0,1,1,0,1,NA,4,3,0,"N","N",146
"DOLPHD-3464","M",19,"Local","SinglePass",10,11,0,0,0,0,0,1,1,0,3,NA,0,2,0,"N","N",96
"DOLPHD-3466","M",15,"Overseas","MultiPass",10,11,0,1,0,0,0,1,1,0,2,NA,2,1,0,"N","N",121
"DOLPHD-3468","M",19,"Local","MultiPass",10,11,1,1,0,1,0,1,0,0,3,NA,2,1,0,"Y","Y",121
"DOLPHD-3470","M",13,"Local","SinglePass",10,11,1,0,1,0,0,1,0,0,3,NA,2,1,0,"N","N",121
"DOLPHD-3471","M",19,"Overseas","SinglePass",10,11,1,0,0,0,0,0,0,0,2,NA,4,2,0,"Y","Y",71
"DOLPHD-3473","M",17,"Local","MultiPass",10,11,0,0,0,0,0,0,1,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-3479","M",15,"Local","SinglePass",10,11,0,0,0,0,1,0,0,0,2,NA,0,1,0,"N","N",46
"DOLPHD-3486","M",17,"Overseas","SinglePass",10,11,0,0,1,0,0,0,1,0,2,NA,0,2,0,"N","N",71
"DOLPHD-3488","M",19,"Local","MultiPass",10,11,0,0,1,0,0,1,0,0,3,NA,2,1,0,"N","Y",121
"DOLPHD-3490","M",19,"Overseas","SinglePass",10,11,1,0,0,0,1,0,0,0,3,NA,4,1,0,"N","N",71
"DOLPHD-3492","M",13,"Local","SinglePass",10,11,1,1,0,0,0,0,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-3493","M",18,"Overseas","SinglePass",10,11,0,0,0,0,0,1,1,0,1,NA,0,4,0,"N","N",96
"DOLPHD-3495","M",16,"Overseas","MultiPass",10,11,0,1,1,0,0,1,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-3496","M",17,"Local","MultiPass",10,11,0,0,0,0,0,0,0,0,3,NA,2,1,0,"N","N",121
"DOLPHD-3497","M",15,"Local","SinglePass",10,11,0,1,1,0,0,0,1,0,2,NA,4,2,0,"N","N",121
"DOLPHD-3498","M",17,"Overseas","SinglePass",10,11,0,0,0,0,1,1,0,0,1,NA,2,4,0,"N","N",71
"DOLPHD-3500","M",15,"Local","SinglePass",10,11,1,0,0,0,0,1,0,0,1,NA,4,3,0,"N","N",96
"DOLPHD-3503","M",17,"Local","MultiPass",10,11,1,0,0,1,0,0,0,0,3,NA,2,1,0,"Y","Y",121
"DOLPHD-3505","M",18,"Overseas","SinglePass",10,11,0,0,1,0,1,0,0,0,1,NA,3,4,0,"N","N",96
"DOLPHD-3509","M",13,"Local","MultiPass",10,11,0,0,1,0,0,1,0,0,3,NA,0,2,0,"N","N",121
"DOLPHD-3510","M",19,"Overseas","MultiPass",10,11,0,0,0,0,1,1,1,0,2,NA,0,1,0,"N","N",121
"DOLPHD-3513","M",17,"Local","SinglePass",10,11,1,0,0,0,0,0,1,0,2,NA,4,1,0,"N","N",96
"DOLPHD-3514","M",18,"Overseas","SinglePass",10,11,0,0,0,0,1,0,1,0,3,NA,0,1,0,"N","N",96
"DOLPHD-3519","M",17,"Overseas","SinglePass",10,11,1,0,1,0,0,0,1,0,2,NA,4,2,0,"Y","Y",96
"DOLPHD-3521","M",16,"Local","SinglePass",10,11,0,0,0,0,0,1,0,0,2,NA,2,2,0,"N","N",46
"DOLPHD-3523","M",18,"Local","MultiPass",10,11,1,0,1,0,1,0,0,0,1,NA,3,4,0,"Y","Y",121
"DOLPHD-3526","M",13,"Overseas","SinglePass",10,11,1,0,0,0,0,0,0,0,1,NA,2,4,0,"N","N",46
"DOLPHD-3527","M",16,"Local","SinglePass",10,11,0,0,1,0,1,0,0,0,3,NA,3,1,0,"N","N",96
"DOLPHD-3529","M",16,"Overseas","MultiPass",10,11,0,0,0,1,0,0,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-3530","M",19,"Local","MultiPass",10,11,1,0,1,0,0,0,0,0,2,NA,0,1,0,"N","N",121
"DOLPHD-3532","M",16,"Local","SinglePass",10,11,0,0,0,0,1,0,0,0,2,NA,0,2,0,"N","Y",71
"DOLPHD-3534","M",19,"Overseas","SinglePass",10,11,0,0,1,0,0,1,0,0,1,NA,2,4,0,"Y","Y",96
"DOLPHD-3537","M",16,"Local","MultiPass",10,11,1,0,0,0,0,0,0,0,1,NA,0,4,0,"N","N",121
"DOLPHD-3538","M",19,"Overseas","MultiPass",10,11,1,0,0,0,0,0,0,0,1,NA,0,4,0,"N","N",121
"DOLPHD-3542","M",16,"Local","SinglePass",10,11,1,0,1,0,0,1,0,0,1,NA,3,3,0,"N","N",96
"DOLPHD-3543","M",16,"Overseas","MultiPass",10,11,1,0,0,1,1,0,0,0,1,NA,0,4,0,"N","N",121
"DOLPHD-3544","M",17,"Local","MultiPass",10,11,0,1,1,0,0,0,0,0,2,NA,0,1,0,"N","N",121
"DOLPHD-3545","M",14,"Local","MultiPass",10,11,0,0,1,1,0,1,0,0,2,NA,0,2,0,"N","N",121
"DOLPHD-3547","M",13,"Local","SinglePass",10,11,0,0,1,0,0,1,0,0,1,NA,4,4,0,"Y","Y",71
"DOLPHD-3548","M",15,"Local","SinglePass",10,11,1,1,0,0,1,0,1,0,2,NA,3,1,0,"N","N",121
"DOLPHD-3549","M",17,"Local","SinglePass",10,11,0,0,0,0,0,0,1,0,3,NA,4,2,0,"N","N",71
"DOLPHD-3550","M",15,"Overseas","MultiPass",10,11,0,0,0,0,1,1,0,0,1,NA,2,3,0,"N","Y",121
"DOLPHD-3556","M",14,"Local","SinglePass",10,11,1,0,0,0,0,1,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-3557","M",13,"Local","MultiPass",10,11,1,0,1,0,0,0,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-3561","M",14,"Local","SinglePass",10,11,1,0,1,0,0,0,1,0,1,NA,0,4,0,"N","Y",96
"DOLPHD-3562","M",13,"Overseas","SinglePass",10,11,1,0,1,0,0,0,1,0,1,NA,2,4,0,"N","N",96
"DOLPHD-3564","M",15,"Local","MultiPass",10,11,0,0,0,1,0,1,1,0,2,NA,0,2,0,"N","N",121
"DOLPHD-3568","M",18,"Local","SinglePass",10,11,0,0,0,0,1,0,0,0,2,NA,0,1,0,"N","N",46
"DOLPHD-3570","M",19,"Overseas","SinglePass",10,11,0,0,0,0,0,0,0,0,3,NA,3,1,0,"N","N",46
"DOLPHD-3571","M",14,"Local","MultiPass",10,11,0,0,1,1,1,0,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-3572","M",18,"Local","MultiPass",10,11,0,0,0,1,0,1,0,0,2,NA,0,2,0,"N","N",121
"DOLPHD-3574","M",18,"Overseas","SinglePass",10,11,0,0,1,0,1,1,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-3576","M",16,"Local","SinglePass",10,11,1,0,0,0,0,1,0,0,1,NA,4,4,0,"N","N",96
"DOLPHD-3579","M",14,"Overseas","MultiPass",10,11,1,0,0,0,0,1,0,0,3,NA,2,2,0,"N","Y",121
"DOLPHD-3580","M",16,"Local","MultiPass",10,11,0,0,0,1,1,1,0,0,1,NA,0,3,0,"N","Y",121
"DOLPHD-3584","M",14,"Local","SinglePass",10,11,0,1,0,0,1,1,0,0,2,NA,3,2,0,"N","N",96
"DOLPHD-3587","M",17,"Local","MultiPass",10,11,0,0,1,1,0,1,0,0,3,NA,0,1,0,"Y","Y",121
"DOLPHD-3588","M",17,"Local","SinglePass",10,11,0,0,1,0,0,1,1,0,2,NA,0,1,0,"N","N",96
"DOLPHD-3589","M",14,"Overseas","SinglePass",10,11,1,0,1,0,0,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-3591","M",19,"Overseas","SinglePass",10,11,0,0,0,0,0,1,0,0,2,NA,0,2,0,"N","Y",71
"DOLPHD-3592","M",19,"Local","MultiPass",10,11,1,0,1,0,0,0,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-3593","M",19,"Local","MultiPass",10,11,1,0,0,0,0,1,0,0,3,NA,0,1,0,"N","N",121
"DOLPHD-3594","M",18,"Overseas","MultiPass",10,11,1,0,0,1,0,0,1,0,2,NA,2,1,0,"N","N",121
"DOLPHD-3595","M",19,"Local","SinglePass",10,11,0,0,1,0,0,1,0,0,1,NA,4,3,0,"N","Y",71
"DOLPHD-3597","M",15,"Local","SinglePass",10,11,0,0,0,0,0,1,0,0,1,NA,2,3,0,"N","N",71
"DOLPHD-3598","M",16,"Overseas","SinglePass",10,11,1,0,1,0,0,1,0,0,3,NA,2,2,0,"N","Y",96
"DOLPHD-3601","M",19,"Overseas","MultiPass",10,11,0,0,0,1,0,0,1,0,1,NA,0,3,0,"Y","Y",121
"DOLPHD-3602","M",15,"Local","SinglePass",10,11,1,0,0,0,0,1,0,0,3,NA,4,2,0,"N","Y",96
"DOLPHD-3603","M",17,"Overseas","SinglePass",10,11,1,0,1,0,0,0,0,0,1,NA,4,4,0,"N","N",96
"DOLPHD-3605","M",14,"Local","SinglePass",10,11,0,0,0,0,0,1,1,0,2,NA,2,1,0,"N","N",71
"DOLPHD-3607","M",18,"Local","MultiPass",10,11,0,0,0,1,0,1,0,0,1,NA,0,3,0,"Y","Y",121
"DOLPHD-3609","M",17,"Local","SinglePass",10,11,1,0,0,0,0,0,1,0,2,NA,0,2,0,"N","N",71
"DOLPHD-3610","M",14,"Overseas","SinglePass",10,11,0,0,1,0,0,1,0,0,3,NA,0,2,0,"N","N",71
"DOLPHD-3611","M",17,"Local","SinglePass",10,11,0,0,0,0,0,1,0,0,2,NA,2,1,0,"N","Y",71
"DOLPHD-3615","M",18,"Overseas","MultiPass",10,11,1,0,1,1,0,1,0,0,3,NA,2,1,0,"Y","Y",121
"DOLPHD-3617","M",14,"Local","SinglePass",10,11,0,1,1,0,0,0,0,0,1,NA,3,3,0,"N","N",96
"DOLPHD-3618","M",16,"Overseas","SinglePass",10,11,1,0,1,0,0,1,0,0,2,NA,4,1,0,"N","N",121
"DOLPHD-3622","M",14,"Overseas","MultiPass",10,11,1,1,0,1,0,0,0,0,3,NA,3,2,0,"Y","Y",121
"DOLPHD-3624","M",18,"Local","SinglePass",10,11,0,0,1,0,1,1,1,0,2,NA,3,2,0,"N","N",121
"DOLPHD-3627","M",15,"Overseas","SinglePass",10,11,1,0,1,0,0,1,0,0,3,NA,4,1,0,"N","N",96
"DOLPHD-3633","M",17,"Local","SinglePass",10,11,0,0,1,0,0,1,0,0,1,NA,0,3,0,"N","N",96
"DOLPHD-3634","M",15,"Overseas","SinglePass",10,11,0,0,0,0,0,1,1,0,2,NA,4,2,0,"N","N",96
"DOLPHD-3635","M",19,"Local","MultiPass",10,11,1,1,1,1,0,1,0,0,2,NA,3,2,0,"N","Y",121
"DOLPHD-3636","M",18,"Local","MultiPass",10,11,0,0,0,0,0,1,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-3637","M",15,"Overseas","MultiPass",10,11,1,1,1,1,0,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-3639","M",16,"Overseas","SinglePass",10,11,0,0,0,0,0,0,0,0,1,NA,3,4,0,"N","N",46
"DOLPHD-3644","M",13,"Local","MultiPass",10,11,0,1,0,1,1,1,0,0,2,NA,3,2,0,"N","Y",121
"DOLPHD-3647","M",18,"Local","SinglePass",10,11,1,0,1,0,1,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-3650","M",14,"Local","MultiPass",10,11,0,0,0,1,0,0,0,0,3,NA,0,1,0,"N","N",121
"DOLPHD-3651","M",13,"Overseas","MultiPass",10,11,1,0,0,1,0,1,0,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-3652","M",19,"Local","SinglePass",10,11,1,0,1,0,1,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-3653","M",18,"Local","SinglePass",10,11,0,0,0,0,0,0,1,0,1,NA,4,4,0,"N","N",71
"DOLPHD-3655","M",13,"Local","SinglePass",10,11,0,0,0,0,0,0,0,0,3,NA,0,1,0,"N","N",46
"DOLPHD-3656","M",15,"Local","MultiPass",10,11,1,0,0,0,0,1,1,0,2,NA,0,1,0,"N","N",121
"DOLPHD-3657","M",16,"Local","MultiPass",10,11,0,0,0,1,1,0,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-3658","M",15,"Overseas","MultiPass",10,11,0,0,0,0,0,1,0,0,3,NA,0,1,0,"N","N",121
"DOLPHD-3660","M",15,"Local","SinglePass",10,11,1,0,0,0,1,0,0,0,3,NA,0,1,0,"N","N",96
"DOLPHD-3666","M",16,"Overseas","SinglePass",10,11,1,1,0,0,0,1,0,0,2,NA,4,1,0,"N","N",96
"DOLPHD-3667","M",15,"Local","SinglePass",10,11,1,0,1,0,0,1,1,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-3670","M",18,"Overseas","MultiPass",10,11,0,1,1,0,0,1,0,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-3675","M",15,"Overseas","SinglePass",10,0,0,0,0,0,1,1,0,0,1,NA,2,3,0,"N","N",60
"DOLPHD-3677","M",14,"Local","MultiPass",10,0,0,0,0,1,0,0,0,0,3,NA,0,2,0,"Y","Y",110
"DOLPHD-3682","M",18,"Overseas","SinglePass",10,0,1,0,1,0,1,0,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-3684","M",16,"Local","MultiPass",10,0,1,0,1,1,0,0,1,0,1,NA,3,3,0,"N","N",110
"DOLPHD-3685","M",17,"Overseas","MultiPass",10,0,1,0,1,0,0,0,1,0,1,NA,0,3,0,"N","N",110
"DOLPHD-3687","M",19,"Overseas","SinglePass",10,0,0,1,1,0,0,1,0,0,2,NA,3,1,0,"N","N",110
"DOLPHD-3690","M",17,"Overseas","SinglePass",10,0,1,1,1,0,0,0,1,0,2,NA,3,2,0,"Y","Y",135
"DOLPHD-3691","M",15,"Local","MultiPass",10,0,1,0,1,1,0,0,0,0,1,NA,0,4,0,"Y","Y",110
"DOLPHD-3693","M",16,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,3,NA,0,1,0,"Y","Y",110
"DOLPHD-3694","M",17,"Overseas","SinglePass",10,0,1,0,1,0,1,0,1,0,1,NA,3,3,0,"N","Y",135
"DOLPHD-3697","M",18,"Overseas","SinglePass",10,0,0,0,1,0,0,0,0,0,3,NA,0,1,0,"N","Y",60
"DOLPHD-3699","M",16,"Overseas","MultiPass",10,0,1,0,0,1,0,0,1,0,2,NA,4,1,0,"N","N",110
"DOLPHD-3700","M",18,"Local","MultiPass",10,0,1,0,1,0,0,0,0,0,3,NA,4,1,0,"N","N",110
"DOLPHD-3709","M",16,"Overseas","SinglePass",10,0,1,0,0,0,0,1,0,0,2,NA,2,1,0,"N","N",85
"DOLPHD-3711","M",19,"Overseas","SinglePass",10,0,1,0,0,0,0,1,1,0,2,NA,2,2,0,"N","N",85
"DOLPHD-3712","M",13,"Local","MultiPass",10,0,0,0,1,0,0,0,0,0,1,NA,3,4,0,"N","Y",110
"DOLPHD-3715","M",14,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,2,NA,3,1,0,"N","N",60
"DOLPHD-3718","M",13,"Overseas","SinglePass",10,0,1,1,0,0,0,0,0,0,3,NA,0,1,0,"N","Y",85
"DOLPHD-3719","M",16,"Local","MultiPass",10,0,1,0,0,0,1,1,1,0,1,NA,4,4,0,"N","N",110
"DOLPHD-3721","M",15,"Overseas","MultiPass",10,0,1,0,0,1,0,0,1,0,3,NA,3,1,0,"N","N",110
"DOLPHD-3723","M",16,"Overseas","SinglePass",10,0,0,1,1,0,1,1,1,0,3,NA,2,1,0,"N","N",135
"DOLPHD-3725","M",19,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,3,NA,0,1,0,"N","N",60
"DOLPHD-3726","M",17,"Overseas","MultiPass",10,0,1,1,0,1,0,1,1,0,1,NA,4,3,0,"N","N",110
"DOLPHD-3732","M",16,"Local","SinglePass",10,0,1,0,0,0,1,1,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-3737","M",15,"Local","SinglePass",10,0,1,0,1,0,0,1,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-3738","M",13,"Overseas","SinglePass",10,0,0,0,0,0,0,0,0,0,2,NA,4,1,0,"Y","Y",10
"DOLPHD-3739","M",14,"Local","SinglePass",10,0,1,0,1,0,1,0,0,0,3,NA,4,2,0,"N","N",85
"DOLPHD-3743","M",18,"Local","SinglePass",10,0,1,0,1,0,0,1,0,0,3,NA,4,2,0,"N","N",110
"DOLPHD-3744","M",16,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,3,NA,4,1,0,"N","Y",60
"DOLPHD-3745","M",19,"Overseas","SinglePass",10,0,0,1,0,0,0,1,0,0,1,NA,4,4,0,"N","N",85
"DOLPHD-3746","M",17,"Local","SinglePass",10,0,1,0,1,0,0,1,1,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-3747","M",16,"Overseas","MultiPass",10,0,1,0,0,1,0,1,1,0,2,NA,4,2,0,"N","Y",110
"DOLPHD-3751","M",18,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,1,NA,0,4,0,"N","N",60
"DOLPHD-3752","M",19,"Local","SinglePass",10,0,0,0,1,0,1,1,1,0,3,NA,2,2,0,"N","N",110
"DOLPHD-3753","M",18,"Local","SinglePass",10,0,1,0,1,0,0,0,0,0,2,NA,0,1,0,"N","N",85
"DOLPHD-3757","M",13,"Overseas","SinglePass",10,0,1,0,1,0,1,0,0,0,1,NA,2,4,0,"N","Y",85
"DOLPHD-3760","M",18,"Local","SinglePass",10,0,1,0,0,0,1,0,1,0,3,NA,4,2,0,"N","N",110
"DOLPHD-3761","M",13,"Local","MultiPass",10,0,0,0,1,1,0,1,0,0,2,NA,0,2,0,"N","N",110
"DOLPHD-3762","M",16,"Overseas","MultiPass",10,0,1,1,0,1,0,1,0,0,3,NA,3,1,0,"N","N",110
"DOLPHD-3765","M",14,"Local","SinglePass",10,0,0,0,1,0,1,1,1,0,2,NA,4,1,0,"Y","Y",135
"DOLPHD-3766","M",15,"Overseas","SinglePass",10,0,1,1,1,0,0,0,1,0,1,NA,2,3,0,"N","N",135
"DOLPHD-3767","M",13,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,2,NA,2,1,0,"N","N",60
"DOLPHD-3769","M",13,"Overseas","MultiPass",10,0,1,1,1,1,0,0,0,0,2,NA,4,2,0,"N","N",110
"DOLPHD-3773","M",16,"Local","SinglePass",10,0,1,1,0,0,0,0,0,0,1,NA,3,4,0,"Y","N",60
"DOLPHD-3774","M",17,"Overseas","SinglePass",10,0,1,0,0,0,0,1,0,0,3,NA,4,2,0,"N","N",60
"DOLPHD-3775","M",13,"Local","MultiPass",10,0,0,0,1,1,0,0,0,0,2,NA,3,1,0,"N","N",110
"DOLPHD-3776","M",18,"Local","MultiPass",10,0,0,1,0,1,1,1,0,0,2,NA,4,1,0,"N","Y",110
"DOLPHD-3777","M",13,"Local","MultiPass",10,0,1,1,1,1,0,0,0,0,3,NA,4,2,0,"N","N",110
"DOLPHD-3781","M",18,"Overseas","SinglePass",10,0,1,0,0,0,0,0,0,0,3,NA,2,1,0,"N","N",35
"DOLPHD-3782","M",17,"Local","MultiPass",10,0,0,0,1,1,0,1,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-3788","M",15,"Local","SinglePass",10,0,0,0,0,0,1,1,1,0,1,NA,2,3,0,"Y","Y",85
"DOLPHD-3789","M",19,"Local","MultiPass",10,0,0,0,0,0,0,1,0,0,2,NA,0,2,0,"N","N",110
"DOLPHD-3792","M",16,"Local","SinglePass",10,0,1,0,1,0,0,1,0,0,3,NA,3,1,0,"Y","Y",110
"DOLPHD-3794","M",15,"Local","SinglePass",10,0,1,0,1,0,1,0,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-3795","M",14,"Overseas","SinglePass",10,0,0,1,0,0,0,0,0,0,3,NA,4,1,0,"N","Y",35
"DOLPHD-3796","M",19,"Local","SinglePass",10,0,1,0,1,0,0,0,1,0,1,NA,0,4,0,"Y","Y",85
"DOLPHD-3797","M",18,"Local","MultiPass",10,0,0,1,0,1,0,1,0,0,3,NA,3,2,0,"N","Y",110
"DOLPHD-3799","M",13,"Local","MultiPass",10,0,1,0,0,1,1,1,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-3807","M",17,"Overseas","SinglePass",10,0,1,0,0,0,1,0,0,0,2,NA,0,2,0,"N","N",85
"DOLPHD-3808","M",17,"Local","SinglePass",10,0,1,1,1,0,0,1,0,0,1,NA,2,3,0,"N","N",110
