"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHD-3810","M",18,"Overseas","SinglePass",10,0,1,0,0,0,0,1,1,0,1,NA,0,3,0,"N","N",85
"DOLPHD-3811","M",15,"Local","MultiPass",10,0,0,0,0,1,0,0,0,0,3,NA,3,2,0,"N","N",110
"DOLPHD-3813","M",16,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,3,NA,0,2,0,"N","N",110
"DOLPHD-3821","M",15,"Local","SinglePass",10,0,0,0,0,0,1,1,0,0,3,NA,0,1,0,"N","Y",60
"DOLPHD-3822","M",13,"Overseas","SinglePass",10,0,1,1,1,0,0,0,0,0,2,NA,3,2,0,"Y","N",110
"DOLPHD-3823","M",17,"Local","SinglePass",10,0,0,1,0,0,0,0,0,0,1,NA,2,4,0,"N","Y",60
"DOLPHD-3825","M",14,"Local","MultiPass",10,0,0,0,0,0,0,1,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-3826","M",18,"Overseas","MultiPass",10,0,1,0,1,1,0,1,0,0,3,NA,2,1,0,"N","N",110
"DOLPHD-3829","M",19,"Overseas","SinglePass",10,0,1,1,1,0,0,1,1,0,3,NA,2,1,0,"N","N",160
"DOLPHD-3833","M",13,"Local","MultiPass",10,0,1,0,0,0,0,0,1,0,1,NA,4,4,0,"N","N",110
"DOLPHD-3834","M",15,"Overseas","MultiPass",10,0,1,1,1,0,0,1,0,0,3,NA,3,1,0,"N","Y",110
"DOLPHD-3835","M",19,"Local","SinglePass",10,0,0,0,1,0,0,0,0,0,2,NA,2,2,0,"N","N",60
"DOLPHD-3836","M",15,"Local","SinglePass",10,0,1,0,0,0,0,0,1,0,2,NA,0,1,0,"N","Y",60
"DOLPHD-3837","M",15,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,3,NA,0,2,0,"N","N",85
"DOLPHD-3839","M",18,"Local","MultiPass",10,0,0,1,1,1,0,0,0,0,3,NA,0,1,0,"N","N",110
"DOLPHD-3845","M",19,"Overseas","SinglePass",10,0,0,0,0,0,1,1,0,0,1,NA,0,4,0,"N","N",85
"DOLPHD-3848","M",13,"Overseas","MultiPass",10,0,1,1,1,0,0,0,0,0,1,NA,0,3,0,"Y","Y",110
"DOLPHD-3849","M",14,"Overseas","SinglePass",10,0,0,0,0,0,0,0,1,0,2,NA,0,2,0,"N","N",35
"DOLPHD-3850","M",14,"Overseas","SinglePass",10,0,0,1,0,0,0,0,0,0,3,NA,0,2,0,"N","N",60
"DOLPHD-3851","M",17,"Overseas","SinglePass",10,0,1,0,0,0,1,0,0,0,3,NA,3,1,0,"Y","Y",60
"DOLPHD-3855","M",14,"Overseas","MultiPass",10,0,1,0,0,1,0,1,0,0,1,NA,4,3,0,"N","N",110
"DOLPHD-3857","M",19,"Overseas","SinglePass",10,0,1,0,0,0,0,0,1,0,3,NA,0,2,0,"N","N",85
"DOLPHD-3859","M",19,"Overseas","SinglePass",10,0,0,0,1,0,0,1,0,0,3,NA,4,2,0,"N","N",85
"DOLPHD-3860","M",13,"Overseas","MultiPass",10,0,1,0,1,1,0,1,0,0,1,NA,3,4,0,"N","Y",110
"DOLPHD-3862","M",13,"Overseas","MultiPass",10,0,0,1,0,1,0,1,0,0,2,NA,3,2,0,"N","N",110
"DOLPHD-3863","M",13,"Overseas","SinglePass",10,0,0,1,0,0,1,1,0,0,2,NA,0,1,0,"N","N",85
"DOLPHD-3864","M",14,"Overseas","SinglePass",10,0,0,0,0,0,0,1,0,0,1,NA,4,4,0,"Y","Y",35
"DOLPHD-3865","M",19,"Overseas","SinglePass",10,0,0,0,1,0,0,1,0,0,1,NA,3,3,0,"N","N",85
"DOLPHD-3866","M",15,"Overseas","SinglePass",10,0,1,0,0,0,1,0,0,0,2,NA,0,1,0,"N","N",60
"DOLPHD-3867","M",19,"Overseas","MultiPass",10,0,0,0,0,0,1,1,0,0,3,NA,0,1,0,"N","N",110
"DOLPHD-3869","M",17,"Overseas","MultiPass",10,0,0,0,0,1,1,1,0,0,1,NA,0,3,0,"N","N",110
"DOLPHD-3870","M",19,"Overseas","SinglePass",10,0,1,0,1,0,0,1,0,0,1,NA,2,4,0,"Y","Y",110
"DOLPHD-3872","M",17,"Overseas","SinglePass",10,0,1,0,1,0,0,0,1,0,3,NA,4,1,0,"N","N",110
"DOLPHD-3873","M",15,"Overseas","SinglePass",10,0,1,0,1,0,0,0,0,0,1,NA,2,4,0,"N","N",60
"DOLPHD-3877","M",19,"Overseas","SinglePass",10,0,0,0,1,0,0,1,0,0,1,NA,0,3,0,"N","Y",85
"DOLPHD-3878","M",17,"Overseas","SinglePass",10,0,1,0,0,0,0,0,0,0,2,NA,2,2,0,"N","N",35
"DOLPHD-3879","M",15,"Overseas","MultiPass",10,0,0,0,0,1,0,0,0,0,3,NA,3,1,0,"N","N",110
"DOLPHD-3881","M",15,"Overseas","SinglePass",10,0,1,0,0,0,0,0,0,0,3,NA,0,1,0,"N","N",60
"DOLPHD-3885","M",16,"Overseas","MultiPass",10,0,1,1,1,1,0,0,0,0,2,NA,3,2,0,"N","N",110
"DOLPHD-3887","M",14,"Overseas","SinglePass",10,0,1,0,0,0,0,1,0,0,1,NA,3,4,0,"N","Y",85
"DOLPHD-3890","M",17,"Overseas","SinglePass",10,0,0,0,0,0,0,0,0,0,3,NA,0,2,0,"Y","Y",35
"DOLPHD-3892","M",15,"Overseas","SinglePass",10,0,1,0,0,0,0,0,1,0,2,NA,2,1,0,"N","N",85
"DOLPHD-3895","M",16,"Overseas","SinglePass",10,0,0,0,0,0,1,1,0,0,2,NA,0,1,0,"N","N",85
"DOLPHD-3897","M",17,"Overseas","MultiPass",10,0,1,0,1,0,0,1,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-3899","M",13,"Overseas","SinglePass",10,0,1,0,1,0,0,1,1,0,1,NA,3,4,0,"N","N",135
"DOLPHD-3900","M",13,"Overseas","MultiPass",10,0,1,1,0,0,0,0,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-3901","M",19,"Overseas","SinglePass",10,0,1,0,1,0,0,0,1,0,1,NA,3,3,0,"N","N",85
"DOLPHD-3904","M",18,"Overseas","SinglePass",10,0,1,1,1,0,1,0,0,0,1,NA,4,3,0,"N","N",110
"DOLPHD-3906","M",19,"Overseas","MultiPass",10,0,1,0,0,1,0,1,0,0,1,NA,4,3,0,"N","N",110
"DOLPHD-3909","M",13,"Overseas","MultiPass",10,0,0,1,0,0,0,0,1,0,1,NA,2,3,0,"N","N",110
"DOLPHD-3917","M",14,"Overseas","SinglePass",10,0,1,0,0,0,0,0,0,0,1,NA,3,3,0,"N","N",35
"DOLPHD-3924","M",16,"Local","MultiPass",10,0,1,0,0,1,0,1,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-3927","M",13,"Local","MultiPass",10,0,0,0,0,0,0,1,1,0,1,NA,2,4,0,"N","N",110
"DOLPHD-3928","M",13,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,1,NA,2,3,0,"N","Y",60
"DOLPHD-3932","M",13,"Local","SinglePass",10,0,0,0,0,0,0,0,0,0,1,NA,3,3,0,"N","N",35
"DOLPHD-3936","M",13,"Local","MultiPass",10,0,1,0,1,1,0,0,0,0,1,NA,3,4,0,"Y","Y",110
"DOLPHD-3937","M",16,"Local","SinglePass",10,0,1,0,0,0,1,0,1,0,1,NA,2,4,0,"N","N",85
"DOLPHD-3938","M",18,"Local","SinglePass",10,0,0,0,1,0,0,0,0,0,1,NA,4,4,0,"N","N",35
"DOLPHD-3939","M",13,"Local","MultiPass",10,0,0,0,1,0,1,0,0,0,2,NA,0,2,0,"N","N",110
"DOLPHD-3941","M",14,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,1,NA,4,4,0,"Y","Y",60
"DOLPHD-3957","M",18,"Local","MultiPass",10,0,1,0,0,1,1,0,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-3959","M",17,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,1,NA,4,4,0,"N","N",60
"DOLPHD-3960","M",18,"Local","MultiPass",10,0,0,0,1,0,0,1,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-3961","M",16,"Local","SinglePass",10,0,0,0,1,0,0,1,0,0,1,NA,3,4,0,"N","N",60
"DOLPHD-3962","M",15,"Local","SinglePass",10,0,0,0,0,0,0,0,0,0,1,NA,3,3,0,"N","Y",35
"DOLPHD-3963","M",15,"Local","MultiPass",10,0,0,1,0,1,0,0,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-3964","M",19,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,1,NA,3,3,0,"N","N",60
"DOLPHD-3965","M",13,"Local","SinglePass",10,0,1,1,0,0,1,1,0,0,1,NA,4,3,0,"N","N",135
"DOLPHD-3967","M",15,"Local","SinglePass",10,0,1,0,0,0,0,1,1,0,1,NA,2,3,0,"N","N",85
"DOLPHD-3969","M",14,"Local","MultiPass",10,0,1,0,0,1,1,1,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-3971","M",16,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,1,NA,4,3,0,"Y","Y",60
"DOLPHD-3972","M",15,"Local","MultiPass",10,0,1,1,1,0,0,1,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-3974","M",15,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,1,NA,2,3,0,"N","N",60
"DOLPHD-3979","M",17,"Local","SinglePass",10,0,1,0,1,0,0,1,1,0,1,NA,3,4,0,"N","N",135
"DOLPHD-3981","M",14,"Local","MultiPass",10,0,0,1,1,1,0,1,0,0,1,NA,4,3,0,"N","N",110
"DOLPHD-3982","M",18,"Local","SinglePass",10,0,0,1,0,0,1,1,0,0,1,NA,4,3,0,"N","Y",85
"DOLPHD-3983","M",18,"Local","SinglePass",10,0,1,1,0,0,0,1,0,0,1,NA,3,3,0,"N","Y",110
"DOLPHD-3990","M",17,"Local","SinglePass",10,0,1,0,1,0,0,1,1,0,1,NA,3,3,0,"N","N",110
"DOLPHD-3992","M",17,"Local","SinglePass",10,0,0,0,1,0,1,0,1,0,1,NA,3,4,0,"N","N",85
"DOLPHD-3999","M",17,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,1,NA,3,4,0,"Y","Y",60
"DOLPHD-4003","M",17,"Local","SinglePass",10,0,0,0,1,0,1,1,1,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4004","M",16,"Local","SinglePass",10,0,1,1,0,0,0,1,0,0,1,NA,3,4,0,"N","Y",110
"DOLPHD-4007","M",16,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,1,NA,2,3,0,"N","N",60
"DOLPHD-4008","M",17,"Local","MultiPass",10,0,0,0,0,0,0,1,1,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4010","M",18,"Local","SinglePass",10,0,1,0,0,0,1,0,0,0,1,NA,2,3,0,"N","Y",85
"DOLPHD-4011","M",13,"Local","SinglePass",10,0,0,1,1,0,1,0,0,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-4014","M",18,"Local","SinglePass",10,0,1,0,0,0,1,1,1,0,1,NA,3,4,0,"N","N",135
"DOLPHD-4015","M",16,"Local","MultiPass",10,0,0,1,0,1,0,0,1,0,1,NA,3,3,0,"N","Y",110
"DOLPHD-4017","M",13,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,1,NA,4,4,0,"N","N",60
"DOLPHD-4020","M",19,"Local","SinglePass",10,0,1,1,1,0,0,0,0,0,1,NA,3,4,0,"Y","Y",85
"DOLPHD-4022","M",13,"Local","MultiPass",10,0,0,1,0,1,0,1,0,0,1,NA,4,4,0,"Y","Y",110
"DOLPHD-4023","M",15,"Local","MultiPass",10,0,1,0,1,1,0,1,0,0,1,NA,4,3,0,"Y","Y",110
"DOLPHD-4025","M",14,"Local","SinglePass",10,0,0,1,0,0,0,0,1,0,1,NA,2,3,0,"N","Y",85
"DOLPHD-4029","M",14,"Local","MultiPass",10,0,0,0,1,0,1,1,0,0,1,NA,3,4,0,"Y","Y",110
"DOLPHD-4032","M",14,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,1,NA,4,3,0,"N","N",35
"DOLPHD-4034","M",18,"Local","SinglePass",10,0,1,1,0,0,0,1,0,0,1,NA,2,4,0,"N","N",85
"DOLPHD-4035","M",15,"Local","SinglePass",10,0,0,1,0,0,0,1,0,0,1,NA,2,4,0,"Y","Y",60
"DOLPHD-4039","M",15,"Local","SinglePass",10,0,0,0,0,0,0,0,0,0,1,NA,2,3,0,"N","Y",10
"DOLPHD-4040","M",16,"Local","MultiPass",10,0,1,0,0,1,1,0,0,0,1,NA,4,3,0,"N","Y",110
"DOLPHD-4043","M",18,"Local","MultiPass",10,0,1,0,0,1,0,1,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4045","M",13,"Local","SinglePass",10,0,1,0,0,0,0,0,1,0,1,NA,4,4,0,"N","N",85
"DOLPHD-4048","M",14,"Local","SinglePass",10,0,1,1,0,0,0,0,0,0,1,NA,2,4,0,"N","N",85
"DOLPHD-4049","M",17,"Local","SinglePass",10,0,0,0,1,0,1,1,1,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4054","M",16,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,1,NA,3,3,0,"N","Y",110
"DOLPHD-4056","M",17,"Local","SinglePass",10,0,0,0,0,0,1,1,1,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4057","M",16,"Local","MultiPass",10,0,1,0,0,1,0,1,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4058","M",16,"Local","MultiPass",10,0,1,0,1,1,0,1,0,0,1,NA,3,4,0,"Y","Y",110
"DOLPHD-4059","M",15,"Local","SinglePass",10,0,0,0,0,0,0,0,0,0,1,NA,2,3,0,"N","N",35
"DOLPHD-4062","M",16,"Local","SinglePass",10,0,1,0,1,0,1,0,0,0,1,NA,2,4,0,"N","N",85
"DOLPHD-4063","M",16,"Local","SinglePass",10,0,1,0,0,0,0,0,1,0,1,NA,3,3,0,"N","Y",85
"DOLPHD-4064","M",19,"Local","MultiPass",10,0,0,1,1,1,0,0,1,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4065","M",14,"Local","MultiPass",10,0,0,0,1,1,0,1,0,0,1,NA,2,3,0,"Y","Y",110
"DOLPHD-4067","M",13,"Local","SinglePass",10,0,1,0,1,0,0,1,0,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-4068","M",18,"Local","MultiPass",10,0,1,1,1,0,0,1,0,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-4070","M",15,"Local","SinglePass",10,0,1,1,1,0,1,1,0,0,1,NA,4,4,0,"N","N",160
"DOLPHD-4072","M",16,"Local","MultiPass",10,0,1,1,0,0,1,1,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4073","M",15,"Local","SinglePass",10,0,1,0,1,0,1,1,0,0,1,NA,3,3,0,"N","N",135
"DOLPHD-4074","M",14,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,1,NA,2,3,0,"N","Y",35
"DOLPHD-4077","M",14,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,1,NA,2,3,0,"N","Y",60
"DOLPHD-4079","M",18,"Local","MultiPass",10,0,0,0,0,0,1,0,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4080","M",13,"Local","SinglePass",10,0,1,0,1,0,1,1,1,0,1,NA,2,4,0,"N","N",135
"DOLPHD-4081","M",17,"Local","SinglePass",10,0,1,1,1,0,0,0,1,0,1,NA,3,4,0,"N","N",135
"DOLPHD-4085","M",16,"Local","MultiPass",10,0,0,0,0,1,0,1,0,0,1,NA,3,4,0,"Y","Y",110
"DOLPHD-4086","M",19,"Local","MultiPass",10,0,1,0,1,1,0,1,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4087","M",13,"Local","SinglePass",10,0,0,1,1,0,1,1,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4093","M",17,"Local","MultiPass",10,0,1,0,1,0,0,1,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4096","M",13,"Local","MultiPass",10,0,1,0,1,1,0,1,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4101","M",19,"Local","SinglePass",10,0,1,0,1,0,0,1,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4107","M",13,"Local","MultiPass",10,0,0,1,0,1,0,0,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4110","M",15,"Local","MultiPass",10,0,0,1,0,1,0,1,1,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4112","M",17,"Local","SinglePass",10,0,1,1,0,0,0,0,0,0,1,NA,4,3,0,"N","N",60
"DOLPHD-4115","M",17,"Local","SinglePass",10,0,1,1,0,0,0,0,0,0,1,NA,3,4,0,"N","N",60
"DOLPHD-4117","M",18,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,1,NA,2,3,0,"N","N",110
"DOLPHD-4119","M",13,"Local","SinglePass",10,0,0,0,0,0,0,0,0,0,1,NA,3,4,0,"N","N",35
"DOLPHD-4120","M",16,"Local","MultiPass",10,0,0,0,1,0,0,1,1,0,1,NA,2,3,0,"N","N",110
"DOLPHD-4122","M",17,"Local","SinglePass",10,0,1,0,1,0,0,1,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4128","M",19,"Local","MultiPass",10,0,0,1,0,1,0,1,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4130","M",13,"Local","SinglePass",10,0,1,1,0,0,0,1,1,0,1,NA,4,4,0,"N","N",135
"DOLPHD-4133","M",13,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,1,NA,2,4,0,"N","N",60
"DOLPHD-4134","M",14,"Local","MultiPass",10,0,0,1,0,1,0,0,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4138","M",17,"Local","MultiPass",10,0,1,0,0,0,0,0,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4140","M",17,"Local","SinglePass",10,0,0,0,0,0,0,0,1,0,1,NA,4,3,0,"N","Y",60
"DOLPHD-4141","M",19,"Local","MultiPass",10,0,0,0,1,0,1,0,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4144","M",15,"Local","SinglePass",10,0,1,0,1,0,0,1,1,0,1,NA,4,3,0,"N","N",135
"DOLPHD-4145","M",16,"Local","MultiPass",10,0,0,0,0,1,0,0,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4151","M",16,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,1,NA,4,4,0,"N","N",85
"DOLPHD-4152","M",19,"Local","MultiPass",10,0,0,0,0,0,1,1,0,0,1,NA,4,3,0,"N","Y",110
"DOLPHD-4153","M",19,"Local","SinglePass",10,0,0,0,1,0,0,1,0,0,1,NA,2,4,0,"N","Y",60
"DOLPHD-4158","M",17,"Local","SinglePass",10,0,1,1,0,0,0,0,0,0,1,NA,2,4,0,"N","N",85
"DOLPHD-4159","M",17,"Local","MultiPass",10,0,0,0,0,1,0,1,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4160","M",13,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,1,NA,2,4,0,"N","N",85
"DOLPHD-4162","M",18,"Local","MultiPass",10,0,1,0,0,1,1,0,0,0,1,NA,3,4,0,"Y","Y",110
"DOLPHD-4166","M",17,"Local","MultiPass",10,0,1,0,1,0,0,0,0,0,1,NA,4,3,0,"N","N",110
"DOLPHD-4168","M",19,"Local","SinglePass",10,0,1,0,1,0,0,0,0,0,1,NA,2,4,0,"N","N",60
"DOLPHD-4170","M",18,"Local","MultiPass",10,0,1,0,0,1,1,1,0,0,1,NA,4,3,0,"N","Y",110
"DOLPHD-4174","M",18,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,1,NA,4,3,0,"N","N",85
"DOLPHD-4175","M",16,"Local","SinglePass",10,0,0,0,1,0,1,0,0,0,1,NA,3,3,0,"N","N",85
"DOLPHD-4176","M",13,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4177","M",14,"Local","MultiPass",10,0,1,0,0,0,1,0,1,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4180","M",13,"Local","MultiPass",10,0,0,0,0,0,0,0,0,0,1,NA,3,3,0,"N","Y",110
"DOLPHD-4181","M",16,"Local","SinglePass",10,0,0,0,0,0,0,1,1,0,1,NA,2,3,0,"N","Y",85
"DOLPHD-4183","M",19,"Local","MultiPass",10,0,0,0,0,1,1,1,0,0,1,NA,2,3,0,"N","Y",110
"DOLPHD-4184","M",18,"Local","MultiPass",10,0,1,0,1,1,0,0,0,0,1,NA,2,4,0,"Y","Y",110
"DOLPHD-4185","M",13,"Local","SinglePass",10,0,1,1,0,0,1,1,0,0,1,NA,3,4,0,"N","N",110
"DOLPHD-4188","M",18,"Local","SinglePass",10,0,1,1,0,0,0,1,0,0,2,NA,4,1,0,"N","N",85
"DOLPHD-4190","M",16,"Local","MultiPass",10,0,1,0,0,0,0,1,0,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-4191","M",19,"Local","MultiPass",10,0,0,1,1,1,0,0,1,0,2,NA,3,1,0,"N","N",110
"DOLPHD-4193","M",17,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,2,NA,0,1,0,"N","N",60
"DOLPHD-4195","M",16,"Local","SinglePass",10,0,1,1,1,0,0,1,1,0,1,NA,2,4,0,"N","N",135
"DOLPHD-4196","M",16,"Local","SinglePass",10,0,0,0,0,0,0,1,0,0,1,NA,0,4,0,"N","N",60
"DOLPHD-4197","M",15,"Local","MultiPass",10,0,0,0,0,1,0,0,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4198","M",19,"Local","MultiPass",10,0,0,0,1,1,0,0,1,0,2,NA,0,1,0,"N","N",110
"DOLPHD-4200","M",14,"Local","SinglePass",10,0,1,0,0,0,1,0,1,0,1,NA,3,3,0,"N","N",110
"DOLPHD-4201","M",18,"Local","MultiPass",10,0,1,0,1,1,0,1,0,0,2,NA,2,1,0,"N","N",110
"DOLPHD-4202","M",19,"Local","SinglePass",10,0,0,1,0,0,0,1,0,0,1,NA,4,3,0,"N","Y",85
"DOLPHD-4209","M",19,"Local","SinglePass",10,0,1,0,1,0,0,0,0,0,3,NA,0,2,0,"N","Y",85
"DOLPHD-4210","M",19,"Local","SinglePass",10,0,1,1,1,0,0,1,1,0,1,NA,3,3,0,"N","N",135
"DOLPHD-4211","M",18,"Local","MultiPass",10,0,0,0,1,1,0,1,1,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4215","M",13,"Local","MultiPass",10,0,0,1,1,1,0,1,0,0,2,NA,3,1,0,"Y","Y",110
"DOLPHD-4216","M",13,"Local","SinglePass",10,0,0,0,0,0,1,0,1,0,2,NA,2,2,0,"N","N",85
"DOLPHD-4219","M",17,"Local","MultiPass",10,0,1,1,0,1,0,1,0,0,1,NA,2,4,0,"N","Y",110
"DOLPHD-4223","M",17,"Local","SinglePass",10,0,1,0,1,0,0,0,1,0,3,NA,2,2,0,"N","N",110
"DOLPHD-4226","M",13,"Local","MultiPass",10,0,0,0,0,0,1,0,0,0,2,NA,0,1,0,"N","N",110
"DOLPHD-4227","M",14,"Local","SinglePass",10,0,1,0,0,0,0,0,0,0,2,NA,0,2,0,"Y","Y",35
"DOLPHD-4230","M",18,"Local","SinglePass",10,0,1,0,0,0,0,1,0,0,2,NA,4,1,0,"N","N",60
"DOLPHD-4232","M",14,"Local","MultiPass",10,0,1,0,0,1,1,0,0,0,1,NA,0,4,0,"N","N",110
"DOLPHD-4233","M",18,"Local","MultiPass",10,0,0,0,0,1,0,0,1,0,3,NA,0,2,0,"N","Y",110
"DOLPHD-4235","M",19,"Local","SinglePass",10,0,1,1,0,0,0,1,0,0,1,NA,2,4,0,"N","N",110
"DOLPHD-4236","M",18,"Local","MultiPass",10,0,1,0,1,1,0,0,0,0,2,NA,2,1,0,"N","N",110
"DOLPHD-4239","M",15,"Local","MultiPass",10,0,1,0,0,0,0,0,0,0,2,NA,0,1,0,"N","N",110
"DOLPHD-4240","M",19,"Local","MultiPass",10,0,1,0,1,1,1,1,1,0,1,NA,4,3,0,"Y","Y",110
"DOLPHD-4241","M",14,"Local","SinglePass",10,0,0,0,1,0,0,1,1,0,3,NA,2,1,0,"N","N",85
"DOLPHD-4245","M",15,"Local","SinglePass",10,0,1,0,1,0,1,0,0,0,2,NA,4,1,0,"Y","Y",110
"DOLPHD-4249","M",18,"Local","SinglePass",10,0,0,0,1,0,1,0,0,0,1,NA,3,4,0,"N","N",60
"DOLPHD-4250","M",18,"Local","MultiPass",10,0,0,0,1,1,0,1,0,0,1,NA,4,4,0,"N","N",110
"DOLPHD-4252","M",19,"Local","SinglePass",10,0,1,1,1,0,0,0,0,0,1,NA,3,4,0,"N","N",85
"DOLPHD-4253","M",15,"Local","MultiPass",10,0,0,0,0,1,0,1,0,0,2,NA,4,2,0,"Y","Y",110
"DOLPHD-4255","M",18,"Local","SinglePass",10,0,0,1,0,0,1,1,0,0,1,NA,4,4,0,"N","Y",110
"DOLPHD-4257","M",19,"Local","MultiPass",10,0,0,0,1,0,0,1,0,0,3,NA,0,1,0,"N","Y",110
"DOLPHD-4258","M",16,"Local","SinglePass",10,0,0,0,1,0,1,0,0,0,1,NA,4,3,0,"N","Y",85
"DOLPHD-4260","M",17,"Local","MultiPass",10,0,1,0,1,1,0,1,1,0,3,NA,3,2,0,"Y","Y",110
"DOLPHD-4261","M",15,"Local","MultiPass",10,0,1,0,0,1,0,0,1,0,2,NA,0,2,0,"N","N",110
