"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHD-6925","F",12,"Overseas","SinglePass",3,NA,1,0,1,0,0,1,1,0,1,NA,4,3,0,"N","N",128
"DOLPHD-6926","F",5,"Overseas","SinglePass",3,6,0,0,1,0,0,1,0,1,2,NA,3,1,0,"Y","N",109
"DOLPHD-6928","F",7,"Local","MultiPass",3,6,1,1,0,1,0,0,1,1,1,NA,3,4,0,"N","N",109
"DOLPHD-6929","F",9,"Local","SinglePass",3,6,0,0,0,0,0,0,1,0,3,NA,4,1,0,"N","N",34
"DOLPHD-6931","F",9,"Local","MultiPass",3,6,0,1,1,1,0,0,1,1,2,NA,4,2,0,"N","N",109
"DOLPHD-6932","F",8,"Overseas","SinglePass",3,6,1,0,0,0,0,0,0,1,2,NA,3,1,0,"N","Y",59
"DOLPHD-6933","F",5,"Overseas","SinglePass",3,6,1,1,0,0,0,1,0,0,2,NA,2,1,0,"N","N",84
"DOLPHD-6934","F",6,"Overseas","MultiPass",3,6,1,0,0,1,1,1,0,1,3,NA,4,2,0,"Y","Y",109
"DOLPHD-6937","F",9,"Local","SinglePass",3,6,1,0,1,0,0,1,1,0,3,NA,2,2,0,"N","N",134
"DOLPHD-6938","F",8,"Local","MultiPass",3,6,1,0,1,1,0,1,0,0,3,NA,4,1,0,"N","N",109
"DOLPHD-6939","F",11,"Local","SinglePass",3,6,1,0,0,0,0,0,1,0,1,NA,3,3,0,"N","N",59
"DOLPHD-6940","F",10,"Local","SinglePass",3,6,1,0,1,0,0,0,1,0,3,NA,3,1,0,"N","N",109
"DOLPHD-6942","F",6,"Overseas","MultiPass",3,6,1,1,0,0,0,1,0,1,1,NA,4,3,0,"N","Y",109
"DOLPHD-6944","F",9,"Overseas","SinglePass",3,6,1,0,0,0,0,1,1,0,3,NA,3,1,0,"Y","N",109
"DOLPHD-6945","F",5,"Local","MultiPass",3,6,1,0,0,0,0,0,0,1,2,NA,3,2,0,"N","N",109
"DOLPHD-6951","F",6,"Overseas","SinglePass",3,6,1,1,0,0,0,1,0,0,2,NA,4,1,0,"N","N",109
"DOLPHD-6952","F",7,"Overseas","MultiPass",3,6,0,0,1,1,0,1,0,1,1,NA,2,3,0,"Y","Y",109
"DOLPHD-6954","F",10,"Local","SinglePass",3,6,1,0,1,0,0,0,0,1,1,NA,3,4,0,"N","N",109
"DOLPHD-6955","F",7,"Local","MultiPass",3,6,1,0,1,1,1,1,0,1,3,NA,3,2,0,"N","Y",109
"DOLPHD-6960","F",8,"Overseas","SinglePass",3,6,1,0,1,0,0,0,0,1,3,NA,4,1,0,"N","N",109
"DOLPHD-6964","F",10,"Local","SinglePass",3,6,1,1,0,0,0,1,0,0,1,NA,3,3,0,"N","Y",109
"DOLPHD-6969","F",6,"Overseas","MultiPass",3,6,1,0,0,1,1,1,0,1,3,NA,4,1,0,"N","N",109
"DOLPHD-6970","F",12,"Overseas","MultiPass",3,NA,0,1,1,1,0,1,1,1,1,NA,4,3,0,"N","N",103
"DOLPHD-6971","F",12,"Overseas","SinglePass",3,NA,1,0,0,0,1,1,0,1,1,NA,2,4,0,"N","Y",103
"DOLPHD-6973","F",6,"Local","MultiPass",3,6,1,0,1,1,1,1,0,0,3,NA,4,2,0,"Y","Y",109
"DOLPHD-6975","F",12,"Local","SinglePass",3,NA,0,1,0,0,0,1,0,0,3,NA,2,2,0,"N","N",78
"DOLPHD-6980","F",6,"Overseas","MultiPass",3,6,1,1,0,1,0,0,1,1,1,NA,4,4,0,"N","N",109
"DOLPHD-6982","F",5,"Local","SinglePass",3,6,1,0,1,0,0,0,1,0,3,NA,2,2,0,"Y","Y",109
"DOLPHD-6985","F",7,"Local","SinglePass",3,6,1,0,1,0,0,1,1,0,2,NA,2,2,0,"N","N",134
"DOLPHD-6987","F",7,"Overseas","MultiPass",3,6,0,1,0,0,1,1,1,0,2,NA,4,2,0,"N","N",109
"DOLPHD-6988","F",9,"Overseas","SinglePass",3,6,1,0,1,0,0,1,1,0,1,NA,4,4,0,"N","N",134
"DOLPHD-6990","F",8,"Local","MultiPass",3,6,1,1,0,1,0,1,0,0,1,NA,4,4,0,"Y","Y",109
"DOLPHD-6992","F",10,"Local","SinglePass",3,6,1,0,0,0,1,0,0,0,2,NA,4,2,0,"N","Y",84
"DOLPHD-6993","F",10,"Local","SinglePass",3,6,0,1,0,0,0,0,1,1,2,NA,3,2,0,"Y","Y",109
"DOLPHD-6995","F",8,"Overseas","SinglePass",3,6,1,1,0,0,0,1,1,0,2,NA,4,1,0,"N","N",109
"DOLPHD-6997","F",12,"Overseas","MultiPass",3,NA,1,0,0,0,0,0,1,1,2,NA,3,2,0,"N","N",103
"DOLPHD-7000","F",12,"Local","SinglePass",3,NA,0,0,0,0,1,0,1,0,3,NA,4,1,0,"N","N",53
"DOLPHD-7002","F",11,"Local","SinglePass",3,6,1,0,0,0,0,0,0,1,3,NA,4,1,0,"N","N",59
"DOLPHD-7003","F",5,"Local","SinglePass",3,6,0,1,0,0,1,1,1,1,1,NA,4,3,0,"N","N",134
"DOLPHD-7005","F",8,"Overseas","MultiPass",3,6,0,0,0,1,0,1,0,0,1,NA,4,3,0,"N","N",109
"DOLPHD-7006","F",5,"Overseas","SinglePass",3,6,1,1,1,0,1,1,1,0,1,NA,2,3,0,"N","N",159
"DOLPHD-7008","F",6,"Local","MultiPass",3,6,0,0,0,0,0,1,1,0,3,NA,3,1,0,"N","Y",109
"DOLPHD-7015","F",9,"Overseas","MultiPass",3,6,1,0,0,1,1,0,0,0,1,NA,3,4,0,"N","N",109
"DOLPHD-7016","F",12,"Overseas","SinglePass",3,NA,1,0,0,0,0,1,1,1,1,NA,2,4,0,"N","N",128
"DOLPHD-7018","F",7,"Local","MultiPass",3,6,0,0,0,1,0,0,0,1,1,NA,2,3,0,"N","Y",109
"DOLPHD-7020","F",12,"Local","SinglePass",3,NA,1,0,1,0,1,1,1,0,2,NA,4,1,0,"N","N",153
"DOLPHD-7026","F",6,"Local","MultiPass",3,6,1,0,0,1,0,1,1,0,3,NA,3,1,0,"N","N",109
"DOLPHD-7028","F",8,"Local","SinglePass",3,6,1,0,0,0,0,1,0,1,3,NA,4,1,0,"Y","Y",109
"DOLPHD-7029","F",8,"Local","MultiPass",3,6,1,0,1,1,0,0,0,0,1,NA,4,4,0,"N","Y",109
"DOLPHD-7030","F",9,"Local","SinglePass",3,6,0,1,1,0,1,1,0,1,2,NA,4,1,0,"N","N",159
"DOLPHD-7031","F",8,"Overseas","SinglePass",3,6,1,1,0,0,0,0,0,1,2,NA,3,1,0,"N","N",109
"DOLPHD-7032","F",8,"Overseas","MultiPass",3,6,0,1,0,0,0,0,0,0,1,NA,3,3,0,"N","N",109
"DOLPHD-7033","F",11,"Overseas","MultiPass",3,6,0,0,1,1,0,1,1,0,2,NA,4,1,0,"N","N",109
"DOLPHD-7034","F",12,"Overseas","SinglePass",3,NA,0,0,1,0,1,0,0,0,3,NA,3,1,0,"N","Y",78
"DOLPHD-7036","F",12,"Local","MultiPass",3,NA,1,0,0,1,0,1,0,0,1,NA,2,3,0,"N","N",103
"DOLPHD-7037","F",9,"Local","SinglePass",3,6,0,0,1,0,0,1,1,0,3,NA,3,1,0,"N","N",109
"DOLPHD-7038","F",7,"Local","SinglePass",3,6,1,0,0,0,0,0,1,1,1,NA,2,3,0,"Y","Y",109
"DOLPHD-7040","F",5,"Overseas","MultiPass",3,6,1,0,0,0,0,0,0,1,1,NA,3,3,0,"N","N",109
"DOLPHD-7042","F",11,"Overseas","SinglePass",3,6,0,0,1,0,0,1,0,1,2,NA,4,2,0,"N","N",84
"DOLPHD-7045","F",5,"Local","SinglePass",3,6,0,0,0,0,1,0,1,1,3,NA,4,1,0,"N","Y",109
"DOLPHD-7049","F",12,"Overseas","SinglePass",3,NA,0,1,0,0,0,1,1,0,2,NA,3,2,0,"N","Y",103
"DOLPHD-7054","F",6,"Local","MultiPass",3,6,1,0,0,0,0,1,0,0,1,NA,2,3,0,"N","N",109
"DOLPHD-7055","F",5,"Local","SinglePass",3,6,1,0,1,0,0,1,0,1,1,NA,4,3,0,"Y","Y",134
"DOLPHD-7058","F",11,"Overseas","SinglePass",3,6,0,0,1,0,0,0,0,1,3,NA,4,2,0,"N","N",84
"DOLPHD-7059","F",7,"Overseas","SinglePass",3,6,1,0,0,0,0,1,0,1,1,NA,3,4,0,"N","N",84
"DOLPHD-7060","F",9,"Overseas","MultiPass",3,6,0,0,1,0,0,1,0,0,3,NA,2,2,0,"N","N",109
"DOLPHD-7064","F",15,"Local","MultiPass",10,11,0,1,1,0,0,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7067","F",16,"Overseas","MultiPass",10,11,0,0,0,0,0,1,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7068","F",18,"Overseas","MultiPass",10,11,0,0,0,0,1,1,0,0,1,NA,2,3,0,"N","Y",121
"DOLPHD-7069","F",19,"Overseas","SinglePass",10,11,1,0,1,0,1,0,1,0,2,NA,3,2,0,"N","N",121
"DOLPHD-7071","F",15,"Local","MultiPass",10,11,1,0,0,2,0,1,1,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-7082","F",13,"Local","MultiPass",10,11,0,0,0,1,0,0,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7083","F",16,"Local","SinglePass",10,11,0,0,0,1,1,1,0,0,1,NA,3,3,0,"N","Y",96
"DOLPHD-7085","F",18,"Overseas","MultiPass",10,11,1,0,0,1,1,0,1,0,3,NA,4,2,0,"N","N",121
"DOLPHD-7090","F",15,"Local","SinglePass",10,11,0,0,1,1,0,0,0,0,3,NA,4,1,0,"N","N",71
"DOLPHD-7095","F",15,"Overseas","MultiPass",10,11,1,0,0,2,0,0,0,0,3,NA,3,2,0,"N","Y",121
"DOLPHD-7096","F",19,"Overseas","MultiPass",10,11,0,1,1,2,0,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7097","F",19,"Overseas","SinglePass",10,11,0,1,1,2,1,1,0,0,1,NA,4,3,0,"N","N",146
"DOLPHD-7103","F",16,"Overseas","MultiPass",10,11,0,0,1,2,0,1,1,0,3,NA,2,2,0,"N","Y",121
"DOLPHD-7104","F",14,"Overseas","SinglePass",10,11,1,0,1,2,0,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7105","F",15,"Overseas","SinglePass",10,11,1,0,0,2,1,1,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7107","F",14,"Local","SinglePass",10,11,1,1,1,1,0,1,1,0,2,NA,2,2,0,"N","N",171
"DOLPHD-7108","F",18,"Local","SinglePass",10,11,1,1,1,1,0,1,0,0,1,NA,4,4,0,"N","N",146
"DOLPHD-7111","F",15,"Local","SinglePass",10,11,1,0,1,1,0,0,0,0,2,NA,3,1,0,"N","N",71
"DOLPHD-7113","F",18,"Overseas","MultiPass",10,11,1,1,0,1,0,1,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7114","F",14,"Overseas","SinglePass",10,11,1,0,1,1,0,1,0,0,2,NA,3,2,0,"N","N",96
"DOLPHD-7116","F",14,"Local","MultiPass",10,11,1,0,0,2,0,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7119","F",16,"Local","SinglePass",10,11,1,0,1,2,0,1,1,0,2,NA,4,1,0,"N","Y",121
"DOLPHD-7129","F",16,"Local","SinglePass",10,11,1,0,0,1,0,1,0,0,1,NA,2,4,0,"N","Y",96
"DOLPHD-7132","F",17,"Overseas","SinglePass",10,11,1,1,1,2,0,0,1,0,2,NA,2,2,0,"N","N",121
"DOLPHD-7133","F",15,"Overseas","SinglePass",10,11,0,0,1,1,0,0,0,0,2,NA,2,2,0,"Y","Y",71
"DOLPHD-7135","F",19,"Local","SinglePass",10,11,0,0,0,1,0,0,0,0,2,NA,2,1,0,"N","N",46
"DOLPHD-7138","F",15,"Local","MultiPass",10,11,0,0,0,1,1,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7139","F",19,"Overseas","SinglePass",10,11,1,1,0,1,1,1,0,0,1,NA,4,3,0,"N","N",146
"DOLPHD-7141","F",18,"Overseas","MultiPass",10,11,0,0,1,1,0,1,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7144","F",19,"Local","MultiPass",10,11,0,1,0,1,0,1,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7145","F",17,"Local","MultiPass",10,11,0,0,0,1,0,1,0,0,2,NA,4,1,0,"N","N",121
"DOLPHD-7147","F",18,"Local","SinglePass",10,11,0,1,1,1,0,0,1,0,2,NA,4,1,0,"N","N",121
"DOLPHD-7149","F",15,"Overseas","SinglePass",10,11,1,0,0,2,1,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7154","F",17,"Local","SinglePass",10,11,1,0,1,2,0,1,0,0,3,NA,2,1,0,"N","N",96
"DOLPHD-7156","F",14,"Local","SinglePass",10,11,0,0,0,2,1,1,1,0,2,NA,3,1,0,"N","N",121
"DOLPHD-7158","F",13,"Overseas","MultiPass",10,11,0,0,0,2,1,1,0,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-7160","F",13,"Overseas","SinglePass",10,11,1,1,0,2,0,1,1,0,3,NA,3,1,0,"N","N",146
"DOLPHD-7162","F",15,"Local","MultiPass",10,11,1,0,1,2,1,1,1,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-7164","F",19,"Local","SinglePass",10,11,0,0,0,2,0,0,0,0,3,NA,2,1,0,"N","N",46
"DOLPHD-7167","F",13,"Overseas","SinglePass",10,11,1,0,0,2,0,1,1,0,3,NA,3,1,0,"N","Y",96
"DOLPHD-7172","F",14,"Local","MultiPass",10,11,1,0,0,1,0,1,1,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-7173","F",13,"Local","MultiPass",10,11,1,1,1,1,1,1,0,0,2,NA,3,2,0,"N","N",121
"DOLPHD-7174","F",16,"Local","SinglePass",10,11,0,0,0,1,0,1,0,0,2,NA,2,2,0,"N","N",46
"DOLPHD-7175","F",18,"Overseas","SinglePass",10,11,0,0,0,1,0,0,0,0,2,NA,2,2,0,"N","N",21
"DOLPHD-7176","F",19,"Overseas","MultiPass",10,11,0,1,0,2,1,0,0,0,2,NA,3,2,0,"N","N",121
"DOLPHD-7177","F",13,"Overseas","SinglePass",10,11,1,1,1,1,0,1,0,0,2,NA,4,1,0,"N","N",146
"DOLPHD-7181","F",17,"Local","SinglePass",10,11,1,0,1,2,0,1,0,0,2,NA,3,2,0,"N","N",121
"DOLPHD-7183","F",15,"Local","MultiPass",10,11,0,1,0,1,1,1,0,0,1,NA,3,4,0,"Y","Y",121
"DOLPHD-7185","F",18,"Overseas","SinglePass",10,11,1,1,0,2,0,0,1,0,1,NA,3,4,0,"N","N",96
"DOLPHD-7186","F",13,"Overseas","MultiPass",10,11,1,0,1,2,1,1,0,0,3,NA,4,1,0,"N","Y",121
"DOLPHD-7187","F",18,"Overseas","MultiPass",10,11,1,0,0,2,0,0,0,0,3,NA,4,1,0,"N","Y",121
"DOLPHD-7188","F",13,"Local","SinglePass",10,11,0,0,0,2,0,0,1,0,3,NA,3,1,0,"N","N",46
"DOLPHD-7190","F",18,"Local","MultiPass",10,11,0,0,1,2,0,1,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7191","F",13,"Local","SinglePass",10,11,1,0,1,2,1,0,0,0,1,NA,4,3,0,"N","N",96
"DOLPHD-7192","F",13,"Local","SinglePass",10,11,1,0,0,1,0,0,1,0,3,NA,4,1,0,"N","N",71
"DOLPHD-7193","F",17,"Overseas","MultiPass",10,11,0,0,0,2,0,1,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7196","F",15,"Overseas","SinglePass",10,11,0,1,0,2,0,1,0,0,3,NA,2,1,0,"N","N",96
"DOLPHD-7197","F",13,"Local","MultiPass",10,11,0,0,0,1,0,0,0,0,3,NA,3,1,0,"N","Y",121
"DOLPHD-7202","F",19,"Overseas","SinglePass",10,11,0,0,0,2,0,1,0,0,1,NA,2,4,0,"N","N",71
"DOLPHD-7204","F",16,"Overseas","MultiPass",10,11,0,0,0,1,0,0,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-7206","F",18,"Local","SinglePass",10,11,1,1,0,1,0,0,0,0,1,NA,3,4,0,"N","Y",96
"DOLPHD-7208","F",16,"Local","MultiPass",10,11,0,0,1,2,0,0,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7209","F",15,"Local","SinglePass",10,11,1,1,0,2,0,1,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-7212","F",13,"Overseas","SinglePass",10,11,1,0,1,1,0,0,0,0,3,NA,3,1,0,"N","Y",96
"DOLPHD-7213","F",16,"Overseas","SinglePass",10,11,1,0,1,2,0,0,1,0,3,NA,4,2,0,"Y","Y",121
"DOLPHD-7215","F",16,"Local","MultiPass",10,11,0,0,0,1,1,1,0,0,2,NA,4,1,0,"N","Y",121
"DOLPHD-7221","F",19,"Overseas","MultiPass",10,11,1,0,1,2,0,0,0,0,3,NA,2,1,0,"N","Y",121
"DOLPHD-7222","F",17,"Overseas","MultiPass",10,11,0,0,1,2,0,0,0,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-7226","F",15,"Local","SinglePass",10,11,1,0,0,1,0,1,0,0,2,NA,3,1,0,"N","N",71
"DOLPHD-7230","F",13,"Overseas","SinglePass",10,11,1,0,0,2,0,1,1,0,2,NA,3,1,0,"N","N",121
"DOLPHD-7231","F",18,"Overseas","SinglePass",10,11,0,0,1,2,1,1,0,0,1,NA,3,4,0,"N","N",96
"DOLPHD-7232","F",13,"Overseas","MultiPass",10,11,0,1,1,2,0,1,0,0,3,NA,3,1,0,"N","N",121
"DOLPHD-7235","F",15,"Local","MultiPass",10,11,0,1,0,2,0,1,0,0,3,NA,3,2,0,"N","N",121
"DOLPHD-7236","F",13,"Local","MultiPass",10,11,0,0,1,1,0,0,0,0,2,NA,4,2,0,"Y","Y",121
"DOLPHD-7237","F",16,"Local","SinglePass",10,11,0,0,1,1,0,0,1,0,1,NA,2,4,0,"Y","Y",71
"DOLPHD-7238","F",14,"Overseas","SinglePass",10,11,1,1,1,1,1,1,0,0,2,NA,2,2,0,"N","N",146
"DOLPHD-7246","F",15,"Local","MultiPass",10,11,0,1,1,2,0,1,0,0,1,NA,2,4,0,"Y","Y",121
"DOLPHD-7248","F",16,"Overseas","SinglePass",10,11,0,0,0,1,1,1,0,0,2,NA,2,2,0,"N","N",96
"DOLPHD-7249","F",18,"Overseas","MultiPass",10,11,1,0,0,2,1,0,0,0,1,NA,3,3,0,"Y","Y",121
"DOLPHD-7251","F",16,"Local","SinglePass",10,11,0,0,0,1,0,1,0,0,1,NA,4,3,0,"Y","N",71
"DOLPHD-7252","F",15,"Local","SinglePass",10,11,0,0,0,1,0,0,0,0,3,NA,4,1,0,"N","N",21
"DOLPHD-7253","F",13,"Local","MultiPass",10,11,0,0,0,2,0,1,1,0,2,NA,3,1,0,"N","N",121
"DOLPHD-7254","F",13,"Local","SinglePass",10,11,1,1,0,2,1,0,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7257","F",13,"Overseas","MultiPass",10,11,1,0,0,2,0,1,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7262","F",18,"Local","SinglePass",10,11,0,0,0,2,0,0,0,0,2,NA,3,2,0,"N","N",46
"DOLPHD-7263","F",15,"Local","MultiPass",10,11,1,0,0,2,1,1,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7264","F",15,"Local","MultiPass",10,11,1,0,0,1,0,1,0,0,2,NA,3,2,0,"N","Y",121
"DOLPHD-7267","F",18,"Overseas","MultiPass",10,11,1,0,0,2,1,0,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7269","F",15,"Local","SinglePass",10,11,1,0,0,1,0,1,0,0,3,NA,2,1,0,"N","N",71
"DOLPHD-7270","F",17,"Local","MultiPass",10,11,1,0,0,2,0,0,0,0,1,NA,2,3,0,"N","Y",121
"DOLPHD-7272","F",15,"Local","SinglePass",10,11,0,0,0,2,1,1,0,0,3,NA,4,1,0,"N","N",96
"DOLPHD-7275","F",18,"Overseas","SinglePass",10,11,0,0,0,1,0,1,1,0,1,NA,2,4,0,"Y","Y",96
"DOLPHD-7276","F",16,"Overseas","SinglePass",10,11,1,0,0,2,0,1,1,0,2,NA,3,1,0,"N","N",121
"DOLPHD-7277","F",15,"Overseas","MultiPass",10,11,1,0,0,1,0,1,0,0,1,NA,4,3,0,"N","Y",121
"DOLPHD-7279","F",18,"Local","SinglePass",10,11,1,0,0,1,0,0,0,0,2,NA,4,1,0,"Y","Y",46
"DOLPHD-7281","F",15,"Local","MultiPass",10,11,1,0,0,1,1,1,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7282","F",18,"Local","SinglePass",10,11,0,1,0,2,0,1,0,0,1,NA,2,3,0,"N","N",96
"DOLPHD-7283","F",19,"Overseas","SinglePass",10,11,0,1,0,1,0,1,0,0,1,NA,4,4,0,"N","N",71
"DOLPHD-7284","F",14,"Overseas","MultiPass",10,11,1,1,0,2,0,1,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7285","F",13,"Overseas","MultiPass",10,11,0,0,0,1,0,0,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7287","F",16,"Local","SinglePass",10,11,1,1,0,2,0,0,0,0,3,NA,3,2,0,"N","N",96
"DOLPHD-7288","F",16,"Local","MultiPass",10,11,0,1,0,1,0,1,0,0,3,NA,4,2,0,"N","N",121
"DOLPHD-7290","F",15,"Local","SinglePass",10,11,1,0,0,1,0,1,0,0,2,NA,4,1,0,"N","Y",96
"DOLPHD-7293","F",16,"Overseas","SinglePass",10,11,1,1,0,2,0,1,0,0,1,NA,2,3,0,"N","N",96
"DOLPHD-7294","F",13,"Overseas","SinglePass",10,11,1,0,1,1,0,1,0,0,2,NA,2,2,0,"N","Y",121
"DOLPHD-7297","F",14,"Local","SinglePass",10,11,1,0,1,1,0,1,0,0,2,NA,3,2,0,"N","Y",96
"DOLPHD-7298","F",15,"Local","MultiPass",10,11,1,0,1,1,0,1,1,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7299","F",19,"Local","MultiPass",10,11,1,1,0,1,1,0,1,0,3,NA,4,2,0,"N","N",121
"DOLPHD-7300","F",17,"Local","SinglePass",10,11,0,0,0,2,1,1,0,0,3,NA,3,2,0,"N","N",71
"DOLPHD-7301","F",17,"Overseas","SinglePass",10,11,1,1,0,2,1,0,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7302","F",17,"Overseas","MultiPass",10,11,0,0,1,2,0,0,0,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7310","F",15,"Overseas","SinglePass",10,11,1,0,0,2,1,1,0,0,1,NA,2,3,0,"N","N",96
"DOLPHD-7311","F",14,"Overseas","SinglePass",10,11,0,1,1,1,0,0,0,0,3,NA,3,1,0,"N","N",71
"DOLPHD-7312","F",17,"Overseas","MultiPass",10,11,1,0,0,1,1,0,1,0,2,NA,3,1,0,"Y","Y",121
"DOLPHD-7320","F",17,"Overseas","MultiPass",10,11,1,0,1,1,1,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7322","F",17,"Overseas","SinglePass",10,11,1,0,0,2,0,1,0,0,2,NA,2,2,0,"N","N",71
"DOLPHD-7324","F",13,"Local","SinglePass",10,11,0,0,1,2,0,0,0,0,1,NA,4,3,0,"Y","Y",71
"DOLPHD-7325","F",18,"Local","SinglePass",10,11,1,0,1,1,0,1,0,0,3,NA,2,2,0,"N","Y",121
"DOLPHD-7326","F",17,"Local","MultiPass",10,11,0,0,0,2,1,0,0,0,3,NA,4,2,0,"Y","Y",121
"DOLPHD-7327","F",19,"Local","MultiPass",10,11,1,0,1,1,1,1,0,0,3,NA,2,1,0,"N","N",121
"DOLPHD-7328","F",15,"Overseas","SinglePass",10,11,0,0,0,2,0,0,0,0,2,NA,3,2,0,"N","N",21
"DOLPHD-7331","F",19,"Overseas","SinglePass",10,11,0,0,1,2,0,1,1,0,2,NA,3,2,0,"Y","Y",121
"DOLPHD-7332","F",13,"Local","SinglePass",10,11,0,0,0,2,1,0,1,0,1,NA,3,4,0,"N","N",71
"DOLPHD-7333","F",14,"Local","MultiPass",10,11,0,0,0,2,1,1,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7334","F",15,"Local","MultiPass",10,11,0,0,0,2,0,0,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7337","F",13,"Overseas","MultiPass",10,11,0,0,0,2,1,1,0,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-7338","F",19,"Overseas","SinglePass",10,11,1,0,1,1,0,1,0,0,1,NA,3,3,0,"N","N",96
"DOLPHD-7340","F",17,"Overseas","MultiPass",10,11,1,0,1,2,0,0,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7342","F",18,"Local","SinglePass",10,11,1,0,0,1,0,0,1,0,3,NA,2,1,0,"N","N",96
"DOLPHD-7343","F",13,"Local","SinglePass",10,11,0,0,0,1,1,0,1,0,2,NA,3,2,0,"N","N",96
"DOLPHD-7344","F",14,"Local","MultiPass",10,11,0,0,1,2,0,0,0,0,2,NA,3,1,0,"N","N",121
"DOLPHD-7346","F",15,"Overseas","SinglePass",10,11,0,0,0,1,0,1,1,0,3,NA,4,2,0,"N","Y",96
"DOLPHD-7350","F",16,"Local","SinglePass",10,11,0,1,1,2,1,1,1,0,3,NA,4,1,0,"Y","Y",171
"DOLPHD-7352","F",15,"Local","SinglePass",10,11,1,0,0,1,0,0,1,0,2,NA,4,2,0,"N","N",96
