"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHD-7353","F",13,"Local","SinglePass",10,11,0,0,1,2,0,0,1,0,2,NA,3,1,0,"N","N",96
"DOLPHD-7355","F",16,"Overseas","MultiPass",10,11,0,0,0,1,0,1,1,0,3,NA,3,2,0,"N","Y",121
"DOLPHD-7356","F",19,"Overseas","SinglePass",10,11,0,0,0,2,0,1,1,0,2,NA,2,1,0,"Y","Y",71
"DOLPHD-7359","F",18,"Local","SinglePass",10,11,0,0,0,1,0,0,1,0,2,NA,4,1,0,"N","Y",46
"DOLPHD-7360","F",19,"Local","SinglePass",10,11,1,0,1,1,0,0,1,0,2,NA,3,2,0,"Y","Y",121
"DOLPHD-7361","F",19,"Local","MultiPass",10,11,1,0,1,2,0,0,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7362","F",19,"Local","MultiPass",10,11,1,0,0,2,0,0,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-7365","F",17,"Overseas","MultiPass",10,11,1,1,0,2,0,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7369","F",13,"Local","MultiPass",10,11,1,0,0,1,0,0,0,0,2,NA,2,1,0,"Y","Y",121
"DOLPHD-7370","F",18,"Local","SinglePass",10,11,0,1,0,2,1,0,1,0,3,NA,3,1,0,"N","N",96
"DOLPHD-7371","F",19,"Local","SinglePass",10,11,1,0,0,2,0,1,0,0,3,NA,4,2,0,"N","N",96
"DOLPHD-7376","F",16,"Overseas","MultiPass",10,11,0,0,1,2,0,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7378","F",13,"Local","SinglePass",10,11,1,0,1,1,1,1,0,0,1,NA,2,3,0,"N","N",146
"DOLPHD-7380","F",14,"Local","SinglePass",10,11,1,0,0,2,0,0,0,0,1,NA,4,4,0,"N","Y",46
"DOLPHD-7382","F",13,"Overseas","MultiPass",10,11,1,0,1,1,0,0,0,0,3,NA,3,1,0,"N","N",121
"DOLPHD-7383","F",14,"Overseas","MultiPass",10,11,0,0,0,2,1,1,0,0,3,NA,3,2,0,"N","Y",121
"DOLPHD-7388","F",14,"Local","SinglePass",10,11,1,0,0,2,0,0,0,0,3,NA,4,2,0,"N","N",71
"DOLPHD-7392","F",14,"Overseas","SinglePass",10,11,0,0,1,1,0,0,0,0,1,NA,3,3,0,"N","N",46
"DOLPHD-7395","F",17,"Local","SinglePass",10,11,0,0,0,1,1,1,1,0,2,NA,4,1,0,"Y","N",121
"DOLPHD-7401","F",19,"Overseas","SinglePass",10,11,1,0,0,2,0,0,0,0,3,NA,4,2,0,"N","N",46
"DOLPHD-7403","F",17,"Overseas","MultiPass",10,11,1,0,1,2,0,1,1,0,1,NA,2,3,0,"Y","Y",121
"DOLPHD-7406","F",19,"Local","SinglePass",10,11,1,0,0,1,0,1,1,0,2,NA,2,1,0,"N","Y",121
"DOLPHD-7407","F",17,"Local","MultiPass",10,11,1,0,0,1,0,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7409","F",16,"Overseas","SinglePass",10,11,0,0,1,1,1,1,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-7415","F",15,"Local","SinglePass",10,11,0,1,0,1,1,0,0,0,1,NA,4,4,0,"N","N",71
"DOLPHD-7421","F",19,"Overseas","MultiPass",10,11,1,1,1,1,0,1,0,0,3,NA,4,1,0,"N","Y",121
"DOLPHD-7423","F",19,"Local","SinglePass",10,11,0,0,0,1,1,1,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7424","F",16,"Local","MultiPass",10,11,1,0,0,1,0,0,1,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7427","F",17,"Overseas","SinglePass",10,11,1,1,1,2,0,1,0,0,2,NA,3,2,0,"N","N",146
"DOLPHD-7428","F",19,"Overseas","MultiPass",10,11,1,1,1,1,0,0,1,0,2,NA,3,2,0,"N","N",121
"DOLPHD-7429","F",19,"Overseas","SinglePass",10,11,0,1,0,2,0,1,0,0,1,NA,4,4,0,"N","N",71
"DOLPHD-7432","F",16,"Local","MultiPass",10,11,1,0,1,2,0,1,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7434","F",15,"Local","SinglePass",10,11,0,0,1,2,0,1,0,0,3,NA,4,1,0,"Y","Y",71
"DOLPHD-7436","F",14,"Overseas","SinglePass",10,11,0,0,0,2,0,1,1,0,3,NA,3,2,0,"N","Y",71
"DOLPHD-7441","F",19,"Local","SinglePass",10,11,0,0,1,1,0,0,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-7444","F",18,"Local","SinglePass",10,11,0,0,0,2,0,0,1,0,1,NA,2,3,0,"N","N",46
"DOLPHD-7447","F",19,"Overseas","SinglePass",10,11,0,1,1,1,0,1,1,0,3,NA,4,1,0,"N","Y",146
"DOLPHD-7450","F",19,"Local","SinglePass",10,11,1,0,0,2,0,1,0,0,3,NA,2,1,0,"N","N",71
"DOLPHD-7451","F",15,"Local","SinglePass",10,11,0,1,0,2,0,0,1,0,3,NA,2,1,0,"N","N",96
"DOLPHD-7452","F",14,"Local","MultiPass",10,11,1,0,0,1,0,1,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-7453","F",14,"Local","MultiPass",10,11,0,0,0,2,0,1,0,0,3,NA,4,2,0,"N","Y",121
"DOLPHD-7454","F",18,"Overseas","SinglePass",10,11,1,0,1,2,0,1,0,0,2,NA,2,2,0,"N","N",121
"DOLPHD-7457","F",19,"Overseas","SinglePass",10,11,0,0,0,1,0,1,0,0,2,NA,4,2,0,"Y","Y",71
"DOLPHD-7459","F",16,"Local","MultiPass",10,11,0,0,0,2,0,0,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7460","F",15,"Local","MultiPass",10,11,1,0,0,1,0,1,0,0,3,NA,4,2,0,"N","N",121
"DOLPHD-7461","F",18,"Local","SinglePass",10,11,0,0,1,2,0,0,1,0,2,NA,2,2,0,"N","N",71
"DOLPHD-7462","F",16,"Local","SinglePass",10,11,1,1,1,2,0,1,0,0,2,NA,2,1,0,"N","Y",146
"DOLPHD-7464","F",18,"Overseas","SinglePass",10,11,1,0,0,2,1,0,0,0,3,NA,2,1,0,"N","N",96
"DOLPHD-7467","F",17,"Local","MultiPass",10,11,0,0,1,1,0,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7472","F",18,"Overseas","SinglePass",10,11,0,0,0,2,0,0,1,0,1,NA,3,3,0,"N","N",46
"DOLPHD-7474","F",19,"Overseas","MultiPass",10,11,1,1,0,2,0,1,1,0,1,NA,4,3,0,"N","Y",121
"DOLPHD-7475","F",16,"Overseas","SinglePass",10,11,0,0,0,1,0,1,0,0,1,NA,3,3,0,"N","Y",71
"DOLPHD-7478","F",18,"Local","SinglePass",10,11,1,0,1,2,0,1,0,0,2,NA,3,1,0,"N","N",121
"DOLPHD-7479","F",15,"Local","SinglePass",10,11,0,0,0,1,0,0,0,0,3,NA,3,1,0,"N","N",46
"DOLPHD-7481","F",13,"Overseas","MultiPass",10,11,0,1,0,2,0,1,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-7482","F",19,"Overseas","SinglePass",10,11,1,0,0,1,0,0,0,0,1,NA,4,3,0,"N","Y",46
"DOLPHD-7484","F",18,"Overseas","MultiPass",10,11,1,0,1,1,0,1,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-7486","F",14,"Local","SinglePass",10,11,1,0,1,1,0,0,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7488","F",19,"Local","MultiPass",10,11,0,0,0,1,1,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-7497","F",19,"Local","SinglePass",10,11,1,1,1,1,0,0,0,0,3,NA,3,2,0,"N","N",121
"DOLPHD-7501","F",19,"Overseas","MultiPass",10,11,0,0,1,1,0,0,0,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-7502","F",18,"Overseas","MultiPass",10,11,0,0,0,2,0,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7503","F",16,"Local","SinglePass",10,11,0,0,0,2,0,1,1,0,3,NA,2,1,0,"Y","Y",96
"DOLPHD-7505","F",17,"Local","MultiPass",10,11,0,0,0,2,0,1,0,0,2,NA,4,1,0,"Y","Y",121
"DOLPHD-7506","F",16,"Local","SinglePass",10,11,1,1,0,1,0,0,0,0,1,NA,3,4,0,"N","N",96
"DOLPHD-7507","F",15,"Local","SinglePass",10,11,1,0,0,2,0,1,0,0,3,NA,4,1,0,"N","Y",96
"DOLPHD-7514","F",13,"Local","SinglePass",10,11,1,1,1,2,0,0,0,0,2,NA,4,1,0,"N","N",96
"DOLPHD-7515","F",15,"Local","MultiPass",10,11,1,0,1,2,1,1,0,0,2,NA,4,1,0,"N","Y",121
"DOLPHD-7516","F",17,"Local","MultiPass",10,11,0,0,1,2,0,1,0,0,2,NA,4,1,0,"N","N",121
"DOLPHD-7518","F",15,"Overseas","SinglePass",10,11,1,0,0,1,0,0,0,0,3,NA,2,1,0,"N","N",71
"DOLPHD-7519","F",16,"Overseas","MultiPass",10,11,1,0,0,2,1,0,0,0,2,NA,3,1,0,"Y","Y",121
"DOLPHD-7520","F",16,"Overseas","SinglePass",10,11,1,0,0,1,0,0,0,0,3,NA,2,1,0,"Y","Y",46
"DOLPHD-7521","F",17,"Local","SinglePass",10,11,0,1,0,1,0,0,0,0,1,NA,4,3,0,"N","N",71
"DOLPHD-7522","F",19,"Local","MultiPass",10,11,0,0,0,2,0,1,1,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7525","F",19,"Local","SinglePass",10,11,1,0,1,1,0,0,0,0,2,NA,4,2,0,"N","Y",96
"DOLPHD-7526","F",16,"Overseas","MultiPass",10,11,1,0,1,2,0,1,0,0,2,NA,2,1,0,"Y","N",121
"DOLPHD-7528","F",16,"Overseas","SinglePass",10,11,1,0,0,2,0,0,1,0,3,NA,2,1,0,"N","N",71
"DOLPHD-7534","F",13,"Local","SinglePass",10,11,0,0,1,2,1,0,0,0,1,NA,4,3,0,"N","N",96
"DOLPHD-7540","F",18,"Local","MultiPass",10,11,1,0,1,1,0,1,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7544","F",15,"Overseas","MultiPass",10,11,1,0,0,2,0,1,0,0,3,NA,2,1,0,"N","N",121
"DOLPHD-7545","F",13,"Overseas","SinglePass",10,11,1,0,1,2,0,0,1,0,2,NA,4,1,0,"N","N",96
"DOLPHD-7548","F",15,"Local","SinglePass",10,11,0,0,1,1,0,0,1,0,1,NA,2,4,0,"N","Y",71
"DOLPHD-7549","F",17,"Local","SinglePass",10,11,0,0,1,2,0,1,0,0,2,NA,2,1,0,"N","N",71
"DOLPHD-7550","F",14,"Local","MultiPass",10,11,1,1,0,1,0,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7552","F",15,"Local","SinglePass",10,11,0,0,0,1,0,0,0,0,3,NA,3,2,0,"N","N",46
"DOLPHD-7555","F",14,"Overseas","SinglePass",10,11,1,0,0,1,0,0,0,0,3,NA,3,1,0,"N","Y",71
"DOLPHD-7559","F",19,"Local","SinglePass",10,11,1,0,0,2,1,1,0,0,3,NA,4,2,0,"N","N",96
"DOLPHD-7563","F",15,"Overseas","SinglePass",10,11,0,1,0,1,1,1,1,0,1,NA,4,3,0,"N","N",121
"DOLPHD-7565","F",19,"Overseas","MultiPass",10,11,1,0,0,1,0,1,1,0,3,NA,3,2,0,"N","N",121
"DOLPHD-7567","F",18,"Local","SinglePass",10,11,1,1,1,2,1,0,0,0,2,NA,3,1,0,"Y","Y",121
"DOLPHD-757","M",9,"Overseas","MultiPass",10,7,1,0,1,0,1,1,1,1,2,NA,4,1,1,"N","N",117
"DOLPHD-7570","F",15,"Local","SinglePass",10,11,1,0,0,2,0,1,0,0,3,NA,2,1,0,"N","Y",96
"DOLPHD-7571","F",13,"Overseas","MultiPass",10,11,1,0,1,1,1,1,0,0,2,NA,2,1,0,"Y","Y",121
"DOLPHD-7572","F",13,"Overseas","MultiPass",10,11,0,1,1,1,0,0,1,0,3,NA,4,2,0,"N","N",121
"DOLPHD-7577","F",19,"Local","SinglePass",10,11,1,0,0,1,0,1,1,0,3,NA,4,1,0,"N","N",121
"DOLPHD-7579","F",13,"Local","MultiPass",10,11,1,0,0,1,0,0,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-758","M",8,"Overseas","MultiPass",10,7,1,0,1,1,1,0,1,1,2,NA,4,1,1,"N","N",117
"DOLPHD-7580","F",14,"Overseas","SinglePass",10,11,1,0,0,2,1,1,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7582","F",15,"Overseas","MultiPass",10,11,1,1,0,1,0,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7588","F",16,"Local","SinglePass",10,11,1,1,0,1,1,0,1,0,3,NA,2,1,0,"Y","N",146
"DOLPHD-7589","F",19,"Overseas","MultiPass",10,11,0,0,0,2,0,0,0,0,3,NA,2,1,0,"N","N",121
"DOLPHD-759","F",9,"Overseas","MultiPass",10,13,1,0,1,1,1,1,1,0,2,NA,2,1,1,"N","N",123
"DOLPHD-7593","F",16,"Local","MultiPass",10,11,0,0,0,2,0,1,0,0,1,NA,3,4,0,"Y","Y",121
"DOLPHD-7594","F",14,"Local","SinglePass",10,11,0,0,1,1,0,1,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7595","F",13,"Local","SinglePass",10,11,1,0,0,1,0,0,0,0,1,NA,2,4,0,"N","N",46
"DOLPHD-7596","F",14,"Local","MultiPass",10,11,1,0,0,1,0,0,1,0,2,NA,3,1,0,"N","N",121
"DOLPHD-7598","F",13,"Overseas","SinglePass",10,11,0,1,1,1,0,0,0,0,2,NA,2,2,0,"N","N",71
"DOLPHD-760","M",14,"Overseas","MultiPass",25,12,1,0,0,1,1,1,0,0,3,NA,3,1,1,"N","N",137
"DOLPHD-7601","F",18,"Overseas","SinglePass",10,11,1,0,0,1,0,1,1,0,1,NA,2,3,0,"N","Y",96
"DOLPHD-7604","F",16,"Local","SinglePass",10,11,0,1,1,1,0,0,0,0,1,NA,4,4,0,"N","N",71
"DOLPHD-7605","F",16,"Local","SinglePass",10,11,1,1,1,1,0,1,1,0,1,NA,4,4,0,"N","N",171
"DOLPHD-7608","F",18,"Overseas","SinglePass",10,11,1,0,0,2,1,0,0,0,1,NA,3,3,0,"N","Y",96
"DOLPHD-7609","F",18,"Overseas","SinglePass",10,11,0,0,0,2,1,0,1,0,2,NA,4,1,0,"N","Y",71
"DOLPHD-761","M",12,"Overseas","MultiPass",19,10,1,0,0,0,1,0,0,0,3,NA,4,1,1,"N","N",129
"DOLPHD-7610","F",15,"Overseas","MultiPass",10,11,0,0,1,1,1,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7611","F",17,"Local","SinglePass",10,11,1,1,0,1,0,1,0,0,3,NA,3,2,0,"N","Y",96
"DOLPHD-7612","F",13,"Local","SinglePass",10,11,1,1,0,1,0,0,0,0,1,NA,3,3,0,"N","Y",96
"DOLPHD-7613","F",15,"Local","MultiPass",10,11,1,0,1,2,0,0,0,0,1,NA,3,4,0,"Y","Y",121
"DOLPHD-7616","F",17,"Overseas","SinglePass",10,11,1,0,0,2,1,1,1,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-7617","F",13,"Overseas","MultiPass",10,11,0,0,1,2,0,1,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7618","F",17,"Overseas","SinglePass",10,11,0,0,1,1,0,0,0,0,2,NA,4,2,0,"N","N",71
"DOLPHD-762","F",13,"Overseas","MultiPass",18,11,1,0,0,1,0,0,0,0,3,NA,2,2,1,"N","N",129
"DOLPHD-7620","F",16,"Local","MultiPass",10,11,1,0,1,1,0,0,0,0,3,NA,4,2,0,"N","N",121
"DOLPHD-7624","F",18,"Local","MultiPass",10,11,0,0,0,1,0,0,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-763","M",12,"Overseas","MultiPass",21,5,1,0,0,0,1,1,0,0,2,NA,3,1,1,"N","Y",126
"DOLPHD-7636","F",19,"Overseas","SinglePass",10,11,1,0,1,2,1,0,0,0,1,NA,4,3,0,"N","Y",96
"DOLPHD-7637","F",17,"Overseas","SinglePass",10,11,0,0,0,1,0,1,0,0,1,NA,2,4,0,"N","N",71
"DOLPHD-7638","F",16,"Local","MultiPass",10,11,1,0,0,2,0,0,0,0,2,NA,2,1,0,"N","N",121
"DOLPHD-764","M",10,"Overseas","MultiPass",10,11,1,0,0,1,1,0,0,1,3,NA,3,2,1,"N","N",121
"DOLPHD-7640","F",19,"Local","SinglePass",10,11,0,0,0,1,0,1,0,0,2,NA,4,1,0,"Y","Y",46
"DOLPHD-7641","F",19,"Local","MultiPass",10,11,1,0,1,1,0,0,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-7643","F",16,"Overseas","SinglePass",10,11,0,1,0,2,0,0,0,0,1,NA,2,3,0,"Y","Y",46
"DOLPHD-7645","F",17,"Overseas","MultiPass",10,11,0,0,0,1,1,0,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-765","F",9,"Overseas","MultiPass",10,13,1,0,1,0,0,0,1,1,2,NA,4,1,1,"N","N",123
"DOLPHD-7650","F",14,"Local","SinglePass",10,11,0,1,0,1,0,0,0,0,1,NA,3,4,0,"N","N",46
"DOLPHD-7651","F",17,"Local","SinglePass",10,11,0,0,1,1,1,1,1,0,2,NA,2,2,0,"N","Y",121
"DOLPHD-7656","F",13,"Local","MultiPass",10,11,0,1,1,2,1,0,1,0,3,NA,4,2,0,"N","Y",121
"DOLPHD-7657","F",15,"Local","SinglePass",10,11,0,0,0,2,0,0,0,0,1,NA,4,4,0,"N","N",21
"DOLPHD-7659","F",13,"Local","MultiPass",10,11,1,0,0,2,0,1,1,0,1,NA,4,3,0,"Y","Y",121
"DOLPHD-766","M",9,"Overseas","MultiPass",10,12,1,0,1,0,0,1,1,1,2,NA,2,1,1,"N","N",122
"DOLPHD-7664","F",18,"Overseas","SinglePass",10,11,1,0,1,1,0,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-7665","F",17,"Local","SinglePass",10,11,0,0,1,2,0,1,0,0,2,NA,4,2,0,"N","N",71
"DOLPHD-7667","F",17,"Local","SinglePass",10,11,1,0,0,1,1,1,0,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-7669","F",13,"Local","MultiPass",10,11,1,0,1,1,1,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-767","M",11,"Overseas","MultiPass",10,8,1,0,0,0,0,1,0,1,2,NA,4,2,1,"Y","Y",118
"DOLPHD-7671","F",19,"Overseas","SinglePass",10,11,1,1,0,1,0,0,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7672","F",16,"Overseas","SinglePass",10,11,0,0,0,2,1,1,1,0,1,NA,3,3,0,"N","N",96
"DOLPHD-7673","F",15,"Overseas","MultiPass",10,11,1,1,0,1,1,1,0,0,2,NA,4,2,0,"N","N",121
"DOLPHD-7677","F",18,"Local","MultiPass",10,11,1,1,0,1,0,0,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-7678","F",18,"Local","SinglePass",10,11,1,0,0,2,0,0,0,0,3,NA,2,2,0,"N","N",71
"DOLPHD-768","F",6,"Overseas","MultiPass",10,6,1,0,1,0,0,0,1,1,3,NA,3,2,1,"N","N",116
"DOLPHD-7683","F",19,"Local","MultiPass",10,11,1,1,0,2,0,1,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7684","F",18,"Local","MultiPass",10,11,1,0,0,2,1,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7686","F",15,"Local","SinglePass",10,11,0,0,1,1,0,1,0,0,2,NA,4,2,0,"N","N",96
"DOLPHD-7687","F",14,"Local","MultiPass",10,11,1,0,0,2,0,1,0,0,3,NA,2,2,0,"N","N",121
"DOLPHD-7689","F",19,"Overseas","SinglePass",10,11,1,0,0,1,0,0,0,0,2,NA,2,1,0,"N","N",71
"DOLPHD-769","M",14,"Overseas","MultiPass",32,14,1,0,0,1,1,1,0,0,2,NA,4,1,1,"N","Y",146
"DOLPHD-7698","F",13,"Overseas","MultiPass",10,11,1,0,0,2,0,1,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-7699","F",13,"Overseas","SinglePass",10,11,0,0,1,2,0,1,0,0,3,NA,4,1,0,"N","N",96
"DOLPHD-770","M",11,"Overseas","MultiPass",10,13,1,0,0,1,0,0,0,1,2,NA,4,1,1,"N","N",123
"DOLPHD-7706","F",19,"Overseas","SinglePass",10,11,0,0,0,1,0,0,1,0,1,NA,3,3,0,"N","N",71
"DOLPHD-7707","F",16,"Overseas","SinglePass",10,11,1,0,0,2,0,0,0,0,3,NA,4,2,0,"N","N",71
"DOLPHD-7709","F",18,"Overseas","SinglePass",10,11,1,0,1,2,1,1,0,0,2,NA,4,1,0,"N","Y",146
"DOLPHD-771","F",6,"Overseas","MultiPass",10,10,1,0,1,0,1,0,1,1,2,NA,4,1,1,"N","N",120
"DOLPHD-7710","F",15,"Local","SinglePass",10,11,0,0,1,1,0,0,0,0,1,NA,4,3,0,"N","N",46
"DOLPHD-7713","F",19,"Local","SinglePass",10,11,0,0,0,2,0,1,1,0,3,NA,2,2,0,"N","Y",71
"DOLPHD-7715","F",14,"Overseas","MultiPass",10,11,1,0,0,2,1,1,0,0,3,NA,3,1,0,"N","N",121
"DOLPHD-772","M",6,"Overseas","MultiPass",10,7,1,0,1,0,0,0,1,1,3,NA,4,2,1,"Y","Y",117
"DOLPHD-7720","F",13,"Local","SinglePass",10,11,1,0,0,2,0,0,0,0,1,NA,4,3,0,"N","N",71
"DOLPHD-7723","F",16,"Local","SinglePass",10,11,1,1,0,2,0,0,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7725","F",16,"Overseas","MultiPass",10,11,1,0,1,2,0,1,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7726","F",13,"Overseas","MultiPass",10,11,1,0,0,2,0,0,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-7727","F",16,"Overseas","SinglePass",10,11,1,1,0,1,0,0,0,0,1,NA,4,4,0,"N","N",96
"DOLPHD-7729","F",18,"Local","MultiPass",10,11,1,0,1,1,1,0,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-773","M",6,"Overseas","MultiPass",10,14,1,0,1,0,1,1,1,1,2,NA,2,2,1,"N","N",124
"DOLPHD-7730","F",16,"Local","SinglePass",10,11,1,0,1,2,1,1,1,0,1,NA,4,3,0,"N","N",146
"DOLPHD-7735","F",16,"Overseas","SinglePass",10,11,0,0,1,2,0,0,0,0,1,NA,2,4,0,"N","N",71
"DOLPHD-7737","F",19,"Local","SinglePass",10,11,1,1,0,2,0,0,0,0,1,NA,2,4,0,"N","N",96
"DOLPHD-7738","F",13,"Local","SinglePass",10,11,1,0,0,1,0,0,0,0,1,NA,3,4,0,"N","N",46
"DOLPHD-774","F",10,"Overseas","MultiPass",10,9,1,0,0,1,0,1,0,1,3,NA,2,1,1,"N","N",119
"DOLPHD-7741","F",17,"Local","SinglePass",10,11,1,0,0,2,1,1,1,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-7742","F",19,"Overseas","SinglePass",10,11,1,0,1,1,0,1,0,0,1,NA,2,4,0,"Y","Y",96
"DOLPHD-7747","F",14,"Local","MultiPass",10,11,1,1,0,2,1,1,0,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-7748","F",16,"Local","SinglePass",10,11,0,0,1,1,0,0,0,0,1,NA,2,3,0,"N","N",71
"DOLPHD-775","M",7,"Overseas","MultiPass",10,15,1,0,1,1,1,0,1,1,2,NA,4,2,1,"Y","Y",125
"DOLPHD-7750","F",16,"Local","MultiPass",10,11,0,1,1,2,0,0,0,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-7752","F",17,"Overseas","SinglePass",10,11,1,1,1,2,1,1,0,0,1,NA,2,4,0,"N","Y",171
"DOLPHD-776","M",11,"Overseas","MultiPass",10,14,1,0,0,1,0,1,0,1,2,NA,2,1,1,"N","N",124
"DOLPHD-7760","F",14,"Overseas","MultiPass",10,11,1,0,1,2,0,1,0,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-7761","F",13,"Overseas","MultiPass",10,11,0,0,0,1,0,1,0,0,1,NA,4,3,0,"Y","Y",121
"DOLPHD-7764","F",19,"Local","MultiPass",10,11,0,0,0,2,0,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-7765","F",19,"Local","SinglePass",10,11,1,0,0,1,0,1,0,0,1,NA,3,4,0,"N","Y",96
"DOLPHD-7766","F",16,"Local","SinglePass",10,11,1,1,0,1,0,1,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-777","F",7,"Overseas","MultiPass",10,14,1,0,1,0,1,0,1,1,2,NA,3,2,1,"N","N",124
"DOLPHD-7775","F",16,"Local","MultiPass",10,11,1,0,0,2,0,1,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-7776","F",13,"Local","SinglePass",10,11,1,0,1,1,0,0,0,0,1,NA,2,4,0,"N","N",71
"DOLPHD-778","M",14,"Overseas","MultiPass",30,12,1,0,0,1,0,1,0,0,2,NA,2,2,1,"N","Y",142
"DOLPHD-7783","F",17,"Local","SinglePass",10,11,1,1,1,1,0,1,1,0,1,NA,2,4,0,"N","N",146
"DOLPHD-7786","F",13,"Local","SinglePass",10,11,0,0,0,1,1,1,0,0,1,NA,3,3,0,"N","N",71
