"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHD-9617","F",19,"Overseas","SinglePass",10,11,1,0,1,2,1,1,0,0,1,NA,2,4,0,"N","Y",146
"DOLPHD-9618","F",18,"Local","SinglePass",10,11,1,0,1,1,0,1,0,0,1,NA,3,4,0,"N","N",96
"DOLPHD-962","M",10,"Local","SinglePass",10,5,0,0,0,1,1,1,0,0,2,NA,4,1,1,"N","N",90
"DOLPHD-9624","F",19,"Local","SinglePass",10,11,1,0,0,1,0,1,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-9625","F",13,"Local","SinglePass",10,11,1,0,1,1,0,1,1,0,1,NA,3,4,0,"N","N",146
"DOLPHD-963","M",12,"Overseas","SinglePass",18,9,1,0,0,0,1,1,0,0,0,NA,3,4,1,"N","N",102
"DOLPHD-9632","F",14,"Overseas","SinglePass",10,11,0,0,0,2,0,0,0,0,1,NA,2,3,0,"N","N",46
"DOLPHD-9636","F",16,"Local","MultiPass",10,11,0,0,0,2,0,1,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-9639","F",13,"Local","SinglePass",10,11,0,0,1,1,0,1,0,0,1,NA,2,3,0,"N","N",96
"DOLPHD-964","F",6,"Local","MultiPass",10,5,0,0,1,1,1,1,1,0,3,NA,4,1,1,"N","N",115
"DOLPHD-9640","F",16,"Local","MultiPass",10,11,1,0,0,1,0,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-9641","F",17,"Overseas","SinglePass",10,11,1,1,0,1,0,1,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-9643","F",18,"Local","MultiPass",10,11,1,0,0,1,0,1,0,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-9645","F",16,"Local","SinglePass",10,11,0,0,0,1,0,0,0,0,1,NA,4,4,0,"N","N",21
"DOLPHD-9646","F",14,"Local","SinglePass",10,11,1,1,0,1,0,0,1,0,1,NA,2,3,0,"N","N",96
"DOLPHD-9648","F",18,"Local","SinglePass",10,11,0,0,0,1,0,1,0,0,1,NA,2,4,0,"Y","Y",71
"DOLPHD-965","M",12,"Local","MultiPass",13,4,1,0,0,1,1,1,0,0,0,NA,3,4,1,"N","N",117
"DOLPHD-9650","M",15,"Overseas","MultiPass",10,11,1,1,0,1,0,1,1,0,1,NA,4,3,0,"Y","Y",121
"DOLPHD-9653","M",18,"Overseas","SinglePass",10,11,0,0,0,1,0,0,0,0,1,NA,3,4,0,"N","N",21
"DOLPHD-9655","M",13,"Local","SinglePass",10,11,0,0,0,1,0,0,0,0,1,NA,4,3,0,"N","N",46
"DOLPHD-9657","M",19,"Local","MultiPass",10,11,1,0,0,2,0,0,0,0,1,NA,4,3,0,"Y","Y",121
"DOLPHD-966","M",11,"Overseas","SinglePass",10,8,0,0,0,0,1,0,0,0,0,NA,3,4,1,"N","N",43
"DOLPHD-9660","M",17,"Local","SinglePass",10,11,0,0,1,2,1,0,1,0,1,NA,4,4,0,"N","N",96
"DOLPHD-9661","M",16,"Local","MultiPass",10,11,1,0,1,2,0,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-9664","M",19,"Local","MultiPass",10,11,0,0,0,1,0,0,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-9665","M",14,"Overseas","MultiPass",10,11,0,0,0,2,0,0,0,0,1,NA,3,3,0,"Y","Y",121
"DOLPHD-9668","M",13,"Overseas","MultiPass",10,11,0,0,1,2,0,0,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-967","F",7,"Local","SinglePass",10,6,0,0,1,0,1,0,1,0,0,NA,4,3,1,"N","N",91
"DOLPHD-9671","M",16,"Overseas","MultiPass",10,11,1,0,0,1,0,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-9679","M",18,"Local","MultiPass",10,11,1,0,1,2,0,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-968","M",7,"Local","SinglePass",10,7,0,0,1,0,1,0,1,0,3,NA,2,2,1,"N","N",92
"DOLPHD-9680","M",15,"Overseas","SinglePass",10,11,1,0,1,1,0,1,1,0,1,NA,4,3,0,"N","N",146
"DOLPHD-9683","M",15,"Overseas","SinglePass",10,11,1,0,1,1,0,1,0,0,1,NA,4,3,0,"N","N",96
"DOLPHD-9686","M",18,"Overseas","MultiPass",10,11,1,0,0,2,0,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-9688","M",15,"Local","SinglePass",10,11,1,1,0,2,0,0,0,0,1,NA,4,4,0,"N","Y",71
"DOLPHD-9689","M",19,"Overseas","MultiPass",10,11,0,0,0,2,1,0,1,0,1,NA,3,4,0,"Y","Y",121
"DOLPHD-969","M",12,"Overseas","SinglePass",24,8,1,0,0,0,1,1,0,0,0,NA,4,3,1,"N","N",107
"DOLPHD-9691","M",13,"Local","SinglePass",10,11,1,0,1,1,0,0,0,0,1,NA,2,3,0,"N","N",71
"DOLPHD-9692","M",18,"Overseas","MultiPass",10,11,0,0,0,2,0,1,0,0,1,NA,2,3,0,"Y","Y",121
"DOLPHD-9695","M",14,"Overseas","SinglePass",10,11,1,1,0,1,0,1,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-9696","M",17,"Local","MultiPass",10,11,0,1,1,1,0,1,0,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-9698","M",16,"Overseas","SinglePass",10,11,1,0,1,1,0,1,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-9699","M",19,"Local","MultiPass",10,11,0,1,0,1,0,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-970","F",11,"Local","MultiPass",10,10,0,0,0,0,1,0,0,0,2,NA,4,2,1,"N","N",120
"DOLPHD-9701","M",16,"Overseas","SinglePass",10,11,0,0,1,1,0,0,0,0,1,NA,4,3,0,"N","N",71
"DOLPHD-9702","M",15,"Local","SinglePass",10,11,1,1,1,2,0,1,0,0,1,NA,3,3,0,"Y","Y",146
"DOLPHD-9703","M",19,"Local","MultiPass",10,11,1,0,0,1,0,0,0,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-9709","M",16,"Local","SinglePass",10,11,0,0,0,2,0,0,1,0,1,NA,3,4,0,"N","Y",71
"DOLPHD-971","M",14,"Local","MultiPass",23,7,1,0,0,0,0,0,0,0,2,NA,3,2,1,"N","N",130
"DOLPHD-9710","M",18,"Overseas","MultiPass",10,11,1,0,0,2,0,0,0,0,1,NA,3,3,0,"Y","Y",121
"DOLPHD-9711","M",19,"Local","SinglePass",10,11,1,0,0,2,1,1,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-9712","M",15,"Local","SinglePass",10,11,1,0,0,2,0,1,1,0,1,NA,3,3,0,"N","Y",96
"DOLPHD-9713","M",15,"Overseas","MultiPass",10,11,1,0,0,1,0,0,1,0,1,NA,4,3,0,"N","N",121
"DOLPHD-9716","M",13,"Overseas","SinglePass",10,11,0,0,1,1,0,0,1,0,1,NA,4,3,0,"N","Y",71
"DOLPHD-972","M",13,"Overseas","SinglePass",12,6,1,0,0,0,1,1,0,0,0,NA,4,4,1,"N","Y",93
"DOLPHD-9720","M",14,"Local","MultiPass",10,11,0,0,0,2,1,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-9722","M",17,"Overseas","SinglePass",10,11,0,0,0,2,1,1,1,0,1,NA,3,3,0,"N","N",96
"DOLPHD-9723","M",15,"Local","SinglePass",10,11,1,0,1,1,0,0,1,0,1,NA,3,4,0,"Y","Y",121
"DOLPHD-9726","M",14,"Local","SinglePass",10,11,0,0,0,2,0,0,0,0,1,NA,2,4,0,"N","N",46
"DOLPHD-9727","M",14,"Local","MultiPass",10,11,0,0,0,2,0,1,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-9728","M",16,"Overseas","MultiPass",10,11,1,0,1,1,0,0,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-9729","M",16,"Local","SinglePass",10,11,1,0,0,2,0,0,0,0,1,NA,3,4,0,"N","N",71
"DOLPHD-973","F",11,"Local","SinglePass",10,7,0,0,0,0,1,1,0,0,3,NA,3,2,1,"N","N",67
"DOLPHD-9730","M",18,"Local","SinglePass",10,11,1,0,1,1,0,1,1,0,1,NA,3,4,0,"N","N",146
"DOLPHD-9734","M",15,"Overseas","MultiPass",10,11,1,0,0,1,0,0,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-9735","M",14,"Local","MultiPass",10,11,1,0,0,2,0,0,0,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-9736","M",17,"Local","SinglePass",10,11,1,0,0,2,0,1,0,0,1,NA,4,4,0,"N","N",96
"DOLPHD-974","M",12,"Local","SinglePass",25,10,1,0,0,1,1,1,0,0,0,NA,3,3,1,"N","N",135
"DOLPHD-9741","M",15,"Local","MultiPass",10,11,0,0,0,2,0,1,1,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-9742","M",15,"Local","MultiPass",10,11,1,0,1,2,0,0,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-9743","M",17,"Overseas","SinglePass",10,11,0,1,1,2,0,0,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-9749","M",16,"Overseas","MultiPass",10,11,0,1,1,2,0,1,0,0,1,NA,4,3,0,"N","Y",121
"DOLPHD-975","M",7,"Overseas","SinglePass",10,7,0,0,1,1,1,1,1,0,0,NA,4,4,1,"Y","Y",142
"DOLPHD-9750","M",14,"Local","SinglePass",10,11,1,0,0,2,0,0,0,0,1,NA,4,4,0,"N","N",46
"DOLPHD-9751","M",15,"Local","SinglePass",10,11,1,0,0,2,0,1,0,0,1,NA,2,3,0,"N","N",71
"DOLPHD-9752","M",15,"Overseas","MultiPass",10,11,0,0,0,2,0,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-9753","M",13,"Local","SinglePass",10,11,1,0,1,2,0,0,0,0,1,NA,3,3,0,"N","Y",71
"DOLPHD-9755","M",18,"Overseas","MultiPass",10,11,0,0,1,1,0,0,1,0,1,NA,2,3,0,"N","Y",121
"DOLPHD-9758","M",16,"Overseas","SinglePass",10,11,0,1,1,1,0,0,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-976","F",8,"Local","MultiPass",0,9,0,0,1,1,1,0,1,0,0,NA,4,3,1,"N","N",109
"DOLPHD-9761","M",17,"Overseas","SinglePass",10,11,1,0,1,2,0,0,0,0,1,NA,3,3,0,"N","Y",71
"DOLPHD-9763","M",19,"Local","MultiPass",10,11,1,0,0,1,0,1,1,0,1,NA,4,3,0,"N","N",121
"DOLPHD-9765","M",16,"Local","SinglePass",10,11,0,0,0,1,0,0,0,0,1,NA,2,3,0,"N","N",46
"DOLPHD-9769","M",15,"Local","MultiPass",10,11,1,0,0,2,1,1,1,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-977","M",7,"Local","MultiPass",0,6,0,0,1,0,1,0,1,0,0,NA,4,3,1,"N","N",106
"DOLPHD-9773","M",17,"Overseas","MultiPass",10,11,1,1,1,1,0,0,0,0,1,NA,2,3,0,"Y","Y",121
"DOLPHD-9774","M",14,"Local","SinglePass",10,11,0,1,0,2,1,0,0,0,1,NA,4,3,0,"N","Y",71
"DOLPHD-9775","M",19,"Local","SinglePass",10,11,0,0,0,1,0,1,0,0,1,NA,3,3,0,"N","N",46
"DOLPHD-978","M",7,"Overseas","SinglePass",0,7,0,0,1,1,1,0,1,0,0,NA,4,4,1,"N","N",107
"DOLPHD-9781","M",18,"Local","SinglePass",10,11,1,1,0,1,1,0,1,0,1,NA,2,3,0,"N","Y",146
"DOLPHD-9784","M",13,"Local","MultiPass",10,11,0,0,0,2,1,1,1,0,1,NA,4,3,0,"N","N",121
"DOLPHD-9786","M",19,"Local","SinglePass",10,11,0,1,0,1,0,1,0,0,1,NA,3,3,0,"N","N",71
"DOLPHD-9787","M",16,"Local","MultiPass",10,11,1,0,1,2,0,1,1,0,1,NA,2,3,0,"Y","Y",121
"DOLPHD-9789","M",14,"Local","SinglePass",10,11,0,0,0,1,1,0,0,0,1,NA,3,4,0,"N","N",71
"DOLPHD-979","F",9,"Overseas","SinglePass",0,8,0,0,1,0,1,0,1,0,0,NA,2,3,1,"Y","Y",83
"DOLPHD-9792","M",18,"Local","SinglePass",10,11,1,1,0,2,0,0,0,0,1,NA,2,3,0,"N","Y",71
"DOLPHD-9794","M",13,"Overseas","MultiPass",10,11,0,0,0,1,0,1,1,0,1,NA,4,4,0,"N","Y",121
"DOLPHD-9795","M",19,"Local","SinglePass",10,11,1,1,0,2,1,0,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-9796","M",17,"Local","SinglePass",10,11,1,0,1,2,0,0,0,0,1,NA,4,4,0,"N","N",71
"DOLPHD-9798","M",16,"Local","MultiPass",10,11,1,0,0,2,0,1,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-9799","M",19,"Local","SinglePass",10,11,1,0,1,1,0,1,1,0,1,NA,2,4,0,"N","N",146
"DOLPHD-980","M",7,"Overseas","SinglePass",0,4,0,0,1,1,1,1,1,0,3,NA,3,1,1,"N","N",129
"DOLPHD-9800","M",17,"Overseas","SinglePass",10,11,0,1,0,2,1,0,1,0,1,NA,2,4,0,"N","N",96
"DOLPHD-9802","M",17,"Local","SinglePass",10,11,1,1,1,2,0,0,1,0,1,NA,3,3,0,"N","N",146
"DOLPHD-9804","M",15,"Local","MultiPass",10,11,0,0,0,1,0,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-9805","M",15,"Local","MultiPass",10,11,1,0,1,1,0,1,1,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-9808","M",15,"Local","MultiPass",10,11,1,1,0,2,0,1,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-981","M",12,"Overseas","SinglePass",0,5,1,0,0,0,1,1,0,0,2,NA,4,1,1,"N","N",80
"DOLPHD-9810","M",17,"Local","SinglePass",10,11,1,0,1,1,1,1,0,0,1,NA,2,4,0,"N","N",146
"DOLPHD-9817","M",16,"Local","SinglePass",10,11,0,0,0,2,0,0,0,0,1,NA,4,3,0,"N","N",46
"DOLPHD-9819","M",14,"Local","MultiPass",10,11,1,0,1,1,0,0,1,0,1,NA,2,3,0,"Y","Y",121
"DOLPHD-982","F",13,"Overseas","MultiPass",0,9,1,0,0,0,1,1,0,0,0,NA,3,3,1,"N","N",109
"DOLPHD-9820","M",14,"Local","SinglePass",10,11,1,0,1,1,0,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-9821","M",16,"Overseas","SinglePass",10,11,0,0,0,1,0,0,0,0,1,NA,2,3,0,"N","Y",46
"DOLPHD-9827","M",18,"Overseas","SinglePass",10,11,1,0,0,2,1,0,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-9828","M",16,"Local","SinglePass",10,11,0,0,0,2,0,1,1,0,1,NA,3,3,0,"N","N",96
"DOLPHD-9829","M",15,"Local","MultiPass",10,11,0,0,0,1,0,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-983","M",11,"Overseas","MultiPass",0,9,0,0,0,1,1,0,0,0,3,NA,3,2,1,"N","N",109
"DOLPHD-9833","M",19,"Overseas","MultiPass",10,11,1,0,0,2,0,0,1,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-9836","M",19,"Overseas","MultiPass",10,11,1,1,0,2,0,1,0,0,1,NA,2,3,0,"Y","N",121
"DOLPHD-9839","M",14,"Overseas","MultiPass",10,11,0,0,1,2,0,0,0,0,1,NA,2,3,0,"N","N",121
"DOLPHD-984","M",11,"Overseas","SinglePass",0,0,0,0,0,0,1,1,0,0,2,NA,3,2,1,"Y","Y",50
"DOLPHD-9840","M",15,"Local","MultiPass",10,11,1,0,0,2,0,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-9842","M",16,"Overseas","SinglePass",10,11,1,0,0,1,0,1,1,0,1,NA,4,4,0,"N","N",96
"DOLPHD-9843","M",19,"Local","MultiPass",10,11,1,0,0,1,0,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-9844","M",19,"Local","SinglePass",10,11,0,0,0,2,0,1,1,0,1,NA,3,4,0,"N","N",96
"DOLPHD-9847","M",14,"Local","MultiPass",10,11,1,1,0,1,0,1,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-9848","M",14,"Overseas","SinglePass",10,11,1,0,1,1,0,1,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-985","F",11,"Overseas","SinglePass",15,0,0,0,0,1,1,1,0,0,2,NA,4,2,1,"N","N",90
"DOLPHD-9850","M",19,"Local","MultiPass",10,11,0,0,1,2,0,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-9853","M",20,"Local","MultiPass",5,16,0,0,0,1,1,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-9855","M",25,"Local","SinglePass",5,16,0,0,0,2,1,1,0,0,1,NA,2,3,0,"N","N",71
"DOLPHD-9857","M",20,"Overseas","MultiPass",5,16,1,0,0,1,0,1,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-986","M",6,"Overseas","SinglePass",0,0,0,0,1,0,1,1,1,0,3,NA,3,1,1,"N","N",100
"DOLPHD-9860","M",21,"Overseas","MultiPass",5,16,0,1,0,1,0,0,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-9861","M",24,"Local","MultiPass",5,16,0,1,0,2,0,0,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-9862","M",23,"Local","SinglePass",5,16,1,1,0,2,0,1,0,0,1,NA,4,4,0,"N","N",96
"DOLPHD-9864","M",24,"Local","MultiPass",5,16,1,0,1,2,0,0,0,0,1,NA,4,3,0,"N","Y",121
"DOLPHD-9865","M",21,"Local","SinglePass",5,16,0,0,0,1,0,0,0,0,1,NA,2,4,0,"N","N",46
"DOLPHD-987","M",6,"Overseas","SinglePass",0,0,0,0,1,1,1,1,1,0,3,NA,4,2,1,"N","N",125
"DOLPHD-9871","M",22,"Local","MultiPass",5,16,0,0,0,1,0,0,0,0,1,NA,4,3,0,"N","Y",121
"DOLPHD-9874","M",24,"Local","MultiPass",5,16,0,0,1,1,0,1,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-9876","M",24,"Local","SinglePass",5,16,0,1,1,2,0,1,0,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-9877","M",23,"Local","SinglePass",5,16,0,0,0,1,1,1,0,0,1,NA,4,3,0,"N","N",96
"DOLPHD-9878","M",25,"Overseas","MultiPass",5,16,1,0,0,2,0,1,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-988","F",12,"Overseas","MultiPass",0,0,1,0,0,0,1,1,0,0,1,NA,4,3,1,"N","Y",100
"DOLPHD-9880","M",25,"Local","SinglePass",5,16,1,0,1,2,0,0,1,0,1,NA,2,4,0,"N","N",96
"DOLPHD-9881","M",21,"Overseas","MultiPass",5,16,1,1,1,2,0,1,1,0,1,NA,4,3,0,"N","N",121
"DOLPHD-9882","M",24,"Local","MultiPass",5,16,0,0,0,1,1,0,0,0,1,NA,3,4,0,"N","Y",121
"DOLPHD-9885","M",24,"Local","MultiPass",5,16,0,0,0,1,0,0,1,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-9886","M",24,"Local","SinglePass",5,16,0,0,1,1,0,0,1,0,1,NA,3,3,0,"Y","Y",96
"DOLPHD-9888","M",21,"Local","MultiPass",5,16,1,1,1,1,0,0,1,0,1,NA,3,4,0,"N","N",121
"DOLPHD-989","M",10,"Overseas","MultiPass",0,0,0,0,0,1,1,0,0,0,1,NA,4,3,1,"N","N",100
"DOLPHD-9893","M",22,"Overseas","SinglePass",5,16,1,1,0,1,0,0,0,0,1,NA,2,4,0,"N","N",71
"DOLPHD-9898","M",25,"Local","SinglePass",5,16,1,0,1,1,0,1,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-9899","M",20,"Overseas","MultiPass",5,16,0,0,0,2,0,0,0,0,1,NA,2,4,0,"N","Y",121
"DOLPHD-990","M",13,"Overseas","SinglePass",0,0,1,0,0,1,1,1,0,0,1,NA,2,4,1,"N","N",100
"DOLPHD-9901","M",23,"Local","SinglePass",5,16,1,0,1,2,0,0,0,0,1,NA,2,4,0,"N","N",71
"DOLPHD-9902","M",20,"Overseas","MultiPass",5,16,1,0,1,2,0,0,1,0,1,NA,3,3,0,"N","Y",121
"DOLPHD-9905","M",22,"Overseas","SinglePass",5,16,1,0,1,1,0,1,1,0,1,NA,4,3,0,"N","N",121
"DOLPHD-9908","M",24,"Overseas","SinglePass",5,16,0,0,1,1,0,1,0,0,1,NA,4,3,0,"N","N",96
"DOLPHD-991","F",14,"Overseas","SinglePass",0,0,1,0,0,1,0,0,0,0,1,NA,3,4,1,"N","N",50
"DOLPHD-9912","M",23,"Local","SinglePass",5,16,0,1,0,2,0,0,1,0,1,NA,3,4,0,"N","N",96
"DOLPHD-9915","M",22,"Local","SinglePass",5,16,0,0,0,2,0,1,0,0,1,NA,4,3,0,"N","N",71
"DOLPHD-9916","M",23,"Local","MultiPass",5,16,1,0,0,1,0,0,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-9917","M",22,"Overseas","MultiPass",5,16,1,1,1,2,0,1,0,0,1,NA,4,3,0,"N","N",121
"DOLPHD-9918","M",22,"Local","SinglePass",5,16,0,0,0,2,0,1,0,0,1,NA,2,3,0,"N","N",46
"DOLPHD-992","M",10,"Overseas","SinglePass",0,0,0,0,0,0,1,0,0,0,3,NA,3,1,1,"N","N",25
"DOLPHD-9920","M",22,"Overseas","MultiPass",5,16,1,0,0,2,0,0,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-9923","M",22,"Overseas","MultiPass",5,16,0,0,0,2,0,1,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-9925","M",23,"Local","SinglePass",5,16,0,1,0,2,0,1,0,0,1,NA,4,3,0,"N","N",96
"DOLPHD-9928","M",25,"Local","SinglePass",5,16,1,0,0,1,1,0,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-993","M",11,"Overseas","SinglePass",0,0,0,0,0,0,1,0,0,0,3,NA,4,1,1,"N","Y",25
"DOLPHD-9930","M",23,"Local","MultiPass",5,16,1,1,0,1,0,0,0,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-9932","M",22,"Overseas","SinglePass",5,16,1,0,0,2,0,0,1,0,1,NA,3,4,0,"N","N",71
"DOLPHD-9934","M",23,"Local","MultiPass",5,16,0,0,0,2,0,0,1,0,1,NA,4,4,0,"N","N",121
"DOLPHD-9936","M",20,"Local","SinglePass",5,16,0,1,1,1,1,1,0,0,1,NA,3,3,0,"N","N",146
"DOLPHD-9938","M",21,"Overseas","MultiPass",5,16,1,0,0,2,0,1,1,0,1,NA,3,3,0,"N","N",121
"DOLPHD-994","F",10,"Overseas","MultiPass",0,0,0,0,0,0,1,1,0,0,3,NA,2,2,1,"N","N",100
"DOLPHD-9940","M",23,"Local","SinglePass",5,16,1,0,1,2,0,0,1,0,1,NA,2,3,0,"N","Y",121
"DOLPHD-9941","M",21,"Overseas","MultiPass",5,16,0,0,1,1,0,0,0,0,1,NA,4,4,0,"N","N",121
"DOLPHD-9945","M",23,"Local","MultiPass",5,16,0,1,0,1,0,1,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-9947","M",23,"Overseas","SinglePass",5,16,1,0,1,1,1,1,1,0,1,NA,4,3,0,"N","Y",146
"DOLPHD-9948","M",25,"Local","MultiPass",5,16,1,0,1,1,0,1,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-995","M",14,"Overseas","MultiPass",15,0,1,0,0,0,0,1,0,0,1,NA,2,3,1,"N","Y",115
"DOLPHD-9953","M",21,"Overseas","SinglePass",5,16,1,0,0,2,1,0,0,0,1,NA,3,3,0,"N","Y",71
"DOLPHD-9955","M",24,"Local","MultiPass",5,16,1,0,1,1,1,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-9956","M",20,"Overseas","SinglePass",5,16,0,0,1,1,0,1,0,0,1,NA,2,4,0,"N","N",96
"DOLPHD-9958","M",21,"Local","MultiPass",5,16,0,0,0,1,0,1,1,0,1,NA,2,4,0,"N","N",121
"DOLPHD-996","M",13,"Overseas","SinglePass",15,0,1,0,0,0,1,1,0,0,1,NA,4,4,1,"N","Y",90
"DOLPHD-9961","M",20,"Local","SinglePass",5,16,1,0,0,2,1,0,0,0,1,NA,2,3,0,"N","Y",96
"DOLPHD-9965","M",25,"Overseas","MultiPass",5,16,1,0,1,1,0,0,0,0,1,NA,2,4,0,"N","N",121
"DOLPHD-9968","M",25,"Overseas","SinglePass",5,16,1,0,0,2,0,1,0,0,1,NA,4,3,0,"N","N",96
"DOLPHD-997","F",14,"Overseas","SinglePass",15,0,1,0,0,0,0,0,0,0,3,NA,4,2,1,"N","N",40
"DOLPHD-9977","M",25,"Overseas","SinglePass",5,16,1,1,1,2,0,0,0,0,1,NA,3,3,0,"N","Y",96
"DOLPHD-9978","M",22,"Local","SinglePass",5,16,1,0,1,2,0,0,0,0,1,NA,2,3,0,"N","N",71
"DOLPHD-998","M",6,"Overseas","SinglePass",0,0,0,0,1,0,1,0,1,0,1,NA,2,4,1,"Y","Y",75
"DOLPHD-9980","M",25,"Overseas","MultiPass",5,16,1,0,0,1,0,0,0,0,1,NA,3,3,0,"N","N",121
"DOLPHD-9983","M",20,"Overseas","MultiPass",5,16,0,0,1,1,0,1,0,0,1,NA,3,4,0,"N","N",121
"DOLPHD-9988","M",22,"Local","SinglePass",5,16,1,1,0,1,0,1,1,0,1,NA,2,3,0,"N","N",121
"DOLPHD-999","M",12,"Local","SinglePass",0,0,1,1,0,1,1,0,0,0,2,NA,2,1,1,"N","Y",100
"DOLPHD-9990","M",25,"Local","MultiPass",5,16,1,0,0,1,0,0,0,0,1,NA,4,4,0,"Y","Y",121
"DOLPHD-9991","M",20,"Local","SinglePass",5,16,0,0,0,1,0,1,0,0,1,NA,4,4,0,"N","N",71
